Q2,Q2_corr,xbj,xbj_corr,z,z_corr,RunGroup,y_RD,error_RD,y_RD_rho,yield_neg,yield_pos,charge_neg,charge_pos,yield_neg_rho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad
4.75,5.53456,0.575000,0.569773,0.375000,0.383872,300,3.88738,1.18014,3.72814,2.30205,3.71511,284.343,183.995,0.061653,0.061653,2.221,1.86783,3.42629,2.92436
4.75,4.1551,0.375000,0.390033,0.425000,0.422425,300,9.01607,3.59837,8.68559,2.02124,2.62664,284.343,183.995,0.0580077,0.0580077,3.15868,2.90693,4.92086,4.61157
4.75,4.44638,0.425000,0.426799,0.425000,0.42304,300,5.00635,0.683646,4.69619,9.07065,13.6012,284.343,183.995,0.441539,0.441539,11.9069,11.3844,18.7139,18.0282
4.75,4.80409,0.475000,0.47443,0.425000,0.422939,300,5.28862,0.695544,5.00224,11.878,17.5445,284.343,183.995,0.465206,0.465206,15.006,13.3437,23.7363,21.4713
4.75,5.13316,0.525000,0.522105,0.425000,0.423618,300,5.33618,0.832078,5.08909,9.35204,13.78,284.343,183.995,0.29429,0.29429,10.1189,8.56159,16.0535,13.9154
4.75,5.48553,0.575000,0.571106,0.425000,0.42332,300,8.97817,2.79062,8.36778,4.43003,5.76195,284.343,183.995,0.168119,0.168119,4.01915,3.24553,6.38937,5.71124
4.75,4.4076,0.425000,0.431931,0.475000,0.458877,300,8.80912,3.68382,8.74389,1.7279,2.25636,284.343,183.995,0.00758419,0.00758419,1.90113,1.66085,3.05273,2.96204
4.75,4.7117,0.475000,0.477027,0.475000,0.465492,300,4.82843,0.986804,4.43544,4.26297,6.4572,284.343,183.995,0.23966,0.23966,5.39237,4.75103,8.75664,7.96434
4.75,5.04859,0.525000,0.522888,0.475000,0.469003,300,5.42062,1.09991,5.12637,5.07259,7.44273,284.343,183.995,0.192936,0.192936,5.53978,4.80189,9.074,8.04019
4.75,5.45303,0.575000,0.570392,0.475000,0.471552,300,6.33258,1.84296,5.86997,2.96218,4.17411,284.343,183.995,0.152129,0.152129,2.81498,2.37121,4.63873,3.96772
4.75,4.15412,0.375000,0.389404,0.425000,0.434996,290,4.37073,1.72396,4.31959,1.27107,1.98106,287.998,164.403,0.0115703,0.0115703,2.12805,2.01118,3.3423,3.1384
4.75,4.46588,0.425000,0.423825,0.425000,0.437799,290,4.67606,1.09464,4.53949,4.21276,6.43935,287.998,164.403,0.0785,0.0785,5.50735,4.72444,8.74331,7.96494
4.75,4.96561,0.475000,0.47289,0.425000,0.438406,290,7.36887,2.48137,7.23676,3.25779,4.42561,287.998,164.403,0.0346754,0.0346754,3.69433,3.08006,5.92387,5.40431
4.75,4.15203,0.375000,0.389635,0.475000,0.47454,290,2.48865,0.714895,2.42399,1.77415,3.2998,287.998,164.403,0.0327477,0.0327477,3.58251,3.21765,5.75184,4.75713
4.75,4.4489,0.425000,0.426971,0.475000,0.473854,290,6.12135,1.00312,5.78412,10.0451,14.2767,287.998,164.403,0.376301,0.376301,12.5193,10.941,20.3118,18.6131
4.75,4.82551,0.475000,0.474481,0.475000,0.475392,290,3.7959,0.499084,3.60361,11.2909,18.3538,287.998,164.403,0.382961,0.382961,14.0224,11.8327,22.9898,19.3685
4.75,5.18532,0.525000,0.521854,0.475000,0.477498,290,2.98358,0.516707,2.79712,6.20159,10.8719,287.998,164.403,0.254221,0.254221,7.29307,6.15308,12.0579,9.88688
4.75,5.53344,0.575000,0.569173,0.475000,0.480012,290,3.29745,0.887435,3.0637,2.73251,4.64004,287.998,164.403,0.119601,0.119601,2.45674,1.95534,4.09397,3.23237
4.75,4.15526,0.375000,0.390159,0.525000,0.523675,290,5.19775,1.80254,4.35584,1.59039,2.36022,287.998,164.403,0.191026,0.191026,2.59794,2.34282,4.28398,3.90681
4.75,4.44945,0.425000,0.427309,0.525000,0.523619,290,3.68975,0.551183,3.34358,7.36196,12.0714,287.998,164.403,0.485777,0.485777,10.4848,9.0602,17.5013,14.7829
4.75,4.80766,0.475000,0.475183,0.525000,0.52346,290,4.398,0.616283,4.08101,9.68981,15.075,287.998,164.403,0.456386,0.456386,12.1877,10.4431,20.5955,18.3892
4.75,5.12563,0.525000,0.522702,0.525000,0.523142,290,4.83746,0.824714,4.43831,7.79078,11.7946,287.998,164.403,0.419809,0.419809,8.25748,6.79359,14.0888,11.8794
4.75,5.47883,0.575000,0.565243,0.525000,0.519468,290,2.79449,0.863209,2.57338,1.88915,3.38274,287.998,164.403,0.0907195,0.0907195,2.23715,1.83612,3.83683,3.13833
4.75,4.42995,0.425000,0.430113,0.575000,0.564518,290,3.24472,0.745114,2.69086,2.71083,4.62673,287.998,164.403,0.302992,0.302992,3.64664,3.16967,6.22806,5.47895
4.75,4.74928,0.475000,0.475918,0.575000,0.570195,290,3.7134,0.684037,3.47649,5.23263,8.56311,287.998,164.403,0.209065,0.209065,7.03532,5.76859,12.2175,10.2336
4.75,5.10216,0.525000,0.519383,0.575000,0.568213,290,5.64335,1.38164,5.13944,4.14689,6.01954,287.998,164.403,0.236856,0.236856,4.63625,3.74473,8.13622,6.81351
4.75,4.15426,0.375000,0.38944,0.525000,0.526501,280,3.14579,0.76765,2.78601,1.55816,2.68568,460.266,270.746,0.126461,0.126461,2.69351,2.44928,4.45114,3.96061
4.75,4.46814,0.425000,0.425318,0.525000,0.53055,280,3.90579,0.528324,3.54158,5.99489,9.6609,460.266,270.746,0.392388,0.392388,7.73947,6.76349,12.9721,11.2707
4.75,4.93092,0.475000,0.472829,0.525000,0.532675,280,3.57296,0.542252,3.25052,4.84191,8.01835,460.266,270.746,0.284038,0.284038,5.67072,4.63374,9.64446,7.78298
4.75,5.3295,0.525000,0.518551,0.525000,0.536368,280,2.58819,0.612834,2.47984,1.72605,3.16915,460.266,270.746,0.0396166,0.0396166,1.62451,1.27875,2.79878,2.2728
4.75,4.15341,0.375000,0.389565,0.575000,0.574221,280,4.73627,1.18176,4.5172,1.77651,2.7056,460.266,270.746,0.0514809,0.0514809,2.72081,2.28645,4.5997,4.10537
4.75,4.45131,0.425000,0.427244,0.575000,0.573847,280,3.35898,0.365235,2.75573,7.83725,13.2311,460.266,270.746,0.891759,0.891759,10.0804,8.47425,17.2865,14.7976
4.75,4.81913,0.475000,0.474662,0.575000,0.574525,280,3.85722,0.408151,3.56555,9.7616,15.7907,460.266,270.746,0.468731,0.468731,11.551,9.512,20.1151,16.895
4.75,5.1995,0.525000,0.519085,0.575000,0.573338,280,4.38184,0.687393,3.89448,5.04535,7.85779,460.266,270.746,0.358046,0.358046,5.13487,4.17712,9.04355,7.53243
4.75,4.15173,0.375000,0.389532,0.625000,0.624374,280,2.74743,0.704357,1.56483,1.15373,2.07735,460.266,270.746,0.319632,0.319632,1.99939,1.74737,3.44591,2.99583
4.75,4.44985,0.425000,0.427371,0.625000,0.623508,280,2.9884,0.34021,2.52028,6.10094,10.69,460.266,270.746,0.569153,0.569153,8.14642,6.886,14.2751,12.7567
4.75,4.82354,0.475000,0.472479,0.625000,0.62095,280,3.37312,0.417081,2.87574,6.13132,10.3375,460.266,270.746,0.547423,0.547423,8.14009,6.74789,14.4864,12.553
4.75,5.22361,0.525000,0.510587,0.625000,0.611865,280,3.31104,1.01468,3.02354,0.970368,1.64563,460.266,270.746,0.0514912,0.0514912,0.992491,0.819433,1.78054,1.51253
4.75,4.15488,0.375000,0.390716,0.675000,0.661309,280,3.41283,1.343,1.39929,0.500225,0.840297,460.266,270.746,0.22064,0.22064,0.714759,0.642815,1.24825,1.03269
4.75,4.42951,0.425000,0.425429,0.675000,0.664009,280,2.2858,0.375603,1.60342,2.51988,4.82059,460.266,270.746,0.460818,0.460818,3.33598,2.90215,5.92873,5.08711
4.75,4.83117,0.475000,0.46315,0.675000,0.658422,280,6.32746,2.76965,5.61436,0.714221,1.00664,460.266,270.746,0.0659287,0.0659287,0.855408,0.774637,1.53805,1.3648
4.75,4.50568,0.425000,0.422059,0.575000,0.594028,270,3.11427,1.65452,2.34721,0.633675,1.09573,141.348,238.035,0.113488,0.113488,0.887192,0.834887,1.53318,1.41692
4.75,4.15011,0.375000,0.389357,0.625000,0.623771,270,3.22583,1.11759,2.54376,1.54897,2.64862,141.348,238.035,0.203176,0.203176,2.32339,1.99498,4.00644,3.61321
4.75,4.45954,0.425000,0.426162,0.625000,0.626772,270,2.71483,0.551351,2.09047,5.23828,9.46857,141.348,238.035,0.696332,0.696332,7.66323,6.39511,13.4423,11.8521
4.75,4.90635,0.475000,0.47096,0.625000,0.626635,270,2.2941,0.483027,1.89228,4.12125,7.87456,141.348,238.035,0.426265,0.426265,5.2857,4.51856,9.42796,8.12862
4.75,4.15177,0.375000,0.389666,0.675000,0.674346,270,1.6246,0.640264,0.372832,1.08634,2.32807,141.348,238.035,0.462528,0.462528,2.09486,1.8074,3.66597,2.94699
4.75,4.4359,0.425000,0.423917,0.675000,0.668029,270,2.0803,0.412413,1.61119,4.27298,8.43457,141.348,238.035,0.511201,0.511201,5.79493,4.6804,10.3024,8.59909
4.75,4.83245,0.475000,0.462305,0.675000,0.659285,270,1.1829,0.686484,0.962846,0.623872,1.48127,141.348,238.035,0.053239,0.053239,1.14157,0.972806,2.05358,1.76799
4.75,4.41124,0.475000,0.472937,0.325000,0.341489,220,5.4697,1.96135,5.03961,2.28851,3.34969,256.992,210.156,0.120837,0.120837,3.59124,3.08665,5.28211,4.73298
4.75,4.86372,0.525000,0.521985,0.325000,0.341874,220,6.42614,2.89369,6.31947,1.42019,1.99392,256.992,210.156,0.0215381,0.0215381,1.69532,1.68916,2.50049,2.43515
4.75,4.01234,0.425000,0.430738,0.375000,0.373465,220,7.02478,1.44279,6.73426,6.99351,9.60798,256.992,210.156,0.228458,0.228458,11.0426,10.3792,16.5285,15.7908
4.75,4.31239,0.475000,0.475183,0.375000,0.374659,220,6.37525,1.01628,5.90266,11.3433,15.9573,256.992,210.156,0.62613,0.62613,15.3249,14.0224,23.0278,21.656
4.75,4.66157,0.525000,0.523874,0.375000,0.377221,220,5.82619,0.953352,5.45718,10.4479,15.0395,256.992,210.156,0.47657,0.47657,12.539,11.0711,18.8851,17.0413
4.75,5.26849,0.625000,0.613576,0.375000,0.380903,220,3.61626,1.42293,3.30674,1.46781,2.42171,256.992,210.156,0.0823589,0.0823589,1.44046,1.17521,2.15716,1.72974
4.75,4.01325,0.425000,0.43148,0.425000,0.420465,220,4.70179,0.898126,4.13929,4.63496,7.07365,256.992,210.156,0.43256,0.43256,7.32774,6.88081,11.3239,10.5876
4.75,4.2986,0.475000,0.476404,0.425000,0.422107,220,7.29305,1.2316,6.57268,9.6574,13.151,256.992,210.156,0.690977,0.690977,12.4827,11.4362,19.4198,18.6199
4.75,4.59155,0.525000,0.524854,0.425000,0.422901,220,6.10644,0.966511,5.61385,10.2868,14.6294,256.992,210.156,0.579585,0.579585,13.1341,11.5444,20.4955,18.705
4.75,4.20679,0.475000,0.48037,0.475000,0.460832,220,4.80851,1.55264,4.09543,1.45418,2.20523,256.992,210.156,0.250289,0.250289,2.09372,2.31445,3.34909,3.29214
4.75,4.46015,0.525000,0.526447,0.475000,0.467538,220,7.37771,2.14296,6.54909,3.55215,4.82415,256.992,210.156,0.29112,0.29112,4.8034,4.29005,7.75025,7.14296
4.75,4.80605,0.575000,0.566097,0.475000,0.46189,220,5.17417,1.87848,4.44487,1.70942,2.54002,256.992,210.156,0.180937,0.180937,2.34842,2.03536,3.78916,3.22571
4.75,4.01725,0.425000,0.429231,0.425000,0.431889,210,3.57382,0.776868,3.38502,4.12929,6.83773,303.691,155.463,0.145195,0.145195,7.29898,6.45459,11.3856,10.3379
4.75,4.37747,0.475000,0.473819,0.425000,0.434838,210,5.28457,1.26848,4.72606,5.0359,7.43983,303.691,155.463,0.357728,0.357728,7.77686,6.49676,12.2589,10.489
4.75,4.81634,0.525000,0.522467,0.425000,0.435387,210,7.04545,2.45903,6.59761,3.29762,4.52724,303.691,155.463,0.13435,0.13435,4.2923,3.49198,6.81719,5.80156
4.75,5.14503,0.575000,0.567638,0.425000,0.439206,210,3.61536,1.66272,3.29285,1.11361,1.83746,303.691,155.463,0.0519767,0.0519767,1.07058,0.787018,1.70946,1.35171
4.75,4.01135,0.425000,0.430474,0.475000,0.474203,210,3.75623,0.674162,3.34725,5.4651,8.91222,303.691,155.463,0.456727,0.456727,9.31262,8.4913,14.9713,13.0923
4.75,4.30493,0.475000,0.475599,0.475000,0.473988,210,4.40125,0.631902,4.05998,10.3717,16.1324,303.691,155.463,0.513556,0.513556,14.0636,11.9308,22.8066,20.3434
4.75,4.63529,0.525000,0.523593,0.475000,0.475883,210,4.68681,0.726441,4.2863,10.1478,15.5012,303.691,155.463,0.57981,0.57981,12.1775,9.99118,19.894,16.4275
4.75,5.01343,0.575000,0.566422,0.475000,0.47243,210,4.49993,1.20569,4.30146,3.47141,5.36493,303.691,155.463,0.102774,0.102774,3.92986,3.17905,6.43398,5.16395
4.75,4.01307,0.425000,0.431157,0.525000,0.523002,210,5.5822,1.47283,4.77608,3.71651,5.4104,303.691,155.463,0.391582,0.391582,6.71995,6.04095,11.1507,10.2635
4.75,4.30339,0.475000,0.475931,0.525000,0.523165,210,4.0564,0.617304,3.54098,8.08013,12.8741,303.691,155.463,0.71486,0.71486,11.2988,9.65014,18.9729,16.0357
4.75,4.632,0.525000,0.521005,0.525000,0.520751,210,5.0432,0.960308,4.38724,6.64085,9.93754,303.691,155.463,0.576568,0.576568,8.89456,7.3474,15.0404,12.655
4.75,3.99862,0.425000,0.437878,0.575000,0.557921,210,1.83878,0.934291,1.62067,0.415459,0.854512,303.691,155.463,0.0369727,0.0369727,0.609511,0.612117,1.03676,0.903681
4.75,4.01724,0.425000,0.430143,0.525000,0.524947,200,4.04549,0.932359,3.43646,5.39427,8.60166,183.22,116.124,0.555545,0.555545,8.02565,6.89062,13.3624,11.5217
4.75,4.35338,0.475000,0.474132,0.525000,0.529156,200,4.29115,0.921826,3.82886,6.78173,10.6269,183.22,116.124,0.47075,0.47075,9.19447,7.72637,15.5127,13.5204
4.75,4.7867,0.525000,0.521513,0.525000,0.528863,200,5.2233,1.5904,4.78723,4.15564,6.1589,183.22,116.124,0.239929,0.239929,5.13593,4.27556,8.76068,7.33236
4.75,4.01207,0.425000,0.430648,0.575000,0.573177,200,4.79327,1.16252,4.05684,4.94637,7.50781,183.22,116.124,0.505963,0.505963,7.2651,6.14378,12.4473,10.854
4.75,4.30722,0.475000,0.473659,0.575000,0.57193,200,3.00358,0.534077,2.47628,7.44127,13.0172,183.22,116.124,0.764929,0.764929,10.2725,8.27598,17.827,14.7732
4.75,4.7199,0.525000,0.513928,0.575000,0.56307,200,3.90531,1.47997,3.03502,1.85397,2.98782,183.22,116.124,0.257801,0.257801,2.36068,1.95688,4.12025,3.5684
4.75,4.00189,0.425000,0.428585,0.625000,0.620073,200,3.11205,0.867241,2.37143,2.72477,4.71266,183.22,116.124,0.386683,0.386683,4.90025,4.02052,8.59261,7.31903
4.75,4.30076,0.475000,0.464241,0.625000,0.6103,200,4.57202,2.04733,3.71907,1.28937,1.98358,183.22,116.124,0.158557,0.158557,1.89535,1.62045,3.35121,2.98717
4.75,4.02114,0.425000,0.427339,0.575000,0.588847,190,4.45244,1.75022,3.48175,1.71478,2.65828,186.167,126.223,0.251113,0.251113,2.83468,2.4238,4.88664,4.29179
4.75,4.44237,0.475000,0.472927,0.575000,0.589337,190,4.06642,1.64315,3.48513,1.41992,2.2607,186.167,126.223,0.143188,0.143188,2.16691,1.8839,3.79295,3.27385
4.75,4.00128,0.425000,0.428113,0.625000,0.620199,190,5.72992,1.72472,4.83616,3.55924,5.14584,186.167,126.223,0.346963,0.346963,5.37891,4.46594,9.44169,8.40559
4.75,4.30867,0.475000,0.463551,0.625000,0.611927,190,4.40123,2.07639,3.5416,1.29159,2.00898,186.167,126.223,0.171742,0.171742,2.03022,1.66395,3.59305,2.90831
4.75,3.87114,0.425000,0.439747,0.325000,0.337211,260,4.28401,2.11013,4.18503,0.852639,1.33672,287.19,205.234,0.017142,0.017142,2.49271,2.36179,3.5911,3.18648
4.75,3.86742,0.425000,0.439864,0.375000,0.373701,260,6.21007,2.33868,5.82012,1.66635,2.3597,287.19,205.234,0.0811616,0.0811616,4.27615,3.99666,6.34456,6.0303
4.75,4.09954,0.475000,0.47753,0.375000,0.373803,260,6.83116,1.2366,6.45718,8.59914,11.8933,287.19,205.234,0.343227,0.343227,12.0415,10.8183,17.9036,16.5845
4.75,4.38878,0.525000,0.524808,0.375000,0.374842,260,5.79161,0.952611,5.47478,9.67572,13.9497,287.19,205.234,0.400315,0.400315,12.9943,11.564,19.3205,17.2214
4.75,4.70952,0.575000,0.57223,0.375000,0.376608,260,8.07454,1.8188,7.63967,7.65695,10.1883,287.19,205.234,0.314589,0.314589,8.75293,7.69718,12.9989,11.534
4.75,3.86801,0.425000,0.440413,0.425000,0.415324,260,1.99944,0.769405,1.83458,0.716793,1.43372,287.19,205.234,0.0453269,0.0453269,2.03535,2.01601,3.11171,2.6867
4.75,4.08849,0.475000,0.478315,0.425000,0.419867,260,4.45962,0.792675,3.91824,5.11433,7.9246,287.19,205.234,0.446581,0.446581,7.44582,6.76791,11.4696,10.6342
4.75,4.35362,0.525000,0.5255,0.425000,0.421707,260,5.04955,0.828894,4.71354,7.40498,11.0771,287.19,205.234,0.342201,0.342201,10.1589,8.96555,15.6982,14.3105
4.75,4.66488,0.575000,0.569931,0.425000,0.420095,260,8.4871,2.11037,7.62041,5.95289,7.83531,287.19,205.234,0.417076,0.417076,7.0994,6.00733,10.9711,9.6297
4.75,4.11376,0.475000,0.47563,0.425000,0.430793,250,5.18511,1.15593,4.94666,5.08985,7.55861,308.574,196.574,0.163132,0.163132,8.45365,7.37426,13.1659,11.7776
4.75,4.485,0.525000,0.523495,0.425000,0.432528,250,5.61265,1.47606,5.4179,4.33075,6.2955,308.574,196.574,0.107327,0.107327,6.74534,5.6456,10.586,8.83789
4.75,4.89072,0.575000,0.570714,0.425000,0.432548,250,7.35379,2.98639,6.7019,2.4702,3.3573,308.574,196.574,0.146321,0.146321,3.31251,2.71144,5.21779,4.40542
4.75,3.8664,0.425000,0.439754,0.475000,0.473731,250,2.98547,1.09143,1.54131,1.12556,1.97281,308.574,196.574,0.355029,0.355029,3.6003,3.18115,5.7637,5.1848
4.75,4.0986,0.475000,0.477599,0.475000,0.473443,250,2.84121,0.45402,2.47607,5.90217,10.5118,308.574,196.574,0.48901,0.48901,10.2651,8.91425,16.5528,14.3292
4.75,4.38143,0.525000,0.523648,0.475000,0.473124,250,5.49385,0.977658,4.96408,8.34066,12.1938,308.574,196.574,0.588047,0.588047,11.4148,9.42908,18.5182,14.9643
4.75,4.78944,0.575000,0.563832,0.475000,0.467335,250,3.6138,1.10577,3.30695,1.98856,3.28157,308.574,196.574,0.11556,0.11556,3.06881,2.63784,4.98243,4.23473
4.75,3.86574,0.425000,0.43991,0.525000,0.519296,250,2.90993,1.07859,2.63603,0.835875,1.47722,308.574,196.574,0.0563836,0.0563836,1.97003,1.80195,3.25127,2.85581
4.75,4.09256,0.475000,0.477471,0.525000,0.521608,250,4.05074,0.735738,3.58729,4.86447,7.75384,308.574,196.574,0.379039,0.379039,7.01044,6.01446,11.7112,10.1155
4.75,4.38546,0.525000,0.517402,0.525000,0.516501,250,8.45465,2.93502,7.55745,2.97804,3.92298,308.574,196.574,0.220773,0.220773,4.48826,3.90191,7.53411,6.81957
4.75,4.60038,0.525000,0.523235,0.475000,0.493834,240,1.4597,0.990679,1.31498,0.445048,0.987855,237.687,168.562,0.0205215,0.0205215,1.24601,0.952156,2.05925,1.52439
4.75,3.86993,0.425000,0.44006,0.525000,0.524156,240,3.20636,1.18664,3.17223,1.36724,2.34236,237.687,168.562,0.0101175,0.0101175,3.56554,2.98538,5.92203,4.68301
4.75,4.10475,0.475000,0.476555,0.525000,0.525636,240,4.49313,0.869045,3.76468,5.83879,9.02757,237.687,168.562,0.679244,0.679244,8.47546,7.47257,14.2249,12.5816
4.75,4.0788,0.475000,0.470973,0.575000,0.566673,240,3.1286,0.754557,2.56418,2.85829,4.93524,237.687,168.562,0.34457,0.34457,4.57028,3.87649,7.88755,6.48218
4.75,3.86612,0.425000,0.439094,0.575000,0.582906,230,4.74681,2.28705,2.40064,0.729599,1.11047,242.611,276.215,0.251365,0.251365,2.15741,1.84862,3.714,3.22618
4.75,4.08399,0.475000,0.465455,0.575000,0.581539,230,2.76902,1.03825,2.03391,0.86655,1.55629,242.611,276.215,0.13995,0.13995,2.00037,1.73378,3.47433,3.15709
5.5,4.88854,0.425000,0.424743,0.325000,0.34662,480,3.74889,1.59718,3.68099,0.629026,1.0264,403.717,235.704,0.00877393,0.00877393,0.464214,0.423176,0.708081,0.619415
5.5,4.57507,0.375000,0.394938,0.375000,0.374352,480,3.70867,1.88785,3.59203,0.415484,0.680198,403.717,235.704,0.0123137,0.0123137,0.479445,0.449636,0.738143,0.606599
5.5,4.88375,0.425000,0.428386,0.375000,0.374333,480,6.98203,1.26544,6.82119,5.91683,8.14064,403.717,235.704,0.124496,0.124496,6.83284,6.38521,10.5772,9.50131
5.5,5.29879,0.475000,0.473918,0.375000,0.376289,480,8.8453,1.64051,8.57912,7.79118,10.1653,403.717,235.704,0.190327,0.190327,8.56334,7.77604,13.3477,12.1396
5.5,5.69015,0.525000,0.520343,0.375000,0.379675,480,8.38738,1.98927,8.11146,4.65919,6.14816,403.717,235.704,0.123577,0.123577,4.66605,4.10631,7.30392,6.37578
5.5,4.57511,0.375000,0.395065,0.425000,0.423109,480,2.67303,1.3635,2.60699,0.247019,0.448776,403.717,235.704,0.00462354,0.00462354,0.335457,0.366375,0.529107,0.602458
5.5,4.87593,0.425000,0.42827,0.425000,0.422834,480,8.22536,1.63372,7.8577,5.039,6.67764,403.717,235.704,0.180789,0.180789,5.69568,5.40413,9.05029,8.74682
5.5,5.28958,0.475000,0.475315,0.425000,0.422985,480,7.95722,1.30322,7.60306,7.94274,10.603,403.717,235.704,0.259006,0.259006,9.12424,8.03363,14.606,13.1705
5.5,5.64689,0.525000,0.521587,0.425000,0.423496,480,6.77852,1.19336,6.47655,5.83066,8.07942,403.717,235.704,0.182184,0.182184,6.38162,5.61137,10.2566,9.3661
5.5,4.88366,0.425000,0.433056,0.475000,0.45757,480,9.48376,4.58574,8.94288,0.963275,1.23892,403.717,235.704,0.0417291,0.0417291,1.25201,1.19593,2.02742,2.02052
5.5,5.23613,0.475000,0.477352,0.475000,0.463745,480,6.92036,1.70752,6.42508,2.78915,3.8456,403.717,235.704,0.131744,0.131744,3.57296,3.08686,5.85589,5.37115
5.5,5.60025,0.525000,0.522297,0.475000,0.467913,480,4.77484,0.992169,4.36374,2.90624,4.41601,403.717,235.704,0.168857,0.168857,3.85141,3.30117,6.37002,5.61766
5.5,6.04794,0.575000,0.56999,0.475000,0.472114,480,4.26135,1.20484,3.95579,1.42576,2.23873,403.717,235.704,0.0826685,0.0826685,1.74031,1.54325,2.90017,2.40877
5.5,4.88615,0.425000,0.42654,0.425000,0.440043,470,4.2407,1.20045,4.0626,1.77728,2.79467,424.513,264.721,0.0493336,0.0493336,1.90694,1.56688,3.06036,2.52357
