Q2,Q2_corr,xbj,xbj_corr,z,z_corr,RunGroup,y_RD,error_RD,y_RD_rho,yield_neg,yield_pos,charge_neg,charge_pos,yield_neg_rho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p
4,3.41255,0.275000,0.287134,0.375000,0.373686,100,4.91852,1.03816,4.49105,11.4723,17.2874,91.8381,125.853,0.734042,0.734042,18.0277,16.9202,26.6802,25.8821,9.35832,6.10197,0.281077,0.365131,2.36843
4,3.78059,0.325000,0.325361,0.375000,0.376769,100,5.96769,0.814457,5.5873,32.568,46.5904,91.8381,125.853,1.47932,1.47932,42.9392,39.4637,64.6264,62.3665,8.72627,5.68119,0.317242,0.366963,2.33427
4,4.2121,0.375000,0.370503,0.375000,0.380197,100,6.83378,1.22578,6.60667,22.2045,30.7079,91.8381,125.853,0.542809,0.542809,22.9662,20.5806,35.0925,32.2453,8.04359,5.22116,0.359668,0.368969,2.30425
4,4.60704,0.425000,0.41689,0.375000,0.385148,100,3.27669,0.97183,3.15986,4.81986,8.20088,91.8381,125.853,0.123056,0.123056,4.62579,4.08089,7.152,6.06422,7.32982,4.72658,0.403937,0.372821,2.26924
4,3.40661,0.275000,0.286871,0.425000,0.423565,100,5.6406,1.17543,5.33572,10.0031,14.5222,91.8381,125.853,0.411638,0.411638,14.3963,14.2908,21.7829,22.783,9.35477,5.67586,0.280734,0.414115,2.68345
4,3.76941,0.325000,0.326544,0.425000,0.423237,100,4.59586,0.503972,4.30595,32.52,49.9543,91.8381,125.853,1.64085,1.64085,43.1366,41.5198,66.3927,63.4846,8.66252,5.27918,0.315537,0.410406,2.60693
4,4.185,0.375000,0.371533,0.425000,0.423767,100,4.13678,0.532538,3.90077,24.4591,38.7439,91.8381,125.853,1.01892,1.01892,29.5011,26.9501,46.0736,42.2849,7.96565,4.86167,0.360882,0.411194,2.54639
4,4.60596,0.425000,0.418281,0.425000,0.424331,100,5.81822,1.56856,5.57824,7.63287,10.9913,91.8381,125.853,0.243746,0.243746,7.45165,6.88767,11.7766,10.9791,7.29145,4.4466,0.404533,0.410243,2.4923
4,3.40986,0.275000,0.28919,0.475000,0.456171,100,1.82308,0.855707,1.39117,1.20426,2.48399,91.8381,125.853,0.185533,0.185533,2.36001,2.31036,3.6271,3.43095,9.26718,5.35332,0.282074,0.446083,2.8703
4,3.7444,0.325000,0.329254,0.475000,0.464408,100,5.823,1.12647,5.38796,11.7127,16.8627,91.8381,125.853,0.704538,0.704538,15.676,15.1622,24.6104,24.0893,8.51747,4.88318,0.320741,0.45239,2.81811
4,4.15054,0.375000,0.372288,0.475000,0.46825,100,4.90601,0.839478,4.57577,14.0575,21.1981,91.8381,125.853,0.689586,0.689586,15.9564,14.4887,25.4986,23.5981,7.88299,4.50233,0.361256,0.454536,2.7844
4,4.59816,0.425000,0.418439,0.475000,0.471394,100,4.48429,1.12541,4.30182,5.96901,9.23416,91.8381,125.853,0.186853,0.186853,5.52461,4.99182,8.96656,7.92401,7.27597,4.13493,0.404421,0.455635,2.7635
4,3.83507,0.325000,0.323427,0.425000,0.441053,90,8.12312,3.12922,7.90482,7.31197,9.7164,111.463,62.5913,0.142749,0.142749,8.74065,7.56052,13.5822,11.9916,8.90603,5.27303,0.315335,0.4309,2.78956
4,3.4103,0.275000,0.287066,0.475000,0.473855,90,6.79563,1.81135,6.03728,10.3298,14.305,111.463,62.5913,0.900802,0.900802,14.7176,13.789,22.7999,21.7806,9.35595,5.24725,0.280631,0.463816,3.00417
4,3.77388,0.325000,0.325683,0.475000,0.475105,90,5.46239,0.796705,5.15371,30.3135,44.3858,111.463,62.5913,1.28887,1.28887,40.2278,36.0018,63.5253,57.0013,8.70144,4.89411,0.31744,0.463245,2.93788
4,4.19912,0.375000,0.370528,0.475000,0.477632,90,4.45886,0.731512,4.20469,20.4482,31.6858,111.463,62.5913,0.82076,0.82076,22.6783,19.784,36.4599,32.028,8.02021,4.50504,0.360444,0.464311,2.88785
4,4.61113,0.425000,0.416957,0.475000,0.480903,90,3.27088,0.995701,3.12681,4.89365,8.3311,111.463,62.5913,0.154137,0.154137,4.73397,4.16193,7.73264,6.52113,7.33327,4.09889,0.403285,0.46555,2.837
4,3.41315,0.275000,0.287356,0.525000,0.523665,90,8.96039,2.69951,8.19557,10.2786,13.3745,111.463,62.5913,0.647412,0.647412,12.1694,10.7777,19.2454,17.4994,9.35087,4.82085,0.281381,0.512908,3.32005
4,3.76915,0.325000,0.326751,0.525000,0.52364,90,4.45565,0.627519,3.99666,25.2437,39.1249,111.463,62.5913,1.87773,1.87773,35.6919,31.7989,57.6083,51.5622,8.65516,4.48942,0.318016,0.510251,3.2247
4,4.19098,0.375000,0.372064,0.525000,0.523773,90,6.23928,1.11424,5.81651,22.2401,31.4566,111.463,62.5913,1.06058,1.06058,24.3663,20.62,40.0529,34.4459,7.95977,4.14178,0.361573,0.508956,3.14892
4,4.60351,0.425000,0.417988,0.525000,0.523896,90,6.42641,2.15895,5.97597,6.72952,9.448,111.463,62.5913,0.334486,0.334486,6.40831,5.3293,10.7051,8.95981,7.29551,3.79814,0.404359,0.507236,3.07921
4,3.41664,0.275000,0.28897,0.575000,0.563872,90,4.1358,1.45989,3.22303,3.36097,5.32423,111.463,62.5913,0.557831,0.557831,4.69145,4.14418,7.53226,6.40739,9.29522,4.45251,0.281747,0.551355,3.55955
4,3.75466,0.325000,0.327921,0.575000,0.569959,90,3.54536,0.598544,3.03329,14.1936,23.5616,111.463,62.5913,1.38021,1.38021,20.7359,18.2928,34.1035,30.5866,8.58382,4.09839,0.31957,0.555981,3.48363
4,4.16584,0.375000,0.371764,0.575000,0.572305,90,4.00073,0.741997,3.56144,13.8422,22.1463,111.463,62.5913,1.05357,1.05357,17.4875,14.7994,29.3664,24.4778,7.92476,3.78142,0.360646,0.556417,3.42266
4,4.60333,0.425000,0.418281,0.575000,0.572921,90,3.26499,0.937797,2.93923,4.8063,8.18706,111.463,62.5913,0.334363,0.334363,4.90179,4.22341,8.38421,6.9385,7.28748,3.47592,0.404766,0.554225,3.36538
4,4.09398,0.375000,0.37398,0.625000,0.611355,90,2.70015,1.02053,2.21375,2.62268,4.74909,111.463,62.5913,0.293009,0.293009,3.38883,2.8482,5.77971,4.80789,7.73734,3.42856,0.360584,0.593459,3.57193
4,3.41095,0.275000,0.286406,0.525000,0.532555,80,2.25325,0.57251,1.9474,5.25331,10.0977,108.44,94.6964,0.477786,0.477786,8.41577,7.58066,13.3508,11.2382,9.3845,4.76229,0.280142,0.52159,3.38501
4,3.81008,0.325000,0.32331,0.525000,0.535706,80,4.34773,0.866549,3.92101,11.4915,17.9381,108.44,94.6964,0.759643,0.759643,14.293,12.2723,23.1635,20.3404,8.85894,4.48783,0.315276,0.522898,3.36862
4,4.27733,0.375000,0.366917,0.525000,0.538565,80,3.08453,0.936672,2.82958,4.30713,7.47063,108.44,94.6964,0.220281,0.220281,4.33722,3.522,7.17347,5.7847,8.26701,4.18086,0.357171,0.524076,3.35063
4,3.41176,0.275000,0.287083,0.575000,0.574183,80,2.88625,0.606698,2.37253,7.67267,13.5956,108.44,94.6964,0.853626,0.853626,11.9294,10.3345,19.212,17.0892,9.35864,4.39364,0.281199,0.562307,3.64275
4,3.77402,0.325000,0.326098,0.575000,0.574857,80,4.00371,0.50675,3.49404,24.856,39.7585,108.44,94.6964,2.15489,2.15489,32.4413,28.5714,53.4293,48.1729,8.68689,4.09951,0.317751,0.560848,3.55182
4,4.20147,0.375000,0.371329,0.575000,0.576209,80,3.62575,0.561355,3.20149,17.6226,29.0516,108.44,94.6964,1.29049,1.29049,20.1331,16.5435,33.8585,28.4136,7.99981,3.78158,0.361141,0.560162,3.47998
4,4.60559,0.425000,0.417076,0.575000,0.578486,80,2.90798,0.897211,2.62299,4.29587,7.59364,108.44,94.6964,0.23196,0.23196,4.47814,3.57172,7.67445,6.53902,7.32309,3.45106,0.403656,0.559799,3.40961
4,3.41179,0.275000,0.287154,0.625000,0.623877,80,3.44162,0.736491,3.00953,7.09561,11.8882,108.44,94.6964,0.545935,0.545935,9.59791,8.01573,15.657,13.6474,9.3559,3.96447,0.281203,0.610535,3.95738
4,3.766,0.325000,0.326282,0.625000,0.623861,80,3.97707,0.508014,3.32364,23.1453,37.0965,108.44,94.6964,2.39427,2.39427,29.0921,24.1794,48.6377,42.0232,8.66485,3.70546,0.317863,0.608178,3.84511
4,4.18464,0.375000,0.371305,0.625000,0.623805,80,2.62216,0.35787,2.14385,16.1615,29.5471,108.44,94.6964,1.88572,1.88572,18.4995,16.1891,31.6337,27.4312,7.972,3.42836,0.360702,0.60626,3.75345
4,4.60194,0.425000,0.417921,0.625000,0.624539,80,3.19547,0.923686,2.77049,4.62098,7.92524,108.44,94.6964,0.373439,0.373439,5.05769,4.10043,8.82699,7.24967,7.29519,3.1379,0.404428,0.604461,3.67114
4,3.41371,0.275000,0.288043,0.675000,0.669305,80,3.16647,0.753082,2.22046,4.89705,8.42309,108.44,94.6964,0.927211,0.927211,5.91143,5.0665,9.73592,8.56597,9.32399,3.56688,0.282018,0.655282,4.23514
4,3.76175,0.325000,0.326758,0.675000,0.672301,80,2.1395,0.288073,1.50214,14.7614,28.8669,108.44,94.6964,2.62343,2.62343,21.1437,18.2015,35.7389,30.1634,8.63917,3.31764,0.318613,0.65604,4.1331
4,4.17809,0.375000,0.371713,0.675000,0.673524,80,2.40471,0.334687,1.9904,14.8182,27.8749,108.44,94.6964,1.51761,1.51761,15.847,12.8427,27.4477,21.4464,7.94756,3.06479,0.36094,0.653979,4.04173
4,4.59441,0.425000,0.417176,0.675000,0.671772,80,3.52135,0.973817,2.75663,4.5286,7.5334,108.44,94.6964,0.553901,0.553901,4.00773,3.15435,7.09794,6.0108,7.30434,2.83676,0.403609,0.649562,3.95011
4,3.72359,0.325000,0.331753,0.725000,0.713864,80,5.01523,1.61002,3.42482,4.15604,6.2288,108.44,94.6964,0.786267,0.786267,5.09136,4.08382,8.71343,7.61365,8.38898,2.92583,0.321928,0.696087,4.27875
4,4.12435,0.375000,0.371383,0.725000,0.713788,80,3.77385,0.943017,2.88057,5.27255,8.58595,108.44,94.6964,0.793798,0.793798,5.51122,4.58778,9.64001,8.2455,7.86399,2.75689,0.358459,0.692891,4.23118
4,4.54759,0.425000,0.408925,0.725000,0.707721,80,1.10209,0.801023,0.664804,0.484015,1.17478,108.44,94.6964,0.0958378,0.0958378,0.645923,0.615631,1.15036,1.09905,7.45736,2.66678,-nan,-nan,4.20284
4,3.4077,0.275000,0.286363,0.625000,0.626323,70,3.93979,0.841054,3.3216,7.65545,12.3047,130.017,102.151,0.858754,0.858754,9.02817,8.05681,14.7414,13.1152,9.37822,3.95388,0.280287,0.612848,3.97892
4,3.80071,0.325000,0.323724,0.625000,0.630556,70,2.23968,0.35341,1.7697,12.233,23.5611,130.017,102.151,1.54912,1.54912,17.5728,15.2329,29.3666,25.2658,8.82461,3.71076,0.315925,0.615896,3.95122
4,4.2627,0.375000,0.367315,0.625000,0.633612,70,2.18753,0.516066,1.82869,5.45544,10.5899,130.017,102.151,0.506132,0.506132,6.04854,5.05308,10.3459,8.77077,8.22945,3.45768,0.357256,0.616745,3.92531
4,3.40909,0.275000,0.287001,0.675000,0.673902,70,1.7254,0.3758,1.11513,5.77805,12.1383,130.017,102.151,1.14885,1.14885,9.46637,8.1358,15.5948,12.819,9.35574,3.53574,0.280739,0.659702,4.27417
4,3.7693,0.325000,0.32629,0.675000,0.674186,70,2.36348,0.284682,1.70044,20.196,38.2094,130.017,102.151,3.25349,3.25349,27.0027,22.3645,45.6344,38.3709,8.67131,3.31128,0.318125,0.657587,4.15912
4,4.19029,0.375000,0.370963,0.675000,0.675401,70,2.56821,0.369327,2.05857,15.1728,27.9294,130.017,102.151,1.85629,1.85629,17.1395,14.1066,29.6854,23.529,7.9916,3.06187,0.36016,0.656609,4.07323
4,4.59436,0.425000,0.41598,0.675000,0.67481,70,2.24238,0.692864,1.83488,3.5579,6.84983,130.017,102.151,0.350537,0.350537,3.88046,3.05495,6.87619,5.4379,7.33551,2.8221,0.402179,0.653265,3.97889
4,3.41538,0.275000,0.287585,0.725000,0.724101,70,2.05167,0.454306,1.29922,5.25628,10.4236,130.017,102.151,1.04655,1.04655,7.7253,6.34215,12.8012,10.743,9.34696,3.10356,0.281696,0.709393,4.59198
4,3.76793,0.325000,0.3263,0.725000,0.723779,70,2.07445,0.250503,1.31234,17.7804,35.1302,130.017,102.151,3.65072,3.65072,23.1353,19.1135,39.409,32.4497,8.66814,2.92128,0.317908,0.706431,4.46389
4,4.18149,0.375000,0.368745,0.725000,0.719461,70,3.2356,0.560203,2.45761,10.9853,18.766,130.017,102.151,1.60268,1.60268,12.4549,9.88373,21.7369,17.2359,8.04466,2.7644,0.356875,0.699181,4.35712
4,4.55332,0.425000,0.408949,0.725000,0.708281,70,1.5283,1.00884,1.09263,0.65192,1.42547,130.017,102.151,0.0904563,0.0904563,0.857782,0.695626,1.52659,1.25078,7.4625,2.65759,-nan,-nan,4.20918
4,3.40792,0.275000,0.286943,0.775000,0.76614,70,1.93672,0.545084,1.09902,2.91978,5.90248,130.017,102.151,0.703134,0.703134,4.2372,3.56949,7.04667,5.91806,9.35569,2.75201,0.280328,0.750791,4.8597
4,3.74686,0.325000,0.320135,0.775000,0.759744,70,2.12775,0.541702,1.5318,3.88436,7.61007,130.017,102.151,0.590085,0.590085,5.84862,4.87402,9.96006,8.77042,8.84139,2.68774,0.307056,0.741585,4.74777
4,3.45877,0.325000,0.327552,0.425000,0.437112,400,5.56863,1.32914,5.09877,10.3213,15.0352,120.391,75.3767,0.614724,0.614724,12.7577,11.2668,19.6003,17.8423,7.98636,4.77748,0.318658,0.425249,2.46151
4,3.92221,0.375000,0.373351,0.425000,0.43845,400,8.75941,3.24111,8.19208,7.91695,10.3506,120.391,75.3767,0.327901,0.327901,10.2165,8.71161,15.9709,14.5531,7.46672,4.47315,0.361858,0.425417,2.45587
4,4.32816,0.425000,0.41671,0.425000,0.440665,400,5.11404,2.21555,4.95087,3.15669,4.7056,120.391,75.3767,0.0636988,0.0636988,2.81553,2.29988,4.46261,3.79915,6.94425,4.15785,0.402693,0.425319,2.44041
4,3.45288,0.325000,0.330053,0.475000,0.473762,400,5.00492,0.826063,4.61331,18.36,27.5324,120.391,75.3767,1.07832,1.07832,25.7351,23.4531,40.367,37.0234,7.89649,4.46837,0.320772,0.460652,2.64464
4,3.81482,0.375000,0.374866,0.475000,0.47523,400,4.28365,0.565125,3.97814,28.2393,44.2734,120.391,75.3767,1.38665,1.38665,37.4909,32.3257,59.8117,52.0518,7.2477,4.1154,0.363097,0.460101,2.57955
4,4.19329,0.425000,0.421534,0.475000,0.47805,400,3.83907,0.602553,3.54983,19.0187,30.8094,120.391,75.3767,1.00856,1.00856,20.332,17.3638,32.901,27.421,6.63983,3.76517,0.406798,0.461049,2.53577
4,4.54049,0.475000,0.468887,0.475000,0.481184,400,3.21345,0.919508,2.97886,5.5856,9.56257,120.391,75.3767,0.264346,0.264346,5.69282,4.73169,9.32634,7.62429,6.02821,3.40434,0.451083,0.462477,2.48425
4,3.44934,0.325000,0.32975,0.525000,0.523582,400,4.39055,0.739344,3.82854,14.3441,22.327,120.391,75.3767,1.22424,1.22424,20.7076,18.4398,33.3327,31.395,7.89884,4.11522,0.32074,0.509351,2.92324
4,3.80068,0.375000,0.376057,0.525000,0.523415,400,5.13268,0.7082,4.67031,26.5278,39.5048,120.391,75.3767,1.80201,1.80201,33.4683,29.3888,54.8649,47.5387,7.19297,3.77883,0.36388,0.50625,2.82307
4,4.14387,0.425000,0.421908,0.525000,0.524087,400,4.43457,0.663146,4.1101,21.4638,33.3122,120.391,75.3767,1.01886,1.01886,22.6054,18.5927,37.606,31.5697,6.56276,3.45708,0.407025,0.505233,2.74628
4,4.51191,0.475000,0.470712,0.525000,0.52336,400,7.199,2.07687,6.55978,9.69012,13.2357,120.391,75.3767,0.544396,0.544396,8.14133,6.46179,13.7169,11.3437,5.95846,3.14399,0.451014,0.502236,2.67628
4,3.44895,0.325000,0.333731,0.575000,0.563306,400,4.12194,1.11141,3.43376,5.2681,8.3537,120.391,75.3767,0.591736,0.591736,6.70541,5.80116,11.0152,9.76002,7.77364,3.7843,0.323993,0.547896,3.10692
4,3.75301,0.375000,0.376617,0.575000,0.569941,400,5.8569,1.15835,4.9802,15.0498,21.6343,120.391,75.3767,1.49557,1.49557,18.9767,15.7592,31.8686,27.4066,7.09951,3.44458,0.36431,0.551728,3.03075
4,4.1156,0.425000,0.42257,0.575000,0.571499,400,3.51047,0.596018,3.09496,13.1853,21.9551,120.391,75.3767,1.08432,1.08432,15.6275,13.4553,26.7219,22.4243,6.50859,3.16002,0.406876,0.550452,2.96958
4,4.50846,0.475000,0.470917,0.575000,0.572926,400,3.89855,0.99389,3.53519,6.58376,10.6158,120.391,75.3767,0.411363,0.411363,6.40847,5.22037,11.1277,8.87153,5.94986,2.88398,0.451167,0.549211,2.92679
4,3.99397,0.425000,0.422783,0.625000,0.615339,400,3.8457,1.20498,3.33545,4.07185,6.59275,120.391,75.3767,0.37443,0.37443,3.95061,3.24247,6.90323,5.43949,6.33591,2.84202,0.405028,0.59097,3.10135
4,3.45342,0.325000,0.327966,0.525000,0.529611,390,5.83787,1.39959,5.14625,13.4869,19.404,107.597,55.8068,1.03563,1.03563,17.0131,14.3805,27.4551,24.5663,7.96295,4.10311,0.319072,0.515791,2.97575
4,3.89409,0.375000,0.373287,0.525000,0.532383,390,6.19691,1.6414,5.6353,12.7388,18.0489,107.597,55.8068,0.771184,0.771184,15.8426,13.0315,26.1055,22.0748,7.42106,3.82557,0.361918,0.516069,2.96219
4,4.30673,0.425000,0.418003,0.525000,0.535886,390,4.46353,1.66554,4.03292,4.9905,7.73076,107.597,55.8068,0.290014,0.290014,4.83411,3.79921,8.1088,6.63342,6.88265,3.54086,0.403704,0.517839,2.94589
4,3.45154,0.325000,0.329967,0.575000,0.574308,390,3.9882,0.695536,3.43269,16.1297,25.8303,107.597,55.8068,1.52995,1.52995,20.9314,18.1974,34.4767,30.3999,7.89648,3.75254,0.320858,0.558718,3.20694
4,3.80731,0.375000,0.375272,0.575000,0.574921,390,3.92156,0.579409,3.35384,25.5661,41.1502,107.597,55.8068,2.30057,2.30057,31.6543,25.6705,53.2767,44.4172,7.22509,3.46221,0.362975,0.55677,3.11316
4,4.17985,0.425000,0.421683,0.575000,0.576734,390,4.81116,0.96097,4.31085,16.9674,25.7268,107.597,55.8068,1.08605,1.08605,17.5665,14.2949,30.1052,25.881,6.61796,3.17483,0.407395,0.556506,3.0501
4,4.53597,0.475000,0.469262,0.575000,0.578081,390,3.44293,1.00983,3.1836,6.47631,10.8493,107.597,55.8068,0.299442,0.299442,5.4401,4.28509,9.48122,7.43825,6.01498,2.88276,0.450266,0.554802,2.98109
4,3.45115,0.325000,0.330215,0.625000,0.623082,390,4.86077,0.947884,3.81939,14.0702,21.2724,107.597,55.8068,1.9385,1.9385,17.1813,14.3514,28.8347,25.3026,7.88791,3.40115,0.321035,0.60645,3.47688
4,3.79869,0.375000,0.376176,0.625000,0.623722,390,2.83639,0.399857,2.27064,20.735,36.9494,107.597,55.8068,2.56462,2.56462,27.4502,23.1638,47.17,40.0292,7.18667,3.13217,0.363446,0.603164,3.3625
4,4.14602,0.425000,0.421821,0.625000,0.623242,390,2.56695,0.427298,2.216,15.599,28.7185,107.597,55.8068,1.26826,1.26826,18.0473,14.7544,31.6341,25.6077,6.56807,2.8835,0.405964,0.600389,3.26969
4,4.49423,0.475000,0.463859,0.625000,0.616852,390,2.67647,1.03056,2.16921,3.25496,5.911,107.597,55.8068,0.348997,0.348997,3.77768,2.99833,6.71106,5.43653,6.07818,2.71165,0.437187,0.582678,3.18974
4,3.44512,0.325000,0.331219,0.675000,0.668126,390,3.05353,0.711658,2.16633,6.90903,12.0224,107.597,55.8068,1.24586,1.24586,8.83727,7.45572,15.0541,12.9964,7.84397,3.06869,0.322414,0.650292,3.71019
4,3.77308,0.375000,0.374701,0.675000,0.670395,390,3.34207,0.572781,2.59254,14.4995,24.5175,107.597,55.8068,1.90174,1.90174,17.5784,14.13,30.6972,25.9296,7.18244,2.83448,0.362101,0.649244,3.60358
4,4.1626,0.425000,0.415954,0.675000,0.664509,390,3.39718,0.942406,2.90014,5.87399,9.88156,107.597,55.8068,0.546384,0.546384,6.93344,5.57197,12.3158,9.7223,6.72728,2.70681,0.398448,0.639178,3.5499
4,3.45698,0.325000,0.329346,0.625000,0.626301,380,2.7414,0.507323,2.01563,12.0467,21.7062,107.933,61.4134,1.95601,1.95601,16.5273,14.2931,27.7526,24.8205,7.92645,3.39579,0.320692,0.609585,3.50939
4,3.87018,0.375000,0.373283,0.625000,0.629561,380,4.77943,0.985787,3.8777,14.5864,22.1579,107.933,61.4134,1.80524,1.80524,17.2396,14.1047,29.6344,24.7234,7.38173,3.16421,0.361556,0.610743,3.48293
4,4.28762,0.425000,0.419009,0.625000,0.631577,380,3.08117,0.88562,2.53924,5.80104,10.0653,107.933,61.4134,0.601207,0.601207,6.2211,5.04195,10.923,9.15067,6.83074,2.93546,0.404677,0.609631,3.44908
4,3.453,0.325000,0.330239,0.675000,0.673669,380,3.25676,0.578189,2.42794,13.0866,22.3096,107.933,61.4134,2.25962,2.25962,17.0353,14.538,29.0164,23.9726,7.8908,3.04391,0.321103,0.655526,3.76127
4,3.80837,0.375000,0.374292,0.675000,0.673306,380,3.529,0.539659,2.83434,19.7342,32.8061,107.933,61.4134,2.55878,2.55878,23.4359,19.7867,40.9328,34.5252,7.2515,2.83701,0.362366,0.651891,3.65725
4,4.20752,0.425000,0.41572,0.675000,0.666982,380,2.04804,0.537806,1.74616,5.73968,11.3889,107.933,61.4134,0.475726,0.475726,7.35348,6.0993,13.0642,10.732,6.79662,2.71297,0.398791,0.642223,3.60341
4,3.44326,0.325000,0.328119,0.725000,0.717719,380,3.87242,0.905889,2.63852,8.25296,13.3344,107.933,61.4134,1.67701,1.67701,10.3861,8.38919,17.8486,14.4963,7.93787,2.74656,0.318416,0.698922,4.02213
4,3.79539,0.375000,0.364834,0.725000,0.71028,380,3.66682,1.42577,2.54873,3.14781,5.17134,107.933,61.4134,0.731431,0.731431,4.99012,4.48904,8.75191,7.41866,7.48894,2.67479,0.345444,0.687119,3.94394
4,3.17935,0.325000,0.337811,0.325000,0.340202,140,5.25436,2.59415,4.62323,2.49495,3.69169,131.166,72.0861,0.292892,0.292892,5.69208,5.77175,8.12371,7.70937,7.11644,4.88235,0.327522,0.329685,1.70457
4,3.4861,0.375000,0.373966,0.325000,0.341749,140,4.07344,1.2555,3.80912,5.61736,8.93899,131.166,72.0861,0.238767,0.238767,9.36956,8.22778,13.5331,12.4784,6.71935,4.6104,0.361444,0.330121,1.69569
4,3.9451,0.425000,0.423084,0.325000,0.341949,140,7.03446,3.23221,6.80218,3.93872,5.40941,131.166,72.0861,0.11743,0.11743,5.31008,4.95678,7.75718,6.98629,6.26283,4.30517,0.406986,0.328747,1.69712
4,3.43177,0.375000,0.376533,0.375000,0.374812,140,4.4558,0.618534,4.15962,25.9785,40.2634,131.166,72.0861,1.26959,1.26959,37.6343,34.2353,55.4709,50.7714,6.56883,4.32618,0.363191,0.361003,1.81977
