Q2,Q2_corr,xbj,xbj_corr,z,z_corr,RunGroup,y_RD,error_RD,y_RD_rho,yield_neg,yield_pos,charge_neg,charge_pos,yield_neg_rho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p
4,3.77607,0.425000,0.424028,0.375000,0.377242,140,4.88442,0.736281,4.58347,25.1198,37.9264,131.166,72.0861,1.10703,1.10703,34.6262,31.2379,51.5344,47.6941,6.01363,3.96279,0.40721,0.361762,1.78824
4,4.11058,0.475000,0.471877,0.375000,0.379762,140,6.92575,1.64492,6.71309,15.2627,21.0398,131.166,72.0861,0.353891,0.353891,16.817,14.6931,25.1416,22.0611,5.48581,3.61025,0.450874,0.362181,1.76067
4,4.40145,0.525000,0.520408,0.375000,0.383253,140,5.68775,2.02721,5.38961,5.7172,8.28184,131.166,72.0861,0.195149,0.195149,5.23759,4.38071,7.85718,6.86969,4.94103,3.23774,0.494156,0.363953,1.72518
4,3.16808,0.325000,0.338366,0.425000,0.419415,140,4.47321,1.30094,4.0334,4.68397,7.25137,131.166,72.0861,0.397073,0.397073,8.77895,8.45363,13.1978,12.0808,7.07937,4.36041,0.328083,0.406387,2.09308
4,3.42575,0.375000,0.377791,0.425000,0.42179,140,7.33802,1.27947,6.7188,22.2749,30.2894,131.166,72.0861,1.32472,1.32472,29.894,26.9693,45.5131,43.1846,6.52915,4.03314,0.366412,0.408574,2.03876
4,3.71415,0.425000,0.425235,0.425000,0.423019,140,5.4645,0.788903,5.12732,26.9489,39.4552,131.166,72.0861,1.22062,1.22062,35.8853,31.9624,55.1056,49.7068,5.90631,3.66358,0.408121,0.405528,1.96894
4,3.98834,0.475000,0.472974,0.425000,0.423542,140,7.13225,1.35848,6.76302,22.2347,30.4371,131.166,72.0861,0.803979,0.803979,23.424,20.184,36.2038,32.2168,5.32858,3.31161,0.451365,0.403602,1.90275
4,4.29724,0.525000,0.521168,0.425000,0.423952,140,5.9916,1.54109,5.73078,11.1838,15.9826,131.166,72.0861,0.354288,0.354288,9.89239,8.18439,15.331,12.5401,4.83239,2.99994,0.49457,0.401669,1.86217
4,4.57124,0.575000,0.564826,0.425000,0.421317,140,2.91635,1.19753,2.77668,2.64367,4.66877,131.166,72.0861,0.0856618,0.0856618,2.53386,2.20373,3.91824,3.2958,4.4051,2.74076,0.514553,0.350785,1.81619
4,3.36833,0.375000,0.383347,0.475000,0.459752,140,4.00862,1.42878,3.6358,2.89934,4.63595,131.166,72.0861,0.207652,0.207652,4.15399,3.90345,6.48688,6.00471,6.30371,3.70473,0.369267,0.443543,2.15391
4,3.61038,0.425000,0.42795,0.475000,0.468137,140,5.37477,1.24557,4.97392,9.77295,14.3722,131.166,72.0861,0.542263,0.542263,13.1967,11.7525,20.9003,18.6999,5.71222,3.33351,0.41008,0.448329,2.10491
4,3.90911,0.475000,0.474142,0.475000,0.47046,140,4.51177,0.924247,4.10915,10.9606,16.9264,131.166,72.0861,0.767815,0.767815,12.266,11.2,19.6306,17.4348,5.21891,3.04052,0.451665,0.447841,2.06636
4,4.2724,0.525000,0.5211,0.475000,0.470054,140,4.69335,1.19582,4.42186,7.2909,11.1327,131.166,72.0861,0.281967,0.281967,6.61312,5.58078,10.6587,9.2012,4.80917,2.80119,0.492205,0.442872,2.05349
4,3.76504,0.475000,0.474619,0.525000,0.510429,140,4.10096,1.93752,3.82904,1.8841,2.99218,131.166,72.0861,0.0936849,0.0936849,1.33147,1.14505,2.19002,1.79632,5.05033,2.77591,0.422492,0.47653,2.158
4,3.17431,0.325000,0.337606,0.425000,0.430952,130,3.51909,1.07304,3.23637,4.48908,7.46915,154.833,64.4966,0.247772,0.247772,9.78022,9.02151,14.8277,14.1334,7.11241,4.30819,0.327283,0.417677,2.15987
4,3.46193,0.375000,0.374143,0.425000,0.434447,130,3.44873,0.676142,3.16892,11.1465,18.6632,154.833,64.4966,0.609891,0.609891,18.2533,16.4555,28.0908,26.0029,6.67508,4.03962,0.361009,0.419692,2.14227
4,3.91215,0.425000,0.423475,0.425000,0.434677,130,3.12178,0.793674,2.85163,7.06105,12.2004,154.833,64.4966,0.391215,0.391215,12.3163,10.5723,19.2217,16.7008,6.2092,3.77091,0.407135,0.41842,2.13968
4,4.25486,0.475000,0.468176,0.425000,0.438256,130,7.44866,3.931,7.07169,3.35512,4.54647,154.833,64.4966,0.11372,0.11372,3.15593,2.62751,4.97067,4.29149,5.71821,3.46455,0.447895,0.419621,2.12277
4,3.17435,0.325000,0.338423,0.475000,0.474296,130,3.8368,1.00302,3.2873,6.06473,9.82634,154.833,64.4966,0.663261,0.663261,11.9769,10.5917,18.6656,15.6181,7.08996,4.02018,0.328257,0.459362,2.37254
4,3.42595,0.375000,0.37669,0.475000,0.473961,130,4.68138,0.715122,4.17389,20.8522,31.863,154.833,64.4966,1.70581,1.70581,32.045,29.7283,50.6477,47.3425,6.55582,3.74752,0.363393,0.456982,2.29909
4,3.75219,0.425000,0.424276,0.475000,0.475812,130,3.76196,0.531617,3.4131,23.6509,38.5507,154.833,64.4966,1.51442,1.51442,33.2042,28.165,53.1669,44.2107,5.9763,3.42871,0.407215,0.456501,2.24303
4,4.09361,0.475000,0.472078,0.475000,0.478173,130,2.90164,0.500111,2.64349,13.5034,23.8862,154.833,64.4966,0.747106,0.747106,16.4442,14.0771,26.6148,23.2376,5.46268,3.13261,0.451541,0.457168,2.20955
4,4.39297,0.525000,0.518708,0.475000,0.479004,130,6.36244,2.36711,5.81997,5.8203,8.19191,154.833,64.4966,0.313158,0.313158,5.456,4.32808,8.9033,7.34146,4.95972,2.84397,0.492824,0.454514,2.16164
4,3.17271,0.325000,0.338435,0.525000,0.522021,130,6.39454,2.39436,5.46853,4.1382,5.81709,154.833,64.4966,0.447372,0.447372,8.21503,7.52532,13.1753,12.4212,7.08643,3.71456,0.3279,0.506398,2.61049
4,3.4225,0.375000,0.37698,0.525000,0.523621,130,3.41661,0.485942,2.99382,17.8266,29.9353,154.833,64.4966,1.44061,1.44061,26.1226,22.4865,42.6009,37.2209,6.54291,3.45397,0.35741,0.501734,2.53621
4,3.72319,0.425000,0.425475,0.525000,0.523492,130,3.60358,0.49212,3.24354,22.1862,36.6442,154.833,64.4966,1.4471,1.4471,30.7381,25.7629,50.8707,42.7867,5.91351,3.15045,0.408292,0.502225,2.44348
4,3.99115,0.475000,0.472127,0.525000,0.523105,130,3.11065,0.476979,2.77888,16.7404,28.9577,154.833,64.4966,1.1779,1.1779,19.0956,16.3256,31.9492,26.9018,5.34634,2.86418,0.449802,0.498432,2.35829
4,4.34677,0.525000,0.513156,0.525000,0.517906,130,4.89118,1.79407,4.42284,3.91061,5.90204,154.833,64.4966,0.247106,0.247106,4.06796,3.40574,6.84413,5.90406,5.00646,2.70715,0.47725,0.47249,2.33972
4,3.64688,0.425000,0.426185,0.575000,0.570041,130,4.7234,0.993258,3.97336,11.3941,17.3665,154.833,64.4966,1.11689,1.11689,15.7834,12.8489,26.9207,23.1493,5.79567,2.86569,0.407841,0.545841,2.60202
4,4.00142,0.475000,0.467579,0.575000,0.56446,130,5.09998,1.59215,4.30685,6.03822,9.00784,154.833,64.4966,0.617278,0.617278,7.85503,6.17638,13.5309,10.6398,5.43646,2.72184,0.436747,0.532966,2.57566
4,3.17295,0.325000,0.337993,0.525000,0.525027,120,3.77851,1.13641,3.02202,5.62385,9.15457,88.5775,67.6945,0.717046,0.717046,10.7564,9.00829,17.3076,14.939,7.09896,3.70735,0.327826,0.509029,2.62907
4,3.45238,0.375000,0.374907,0.525000,0.528608,120,6.19051,1.34456,5.50769,16.2669,23.0537,88.5775,67.6945,1.14428,1.14428,22.1583,18.6954,36.2541,32.6822,6.64106,3.46929,0.361586,0.510773,2.59608
4,3.87619,0.425000,0.423264,0.525000,0.530001,120,4.09233,0.884703,3.66252,11.8354,18.8079,88.5775,67.6945,0.855058,0.855058,15.6417,13.0473,26.0387,21.369,6.16499,3.23201,0.406809,0.509812,2.5878
4,4.23265,0.475000,0.468405,0.525000,0.532588,120,5.97774,2.29783,5.56479,5.27452,7.54223,88.5775,67.6945,0.230361,0.230361,4.92812,3.97846,8.32959,7.02605,5.68876,2.98231,0.448219,0.510187,2.56643
4,3.16859,0.325000,0.337946,0.575000,0.573931,120,9.27798,4.24187,7.44044,5.35132,6.9133,88.5775,67.6945,0.725992,0.725992,9.41731,7.93079,15.5565,13.633,7.09204,3.39033,0.327861,0.555912,2.87148
4,3.42377,0.375000,0.376594,0.575000,0.573719,120,3.97757,0.638861,3.38727,19.1503,30.6922,88.5775,67.6945,1.87124,1.87124,26.1982,22.0483,44.042,37.6164,6.55428,3.16979,0.363331,0.553638,2.7835
4,3.7516,0.425000,0.423772,0.575000,0.57492,120,3.98889,0.629211,3.46154,21.0195,33.6593,88.5775,67.6945,1.81055,1.81055,27.3105,22.6728,46.7418,39.3011,5.98503,2.91532,0.406789,0.551954,2.71493
4,4.12453,0.475000,0.467492,0.575000,0.57122,120,4.95452,1.34131,4.39674,8.57895,12.9012,88.5775,67.6945,0.619145,0.619145,9.79236,7.98763,16.9599,14.3012,5.58132,2.74789,0.445509,0.544197,2.68858
4,3.17474,0.325000,0.338705,0.625000,0.624127,120,4.23237,1.48448,2.70252,3.67017,5.77448,88.5775,67.6945,0.859148,0.859148,6.92406,5.96406,11.6883,10.727,7.08289,3.06616,0.328648,0.60568,3.122
4,3.4242,0.375000,0.376836,0.625000,0.623701,120,3.8104,0.66091,2.85847,14.592,23.6923,88.5775,67.6945,2.25487,2.25487,20.8412,17.6395,35.9133,32.5169,6.54927,2.87773,0.363635,0.60199,3.02529
4,3.76201,0.425000,0.420024,0.625000,0.618179,120,4.27197,0.91021,3.32062,10.8102,16.9617,88.5775,67.6945,1.72865,1.72865,15.3447,13.3025,26.873,22.9505,6.07592,2.72743,0.402081,0.593052,2.9543
4,3.38638,0.375000,0.371276,0.675000,0.660075,120,6.19438,2.53231,4.82943,4.06908,5.76586,88.5775,67.6945,0.725699,0.725699,4.69312,3.86596,8.19986,6.35042,6.61816,2.69494,0.344574,0.635051,3.21292
4,3.50217,0.375000,0.372747,0.575000,0.58931,110,4.513,2.36682,3.1351,3.42653,5.29114,46.6482,49.077,0.681628,0.681628,6.32991,5.20817,10.7055,9.0296,6.77639,3.15829,0.359845,0.569571,2.9539
4,3.43679,0.375000,0.375409,0.625000,0.62622,110,3.95341,0.947,3.11118,14.3624,23.0608,46.6482,49.077,2.04104,2.04104,21.1442,17.6865,36.4521,30.5092,6.60283,2.88229,0.362416,0.60481,3.05908
4,3.85899,0.425000,0.420248,0.625000,0.623911,110,4.39932,1.4575,3.5401,7.97743,12.4099,46.6482,49.077,1.02512,1.02512,11.9161,10.0171,20.9091,18.0669,6.20563,2.74416,0.402976,0.600325,3.05634
4,3.17331,0.325000,0.338292,0.675000,0.671087,110,5.79317,2.99588,4.56008,3.7195,5.36211,46.6482,49.077,0.526697,0.526697,6.7349,5.76975,11.5772,10.4729,7.09162,2.77462,0.327891,0.650857,3.36012
4,3.40427,0.375000,0.370086,0.675000,0.663552,110,8.73821,3.97014,7.33873,8.24633,10.7867,46.6482,49.077,0.874987,0.874987,10.4134,8.44408,18.1983,15.2975,6.67911,2.69635,0.354308,0.640161,3.25813
4,3.30457,0.375000,0.37903,0.325000,0.338537,350,6.58991,2.20442,6.2047,5.31784,7.41977,167.857,90.7974,0.25617,0.25617,10.0527,9.61844,14.3045,13.7327,6.29855,4.34032,0.365564,0.326025,1.57039
4,3.65849,0.425000,0.423205,0.325000,0.340161,350,7.31146,2.53786,6.90058,5.73051,7.79892,167.857,90.7974,0.232838,0.232838,8.98433,7.95746,12.907,11.779,5.86901,4.0471,0.406068,0.326574,1.56399
4,3.29851,0.375000,0.381243,0.375000,0.373756,350,5.33349,0.964713,4.94743,12.5514,18.4966,167.857,90.7974,0.705226,0.705226,21.4726,20.2223,31.3892,29.8888,6.23925,4.11018,0.36721,0.359362,1.72213
4,3.56557,0.425000,0.425171,0.375000,0.375148,350,6.53531,1.00073,6.20121,23.3338,32.6235,167.857,90.7974,0.881743,0.881743,31.1789,28.3567,45.8549,42.904,5.7057,3.77308,0.407414,0.358751,1.67476
4,3.89154,0.475000,0.4735,0.375000,0.377596,350,5.61504,0.913496,5.3825,18.845,27.3914,167.857,90.7974,0.601229,0.601229,24.7214,22.5184,36.5423,33.3434,5.21088,3.44642,0.451063,0.35893,1.65075
4,4.19937,0.525000,0.521748,0.375000,0.379176,350,8.31256,2.26988,7.85917,11.1643,14.7609,167.857,90.7974,0.457415,0.457415,11.735,10.2807,17.3583,15.4213,4.73357,3.13029,0.494763,0.359002,1.62322
4,4.48044,0.575000,0.568739,0.375000,0.381286,350,9.57986,5.03966,9.01742,3.96898,5.09442,167.857,90.7974,0.144446,0.144446,3.71577,3.00028,5.49096,4.68546,4.2803,2.82325,0.535178,0.356992,1.59762
4,3.29742,0.375000,0.382415,0.425000,0.419107,350,6.29352,1.44976,5.75292,7.77198,10.9688,167.857,90.7974,0.48938,0.48938,11.9201,11.2412,17.9822,17.83,6.21091,3.84687,0.367972,0.403219,1.92547
4,3.54319,0.425000,0.426318,0.425000,0.421966,350,6.73186,1.10703,6.01653,17.3802,24.1238,167.857,90.7974,1.38246,1.38246,22.7487,21.5472,34.6474,34.3092,5.65373,3.51366,0.408522,0.403748,1.86828
4,3.80559,0.475000,0.474921,0.425000,0.422902,350,4.4905,0.635427,4.15086,18.7922,29.0602,167.857,90.7974,1.04326,1.04326,25.4081,22.6503,38.8959,34.5395,5.09289,3.17936,0.451958,0.401727,1.80481
4,4.05003,0.525000,0.521761,0.425000,0.422856,350,7.02842,1.49963,6.60198,14.3269,19.6804,167.857,90.7974,0.759642,0.759642,16.4823,14.7801,25.2879,21.8013,4.59572,2.87659,0.493173,0.398184,1.74788
4,4.4115,0.575000,0.563115,0.425000,0.418655,350,5.41947,2.17961,4.9729,3.19808,4.69264,167.857,90.7974,0.183961,0.183961,3.71323,3.09968,5.68936,4.77211,4.30442,2.70904,-nan,-nan,1.74656
4,3.46222,0.425000,0.431941,0.475000,0.461438,350,4.96112,1.59845,4.93509,2.9753,4.47266,167.857,90.7974,0.016167,0.016167,3.55409,3.69181,5.57552,5.34437,5.43858,3.21525,0.412391,0.44073,1.97076
4,3.67837,0.475000,0.476876,0.475000,0.468761,350,4.64498,1.09941,4.00382,6.76068,10.3536,167.857,90.7974,0.664922,0.664922,9.61242,8.61301,15.2454,13.9513,4.92008,2.89401,0.452333,0.44473,1.92619
4,3.30364,0.375000,0.379813,0.425000,0.429619,340,4.2883,0.947747,3.83151,9.48428,14.8646,163.336,72.9859,0.7384,0.7384,16.9355,14.9712,25.8034,22.5415,6.27963,3.82796,0.366013,0.414042,1.99124
4,3.63118,0.425000,0.423581,0.425000,0.432724,340,5.75763,1.31832,5.43937,11.8086,17.0509,163.336,72.9859,0.427677,0.427677,17.4474,14.7563,26.911,23.8701,5.82468,3.55346,0.406211,0.415006,1.97575
4,4.04641,0.475000,0.472683,0.425000,0.433063,340,6.99614,2.29867,6.67419,7.49785,10.3109,163.336,72.9859,0.257991,0.257991,10.2797,8.76583,16.0236,13.6522,5.39717,3.30138,0.451954,0.413277,1.97447
4,4.36272,0.525000,0.518307,0.425000,0.436588,340,2.57458,1.04209,2.41431,2.53336,4.65951,163.336,72.9859,0.0867484,0.0867484,2.73867,2.15978,4.3026,3.4932,4.93917,3.01649,0.493082,0.414808,1.95766
4,3.29885,0.375000,0.381496,0.475000,0.473531,340,3.34324,0.629576,2.83389,10.0871,17.0545,163.336,72.9859,1.03691,1.03691,18.7719,16.283,29.5376,25.4141,6.23404,3.562,0.367613,0.456009,2.18331
4,3.5618,0.425000,0.425661,0.475000,0.473847,340,5.07206,0.816891,4.60597,19.1339,28.5872,163.336,72.9859,1.26057,1.26057,27.2322,24.2432,43.3542,39.3801,5.6914,3.27829,0.40795,0.453663,2.11381
4,3.86644,0.475000,0.473599,0.475000,0.476218,340,4.98529,0.872593,4.55115,18.0412,27.0839,163.336,72.9859,1.10337,1.10337,24.0597,20.3253,38.6881,32.7169,5.18198,2.99263,0.451247,0.453305,2.07152
4,4.21868,0.525000,0.518917,0.475000,0.473761,340,5.80396,1.78301,5.39098,7.54687,10.8744,163.336,72.9859,0.338888,0.338888,9.44913,7.64385,15.2749,12.9235,4.79363,2.78638,0.490756,0.446855,2.05207
4,3.29683,0.375000,0.382095,0.525000,0.521778,340,7.21396,2.04178,5.88528,7.42991,10.1435,163.336,72.9859,1.05581,1.05581,11.3332,10.4907,18.4135,17.4531,6.21732,3.28792,0.367582,0.502354,2.40129
4,3.54559,0.425000,0.425956,0.525000,0.522735,340,4.38696,0.690166,3.92666,15.6822,24.4157,163.336,72.9859,1.15255,1.15255,20.7508,18.2189,34.2215,30.4308,5.66427,3.02442,0.408089,0.50067,2.32059
4,3.83751,0.475000,0.472068,0.525000,0.521242,340,5.6698,1.15957,5.04722,13.6868,19.8429,163.336,72.9859,1.07339,1.07339,18.9431,16.0393,31.5612,26.8267,5.17436,2.79106,0.448933,0.495402,2.2592
4,4.25353,0.525000,0.512319,0.525000,0.51555,340,5.99971,3.12266,5.0319,2.37073,3.3868,163.336,72.9859,0.240258,0.240258,3.3676,2.77065,5.64153,4.94257,4.93115,2.68663,0.464741,0.451645,2.28246
4,3.46748,0.425000,0.426818,0.575000,0.564354,340,5.61514,1.97286,4.92837,4.42394,6.43022,163.336,72.9859,0.293052,0.293052,5.74423,4.56011,9.75028,8.83167,5.54236,2.77822,0.405719,0.539654,2.4458
4,3.30046,0.375000,0.380588,0.525000,0.524909,330,6.00402,1.49477,5.25201,10.7322,15.3291,86.0119,112.713,0.932527,0.932527,16.4027,14.2278,26.7544,24.0354,6.25694,3.29101,0.366621,0.505448,2.42786
4,3.60192,0.425000,0.42369,0.525000,0.528561,330,3.2148,0.597874,2.90604,13.2064,22.6064,86.0119,112.713,0.806077,0.806077,19.407,16.4194,32.1684,27.5424,5.78306,3.0478,0.406132,0.506559,2.3955
4,4.01463,0.475000,0.472309,0.525000,0.528003,330,4.27052,1.1056,3.85229,8.67628,13.6149,86.0119,112.713,0.543654,0.543654,12.0127,9.78717,20.1778,16.769,5.36752,2.84671,0.450541,0.503578,2.39181
4,4.34871,0.525000,0.511693,0.525000,0.523929,330,2.43219,1.31854,2.00899,1.55515,2.91448,86.0119,112.713,0.155569,0.155569,1.90191,1.5589,3.21377,2.6615,5.03306,2.70021,0.473635,0.474794,2.37393
4,3.29869,0.375000,0.381133,0.575000,0.573563,330,5.73689,1.43252,4.38593,9.4064,13.5952,86.0119,112.713,1.43062,1.43062,14.3133,11.8467,24.0584,20.979,6.24202,3.01253,0.367035,0.552387,2.64882
4,3.56136,0.425000,0.424485,0.575000,0.572611,330,4.95929,0.946349,4.10109,15.6895,23.5878,86.0119,112.713,1.73946,1.73946,21.614,17.7111,36.9212,31.4452,5.71267,2.79906,0.406158,0.548312,2.56287
4,3.95129,0.475000,0.466899,0.575000,0.565747,330,5.32105,1.68377,4.42539,5.63252,8.30574,86.0119,112.713,0.678344,0.678344,8.02998,6.96763,13.8456,12.1542,5.39213,2.68901,0.440487,0.536191,2.55358
4,3.29331,0.375000,0.380217,0.625000,0.620683,330,6.44807,1.93517,5.66892,6.51294,9.13628,86.0119,112.713,0.483252,0.483252,9.26726,7.57657,15.9636,14.0135,6.25382,2.75743,0.365775,0.598389,2.86913
4,3.56329,0.425000,0.4164,0.625000,0.61183,330,7.44229,3.22569,5.34148,3.72949,5.05477,86.0119,112.713,0.775025,0.775025,5.74392,5.09923,10.0144,9.16372,5.87581,2.67008,0.383441,0.580324,2.79318
4,3.68074,0.425000,0.422688,0.575000,0.586337,320,3.62579,1.24884,2.62639,3.71799,6.12925,102.643,72.8146,0.685568,0.685568,6.79072,5.79958,11.6806,9.98129,5.9095,2.8004,0.406602,0.563387,2.72249
4,3.29414,0.375000,0.379927,0.625000,0.621736,320,5.11819,1.30794,4.12917,7.91506,11.7961,102.643,72.8146,1.00231,1.00231,11.9281,10.0358,20.579,18.098,6.26161,2.75962,0.36565,0.598875,2.87693
4,3.58961,0.425000,0.416297,0.625000,0.614029,320,3.32593,1.15134,2.18269,3.62025,6.13087,102.643,72.8146,0.751966,0.751966,6.76556,5.52097,11.8131,10.0007,5.9145,2.67427,0.384928,0.582026,2.82447
4.75,4.70778,0.425000,0.422497,0.325000,0.344853,180,6.05671,3.30062,5.9491,1.15024,1.63923,227.573,140.285,0.0156478,0.0156478,1.46676,1.38956,2.22222,2.16312,7.31875,4.98376,0.409098,0.333995,2.0476
4.75,4.16517,0.375000,0.378695,0.375000,0.374483,180,4.31549,0.56908,4.14818,13.3297,20.8529,227.573,140.285,0.364687,0.364687,17.1063,15.3318,25.9921,23.727,7.7203,5.05005,0.367623,0.362833,2.19608
4.75,4.5664,0.425000,0.424416,0.375000,0.377035,180,5.16591,0.676528,4.99396,16.526,24.5667,227.573,140.285,0.404461,0.404461,20.561,18.5795,31.5709,28.9575,7.07844,4.62874,0.409972,0.363774,2.16204
4.75,4.94878,0.475000,0.47111,0.375000,0.379773,180,4.10271,0.658736,3.9465,9.71377,15.4247,227.573,140.285,0.25928,0.25928,10.5729,9.31225,16.3379,14.4791,6.44161,4.20402,0.455207,0.366694,2.1257
4.75,5.32048,0.525000,0.519438,0.375000,0.384221,180,4.72852,1.39895,4.57694,3.43407,5.23248,227.573,140.285,0.0808195,0.0808195,2.9133,2.43219,4.52297,3.65538,5.80751,3.76588,0.497687,0.367794,2.09713
4.75,4.16514,0.375000,0.379235,0.425000,0.423033,180,3.7341,0.495172,3.48897,9.75579,15.938,227.573,140.285,0.465227,0.465227,13.8343,13.1742,21.5835,21.0319,7.70495,4.70515,0.367814,0.41016,2.47846
4.75,4.54311,0.425000,0.425473,0.425000,0.42332,180,4.79334,0.571804,4.4921,16.358,24.8288,227.573,140.285,0.741004,0.741004,21.2976,19.1518,33.5669,30.7259,7.02119,4.30548,0.411453,0.408951,2.41093
4.75,4.90145,0.475000,0.472231,0.425000,0.423598,180,5.36178,0.797596,5.10213,12.3043,18.1065,227.573,140.285,0.438985,0.438985,13.547,12.143,21.5002,19.5154,6.36318,3.90935,0.454475,0.40672,2.34456
4.75,5.28682,0.525000,0.520494,0.425000,0.423916,180,5.11836,1.18564,4.87703,5.13253,7.64915,227.573,140.285,0.15801,0.15801,5.08916,4.35932,8.11032,7.31102,5.75544,3.53254,0.498733,0.405197,2.29594
4.75,4.16288,0.375000,0.385303,0.475000,0.458126,180,5.15855,1.86608,4.59275,1.5795,2.34891,227.573,140.285,0.125261,0.125261,2.09821,1.96985,3.33786,3.28817,7.52761,4.37046,0.372902,0.444171,2.64064
4.75,4.47788,0.425000,0.428121,0.475000,0.465151,180,4.36121,0.822409,4.09311,5.78794,9.02673,227.573,140.285,0.249621,0.249621,7.69915,6.84265,12.4225,11.2425,6.86826,3.96723,0.413023,0.448702,2.59493
4.75,4.84032,0.475000,0.472844,0.475000,0.469159,180,5.96322,1.18762,5.55808,6.82815,9.76996,227.573,140.285,0.337778,0.337778,7.47061,6.74279,12.1905,11.3217,6.28002,3.61193,0.454419,0.450681,2.56068
4.75,5.27392,0.525000,0.520977,0.475000,0.471308,180,3.20276,0.751147,2.93951,3.40681,5.83865,227.573,140.285,0.186741,0.186741,3.6068,3.04756,5.94166,4.89204,5.7335,3.28437,0.498585,0.451105,2.54451
4.75,4.16922,0.375000,0.376276,0.425000,0.438207,170,4.09056,0.877003,3.93404,4.93421,7.84207,261.768,150.52,0.123217,0.123217,6.33145,5.34945,9.96693,8.63256,7.7962,4.65232,0.365179,0.42558,2.58974
