Q2,Q2_corr,xbj,xbj_corr,z,z_corr,RunGroup,y_RD,error_RD,y_RD_rho,yield_neg,yield_pos,charge_neg,charge_pos,yield_neg_rho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p
4.75,4.66785,0.425000,0.42315,0.425000,0.439474,170,5.71481,1.63566,5.47086,3.67705,5.31986,261.768,150.52,0.105145,0.105145,4.70985,4.13322,7.51509,6.96625,7.24699,4.32928,0.409248,0.425163,2.58525
4.75,5.07752,0.475000,0.466445,0.425000,0.442223,170,2.11993,0.895361,2.09663,0.994976,1.95171,261.768,150.52,0.00633463,0.00633463,1.11453,0.948808,1.79854,1.52893,6.69366,3.99105,0.449908,0.426519,2.56757
4.75,3.87146,0.325000,0.344925,0.475000,0.473603,170,4.00689,2.06382,3.64478,0.687044,1.0987,261.768,150.52,0.0467258,0.0467258,1.43585,1.31904,2.27692,2.06091,8.23652,4.63386,0.335853,0.46041,2.83583
4.75,4.16502,0.375000,0.379027,0.475000,0.473896,170,3.82495,0.504208,3.60858,10.9142,17.7004,261.768,150.52,0.454605,0.454605,14.536,12.9518,23.34,20.2593,7.71051,4.35696,0.367724,0.45984,2.77874
4.75,4.5562,0.425000,0.424846,0.475000,0.47486,170,5.64978,0.75818,5.2482,15.9856,23.1974,261.768,150.52,0.756138,0.756138,19.5287,16.5177,31.7801,27.952,7.05409,4.00039,0.410363,0.458696,2.71674
4.75,4.93852,0.475000,0.471475,0.475000,0.477899,170,4.06953,0.6343,3.82925,9.94036,15.8228,261.768,150.52,0.418404,0.418404,10.8601,8.91745,17.8654,14.0136,6.42165,3.63487,0.454293,0.460151,2.6698
4.75,5.31108,0.525000,0.519297,0.475000,0.480926,170,3.64783,0.995272,3.39486,3.0744,5.05881,261.768,150.52,0.121489,0.121489,3.05169,2.44917,5.07061,4.38488,5.80148,3.26829,0.497421,0.460781,2.62323
4.75,3.87332,0.325000,0.345023,0.525000,0.523889,170,2.89054,1.49502,2.41832,0.46363,0.821136,261.768,150.52,0.0611363,0.0611363,1.04748,1.05347,1.70146,1.60648,8.23684,4.2533,0.336046,0.508984,3.13831
4.75,4.16523,0.375000,0.37914,0.525000,0.523676,170,5.41128,0.869869,4.80611,8.56667,12.5752,261.768,150.52,0.679666,0.679666,11.2089,10.1867,18.452,17.5039,7.70756,4.00971,0.368011,0.507547,3.07067
4.75,4.54286,0.425000,0.425758,0.525000,0.523813,170,4.63486,0.60703,4.21254,13.0333,19.9722,261.768,150.52,0.780184,0.780184,17.2393,14.6518,28.8017,25.4167,7.01396,3.67447,0.41066,0.505251,2.98291
4.75,4.90265,0.475000,0.471875,0.525000,0.523564,170,3.99913,0.552818,3.67436,10.4411,16.7068,261.768,150.52,0.534625,0.534625,11.2581,9.40893,19.0376,16.5517,6.37283,3.35165,0.453908,0.50347,2.90279
4.75,5.28694,0.525000,0.520807,0.525000,0.523914,170,3.56179,0.7267,3.35676,4.58582,7.60163,261.768,150.52,0.163721,0.163721,4.17934,3.38935,7.14203,5.87665,5.74969,3.02142,0.498874,0.501257,2.8378
4.75,5.62842,0.575000,0.564186,0.525000,0.52162,170,4.21247,2.02786,3.86965,0.976494,1.53851,261.768,150.52,0.0478131,0.0478131,0.713117,0.547518,1.22623,0.959977,5.23178,2.75495,0.528416,0.476327,2.77576
4.75,4.15999,0.375000,0.381337,0.575000,0.563261,170,4.44697,1.07464,4.01534,3.18964,4.94638,261.768,150.52,0.218089,0.218089,4.36435,3.8597,7.32482,6.5759,7.63649,3.7073,0.369959,0.546573,3.27973
4.75,4.50314,0.425000,0.426435,0.575000,0.569485,170,3.66176,0.611767,3.24799,7.02034,11.5382,261.768,150.52,0.499481,0.499481,10.2795,8.40677,17.5916,14.5955,6.94357,3.36078,0.411975,0.550139,3.20924
4.75,4.86982,0.475000,0.47259,0.575000,0.572166,170,4.17191,0.695315,3.6796,7.16613,11.3229,261.768,150.52,0.539483,0.539483,8.19961,6.73459,14.249,11.9994,6.31942,3.05561,0.454227,0.549992,3.14599
4.75,5.28014,0.525000,0.519001,0.575000,0.571769,170,2.82435,0.630975,2.62482,3.07396,5.48532,261.768,150.52,0.141615,0.141615,3.10355,2.61527,5.46255,4.43545,5.77799,2.79762,0.49569,0.546173,3.10445
4.75,4.42251,0.425000,0.43447,0.625000,0.610256,170,1.45264,0.669549,0.94142,0.624745,1.38892,261.768,150.52,0.101761,0.101761,0.995173,0.833943,1.73998,1.64157,6.64241,2.99296,0.418157,0.588341,3.31529
4.75,4.7478,0.475000,0.472174,0.625000,0.612208,170,2.80248,0.845586,2.55477,1.66515,2.97889,261.768,150.52,0.0841123,0.0841123,1.81782,1.44653,3.22484,2.62424,6.1904,2.78408,0.448612,0.586558,3.28467
4.75,4.16634,0.375000,0.376902,0.525000,0.530912,160,4.63289,1.0174,4.30861,6.90893,10.5885,197.632,109.779,0.344718,0.344718,8.80447,7.44834,14.5485,12.1435,7.77365,3.99104,0.366288,0.515795,3.13174
4.75,4.63928,0.425000,0.423207,0.525000,0.533866,160,3.51083,0.711945,3.17606,6.42964,10.7058,197.632,109.779,0.400764,0.400764,7.51375,6.35108,12.6284,10.7239,7.20662,3.69953,0.40916,0.516664,3.12206
4.75,5.07125,0.475000,0.468924,0.525000,0.537502,160,4.08806,1.65278,3.78144,1.99756,3.17535,197.632,109.779,0.0968374,0.0968374,2.08453,1.72397,3.55603,2.99368,6.62906,3.3936,0.450699,0.518031,3.10129
4.75,4.16688,0.375000,0.379034,0.575000,0.574128,160,3.88445,0.656925,3.3975,8.59682,13.8769,197.632,109.779,0.752683,0.752683,11.267,10.0251,18.9845,17.0448,7.71337,3.66137,0.367809,0.557144,3.36924
4.75,4.54813,0.425000,0.424864,0.575000,0.57447,160,3.86272,0.566918,3.38684,12.9226,20.8951,197.632,109.779,0.981991,0.981991,16.0185,13.1673,27.4787,23.531,7.04271,3.36901,0.410332,0.555072,3.28219
4.75,4.92812,0.475000,0.471713,0.575000,0.576474,160,4.54671,0.849019,4.17995,9.14545,14.0919,197.632,109.779,0.457946,0.457946,9.12626,7.52644,15.8985,13.8242,6.40481,3.06546,0.45408,0.554553,3.21384
4.75,5.301,0.525000,0.517058,0.575000,0.5771,160,3.51613,1.17931,3.07225,2.79216,4.64695,197.632,109.779,0.189895,0.189895,2.71512,2.01964,4.79395,3.77457,5.83419,2.79376,0.495287,0.551402,3.15588
4.75,4.16061,0.375000,0.378781,0.625000,0.623584,160,3.47889,0.618374,2.81535,7.05928,11.7876,197.632,109.779,0.89812,0.89812,9.35568,7.93761,16.0529,13.492,7.71065,3.314,0.367531,0.605563,3.65697
4.75,4.54142,0.425000,0.425646,0.625000,0.624187,160,3.61971,0.54592,3.02797,11.1085,18.3223,197.632,109.779,1.10259,1.10259,14.2775,11.5705,24.9999,20.9762,7.01458,3.0452,0.411298,0.603062,3.55526
4.75,4.89858,0.475000,0.470332,0.625000,0.622474,160,2.80544,0.478719,2.34733,7.50567,13.4227,197.632,109.779,0.765626,0.765626,8.56211,7.13081,15.2402,12.5007,6.40141,2.80555,0.451524,0.598138,3.46068
4.75,4.15788,0.375000,0.380144,0.675000,0.669487,160,2.65368,0.55778,2.01013,4.13578,7.53163,197.632,109.779,0.646169,0.646169,5.4911,4.69803,9.55721,7.89774,7.6671,2.98189,0.36785,0.649779,3.90962
4.75,4.51867,0.425000,0.423244,0.675000,0.668918,160,3.86288,0.808332,3.1642,6.00415,9.70822,197.632,109.779,0.728566,0.728566,8.27829,6.89446,14.7047,12.1253,7.04311,2.77707,0.407699,0.646111,3.81255
4.75,4.94238,0.475000,0.462464,0.675000,0.661651,160,2.51911,1.04665,1.98325,1.16396,2.15622,197.632,109.779,0.15952,0.15952,1.78433,1.52127,3.21201,2.6006,6.62742,2.67072,0.410247,0.615798,3.77489
4.75,4.16706,0.375000,0.377723,0.625000,0.626374,150,2.72541,0.477769,2.17603,6.80712,12.2888,185.963,109.477,0.81021,0.81021,8.91625,7.58067,15.3081,13.7061,7.7511,3.31177,0.366826,0.607647,3.68868
4.75,4.61868,0.425000,0.423621,0.625000,0.629594,150,5.14141,1.09816,4.35574,7.31434,10.8873,185.963,109.477,0.772157,0.772157,8.43004,7.06481,14.7734,12.4899,7.16815,3.0668,0.409258,0.608834,3.66303
4.75,5.0429,0.475000,0.467907,0.625000,0.631857,150,2.09528,0.598882,1.79418,2.56666,5.05431,185.963,109.477,0.217433,0.217433,2.82023,2.37912,5.03482,4.10914,6.62008,2.83454,0.450562,0.609356,3.6345
4.75,3.86914,0.325000,0.344853,0.675000,0.674053,150,1.11973,0.868883,0.0785363,0.36652,0.885247,185.963,109.477,0.14725,0.14725,0.84053,0.70198,1.43547,1.27355,8.23448,3.13559,0.336092,0.654945,4.03768
4.75,4.1654,0.375000,0.379064,0.675000,0.674702,150,3.05366,0.487301,2.57483,7.84927,13.6583,185.963,109.477,0.823975,0.823975,9.21481,7.90703,16.044,13.3802,7.71076,2.95954,0.367705,0.65432,3.95901
4.75,4.55211,0.425000,0.422786,0.675000,0.671393,150,2.76429,0.429767,2.16735,8.69178,15.6188,185.963,109.477,1.13255,1.13255,10.9518,9.09134,19.4634,16.3158,7.09898,2.77869,0.407767,0.648606,3.85909
4.75,4.96985,0.475000,0.462451,0.675000,0.661982,150,7.7499,4.33014,5.95567,1.82256,2.44744,185.963,109.477,0.245293,0.245293,2.02904,1.50737,3.65244,2.87704,6.66088,2.67626,0.406596,0.607046,3.79785
4.75,3.87333,0.325000,0.344969,0.725000,0.722345,150,0.303098,0.471528,0.0928248,0.268453,0.886486,185.963,109.477,0.0367664,0.0367664,0.637686,0.517957,1.0988,0.798256,8.23895,2.76835,0.336044,0.704273,4.33028
4.75,4.13969,0.375000,0.375028,0.725000,0.714222,150,3.25469,0.808493,2.62441,3.36248,5.73337,185.963,109.477,0.412386,0.412386,4.226,3.48331,7.41037,6.08594,7.78508,2.71008,0.361901,0.693442,4.20997
4.75,4.15372,0.375000,0.389798,0.375000,0.374036,300,5.8648,1.73869,5.48159,2.72461,3.9153,284.343,183.995,0.116996,0.116996,4.17268,3.54222,6.32453,5.63928,7.38661,4.83135,0.377998,0.362142,2.1245
4.75,4.44952,0.425000,0.426563,0.375000,0.374072,300,5.16958,0.713741,4.90004,11.2344,16.6972,284.343,183.995,0.41779,0.41779,14.5413,13.005,22.1867,20.3672,6.86775,4.507,0.411673,0.360664,2.07991
4.75,4.84739,0.475000,0.474666,0.375000,0.376968,300,5.15461,0.738685,4.93026,11.5023,17.109,284.343,183.995,0.343891,0.343891,14.7515,12.799,22.6531,20.2474,6.24988,4.09846,0.456322,0.361764,2.05113
4.75,5.20423,0.525000,0.521772,0.375000,0.380209,300,4.91076,0.919169,4.72688,6.84604,10.3207,284.343,183.995,0.189231,0.189231,7.38524,6.34572,11.3712,9.6049,5.65529,3.69903,0.498765,0.362553,2.02004
4.75,5.53481,0.575000,0.570007,0.375000,0.384342,300,3.64243,1.10953,3.49946,2.20277,3.62622,284.343,183.995,0.0558233,0.0558233,2.221,1.86783,3.42629,2.92436,5.06024,3.28808,0.542832,0.366008,1.9881
4.75,4.15604,0.375000,0.390386,0.425000,0.422209,300,9.91629,4.22221,9.40821,2.00775,2.55952,284.343,183.995,0.0809491,0.0809491,3.15868,2.90693,4.92086,4.61157,7.37426,4.50433,0.378558,0.408546,2.39687
4.75,4.45249,0.425000,0.427625,0.425000,0.423023,300,4.88632,0.670409,4.5675,8.78998,13.2698,284.343,183.995,0.448946,0.448946,11.9069,11.3844,18.7139,18.0282,6.84597,4.19655,0.412824,0.407264,2.34916
4.75,4.80879,0.475000,0.47514,0.425000,0.423367,300,5.23849,0.695113,4.95847,11.5573,17.115,284.343,183.995,0.446242,0.446242,15.006,13.3437,23.7363,21.4713,6.19807,3.81508,0.456825,0.406609,2.28495
4.75,5.13417,0.525000,0.522715,0.425000,0.423841,300,5.2641,0.833333,5.00544,8.99972,13.3099,284.343,183.995,0.300062,0.300062,10.1189,8.56159,16.0535,13.9154,5.57317,3.43571,0.499953,0.404614,2.21966
4.75,5.48678,0.575000,0.571153,0.425000,0.423753,300,9.38172,3.05809,8.75116,4.28421,5.52222,284.343,183.995,0.159913,0.159913,4.01915,3.24553,6.38937,5.71124,5.00423,3.08407,0.543143,0.402531,2.17001
4.75,4.41122,0.425000,0.432584,0.475000,0.458884,300,8.84578,3.75336,8.34342,1.68206,2.19458,284.343,183.995,0.0572199,0.0572199,1.90113,1.66085,3.05273,2.96204,6.67235,3.89153,0.417029,0.44236,2.49592
4.75,4.71485,0.475000,0.477576,0.475000,0.465848,300,4.99034,1.04784,4.54825,4.15557,6.23671,284.343,183.995,0.255429,0.255429,5.39237,4.75103,8.75664,7.96434,6.04382,3.50556,0.45832,0.44695,2.45243
4.75,5.06143,0.525000,0.52347,0.475000,0.469173,300,5.40288,1.10382,5.01355,4.97128,7.30052,284.343,183.995,0.251165,0.251165,5.53978,4.80189,9.074,8.03859,5.49138,3.17354,0.500063,0.447676,2.41832
4.75,5.46092,0.575000,0.57109,0.475000,0.471334,300,7.05095,2.19843,6.56504,2.91033,3.9948,284.343,183.995,0.142505,0.142505,2.81498,2.37121,4.63873,3.96772,4.98523,2.86907,0.542505,0.446396,2.40325
4.75,4.15431,0.375000,0.389454,0.425000,0.43508,290,4.67187,1.88665,4.28735,1.2647,1.93363,287.998,164.403,0.0819665,0.0819665,2.12805,2.01118,3.3423,3.1384,7.39718,4.43359,0.376996,0.421891,2.47512
4.75,4.46664,0.425000,0.423873,0.425000,0.437803,290,4.43303,1.02821,4.29261,4.09362,6.35403,287.998,164.403,0.0822962,0.0822962,5.50735,4.72444,8.74331,7.96494,6.95538,4.16652,0.409548,0.423064,2.46006
4.75,4.96471,0.475000,0.47283,0.425000,0.438402,290,7.08618,2.36004,6.86703,3.16858,4.34414,287.998,164.403,0.058406,0.058406,3.69433,3.08006,5.92387,5.40431,6.41884,3.85487,0.455167,0.421966,2.45427
4.75,4.15122,0.375000,0.389582,0.475000,0.474562,290,2.23951,0.64701,1.79877,1.6954,3.26544,287.998,164.403,0.225236,0.225236,3.58251,3.21765,5.75184,4.75713,7.38882,4.16599,0.378042,0.459371,2.69754
4.75,4.44921,0.425000,0.42701,0.475000,0.473885,290,5.88228,0.956535,5.49197,9.73448,13.9778,287.998,164.403,0.438526,0.438526,12.5193,10.941,20.3118,18.6131,6.85677,3.89311,0.412261,0.457291,2.63438
4.75,4.82583,0.475000,0.474526,0.475000,0.475387,290,3.92666,0.526985,3.70813,11.0402,17.7629,287.998,164.403,0.414276,0.414276,14.0224,11.8327,22.9898,19.3685,6.22922,3.54764,0.455994,0.456402,2.5786
4.75,5.18492,0.525000,0.52177,0.475000,0.477463,290,3.06525,0.536884,2.86587,6.0885,10.5816,287.998,164.403,0.261688,0.261688,7.29307,6.15308,12.0579,9.88688,5.63748,3.20896,0.499627,0.456869,2.52995
4.75,5.53223,0.575000,0.569015,0.475000,0.479927,290,3.69375,1.0353,3.4746,2.68341,4.3985,287.998,164.403,0.10093,0.10093,2.45674,1.95534,4.09397,3.23237,5.07474,2.87885,0.541766,0.456293,2.48786
4.75,4.1551,0.375000,0.390125,0.525000,0.523677,290,5.25301,1.85958,4.47666,1.54567,2.28723,287.998,164.403,0.16961,0.16961,2.59794,2.34282,4.28398,3.90681,7.38001,3.83478,0.378229,0.507962,2.97606
4.75,4.44909,0.425000,0.427287,0.525000,0.523673,290,3.8324,0.584003,3.50605,7.24226,11.7383,287.998,164.403,0.437782,0.437782,10.4848,9.0602,17.5013,14.7829,6.84979,3.58466,0.412856,0.50507,2.90993
4.75,4.8075,0.475000,0.475198,0.525000,0.523544,290,4.3507,0.614859,3.96437,9.4198,14.7012,287.998,164.403,0.546291,0.546291,12.1877,10.4431,20.5955,18.3892,6.19534,3.26693,0.456771,0.50301,2.82622
4.75,5.1264,0.525000,0.522606,0.525000,0.523128,290,4.52182,0.762126,4.13478,7.49567,11.5681,287.998,164.403,0.415017,0.415017,8.25748,6.79359,14.0888,11.8794,5.56794,2.9493,0.499688,0.499963,2.7378
4.75,5.47713,0.575000,0.564568,0.525000,0.519231,290,2.89429,0.93482,2.61476,1.76137,3.11826,287.998,164.403,0.104197,0.104197,2.23715,1.83612,3.83683,3.13833,5.10738,2.72599,0.527483,0.474354,2.68721
4.75,4.43105,0.425000,0.430227,0.575000,0.564478,290,3.32011,0.776853,2.78015,2.65108,4.49205,287.998,164.403,0.283735,0.283735,3.64664,3.16967,6.22806,5.47895,6.75472,3.29906,0.41493,0.544939,3.10248
4.75,4.74889,0.475000,0.475841,0.575000,0.57013,290,3.71525,0.695227,3.43105,5.08749,8.32432,287.998,164.403,0.243831,0.243831,7.03532,5.76859,12.2175,10.2336,6.11673,2.98136,0.456522,0.547994,3.03592
4.75,5.10408,0.525000,0.519092,0.575000,0.567897,290,5.32351,1.30591,4.80521,3.90897,5.76346,287.998,164.403,0.242153,0.242153,4.63625,3.74473,8.13622,6.81351,5.61158,2.75741,0.493393,0.54045,2.97915
4.75,4.1543,0.375000,0.389447,0.525000,0.526519,280,3.15708,0.78425,2.72853,1.50845,2.59704,460.266,270.746,0.145373,0.145373,2.69351,2.44928,4.45114,3.96061,7.39705,3.82761,0.377863,0.510809,2.99677
4.75,4.46863,0.425000,0.425375,0.525000,0.530566,280,3.99555,0.548819,3.6539,5.88499,9.41913,460.266,270.746,0.354932,0.354932,7.73947,6.76349,12.9721,11.2707,6.92164,3.57516,0.410892,0.512653,2.97368
4.75,4.93059,0.475000,0.472813,0.525000,0.532695,280,3.68075,0.571873,3.36909,4.7137,7.73482,460.266,270.746,0.261249,0.261249,5.67072,4.63374,9.64446,7.78298,6.3815,3.30151,0.455358,0.51261,2.9631
4.75,5.32978,0.525000,0.518534,0.525000,0.536323,280,2.7058,0.653206,2.50034,1.6902,3.05848,460.266,270.746,0.0712144,0.0712144,1.62451,1.27875,2.79878,2.2728,5.83414,3.01088,0.497352,0.514591,2.94096
4.75,4.15344,0.375000,0.389583,0.575000,0.574211,280,4.5617,1.13634,3.93566,1.72366,2.65341,460.266,270.746,0.14874,0.14874,2.72081,2.28645,4.5997,4.10537,7.39211,3.50307,0.377861,0.556245,3.26706
4.75,4.45182,0.425000,0.427289,0.575000,0.573815,280,3.60326,0.404427,3.08762,7.68477,12.693,460.266,270.746,0.706383,0.706383,10.0804,8.47425,17.2865,14.7976,6.85323,3.27946,0.412797,0.554019,3.19107
4.75,4.81949,0.475000,0.474673,0.575000,0.574525,280,3.96446,0.431308,3.55751,9.46559,15.1856,460.266,270.746,0.620502,0.620502,11.551,9.512,20.1151,16.895,6.219,2.99717,0.45639,0.551848,3.11285
4.75,5.20148,0.525000,0.518846,0.575000,0.573017,280,4.38148,0.706044,3.92551,4.78688,7.45541,460.266,270.746,0.317777,0.317777,5.13487,4.17712,9.04355,7.53243,5.7068,2.7691,0.495353,0.546795,3.06497
4.75,4.15222,0.375000,0.389569,0.625000,0.62427,280,2.67028,0.688797,1.78041,1.12594,2.04625,460.266,270.746,0.239744,0.239744,1.99939,1.74737,3.44591,2.99583,7.39056,3.16514,0.37762,0.60609,3.55138
4.75,4.4499,0.425000,0.427348,0.625000,0.623491,280,3.12019,0.364919,2.58187,5.93516,10.2567,460.266,270.746,0.615704,0.615704,8.14642,6.886,14.2751,12.7567,6.84912,2.9725,0.412571,0.602338,3.46575
4.75,4.82373,0.475000,0.472283,0.625000,0.620765,280,3.50346,0.449252,2.94524,5.86208,9.76713,460.266,270.746,0.569868,0.569868,8.14009,6.74789,14.4864,12.553,6.27385,2.76515,0.453401,0.59555,3.38423
4.75,5.23316,0.525000,0.510196,0.625000,0.611009,280,3.98158,1.39083,3.45875,0.849302,1.36077,460.266,270.746,0.0706476,0.0706476,0.992491,0.819433,1.78054,1.51253,5.90663,2.66826,-nan,-nan,3.34478
4.75,4.15555,0.375000,0.39072,0.675000,0.661227,280,4.2383,1.81017,2.86099,0.500173,0.786625,460.266,270.746,0.133201,0.133201,0.714759,0.642815,1.24825,1.03269,7.36604,2.91245,0.379402,0.64222,3.75474
4.75,4.42919,0.425000,0.425157,0.675000,0.663717,280,2.49911,0.425511,1.85199,2.42066,4.49604,460.266,270.746,0.394665,0.394665,3.33598,2.90215,5.92873,5.08711,6.87369,2.73732,0.408117,0.6405,3.6911
4.75,4.83849,0.475000,0.46232,0.675000,0.65751,280,7.38166,4.09039,6.11031,0.556433,0.755594,460.266,270.746,0.0803418,0.0803418,0.855408,0.774637,1.53805,1.3648,6.5088,2.65232,-nan,-nan,3.67248
4.75,4.50652,0.425000,0.422137,0.575000,0.594019,270,3.13989,1.6753,2.47363,0.628629,1.08417,141.348,238.035,0.0972599,0.0972599,0.887192,0.834887,1.53318,1.41692,7.05271,3.22507,0.408167,0.575056,3.38404
4.75,4.14983,0.375000,0.389334,0.625000,0.623565,270,3.39169,1.20867,2.80535,1.50726,2.53687,141.348,238.035,0.162894,0.162894,2.32339,1.99498,4.00644,3.61321,7.39322,3.17822,0.377367,0.604519,3.54744
4.75,4.45896,0.425000,0.426096,0.625000,0.626707,270,3.05284,0.638141,2.45086,5.18021,9.01472,141.348,238.035,0.604874,0.604874,7.66323,6.39511,13.4423,11.8521,6.89103,2.96914,0.411524,0.605557,3.50044
4.75,4.9071,0.475000,0.470763,0.625000,0.626314,270,2.4051,0.522292,1.96689,3.93788,7.40727,141.348,238.035,0.429619,0.429619,5.2857,4.51856,9.42796,8.12862,6.39924,2.78111,0.452883,0.602363,3.48359
4.75,4.15061,0.375000,0.389573,0.675000,0.674296,270,1.63246,0.656119,0.476711,1.05054,2.24776,141.348,238.035,0.412827,0.412827,2.09486,1.8074,3.66597,2.94699,7.38785,2.83763,0.377494,0.654466,3.8349
4.75,4.43564,0.425000,0.423729,0.675000,0.667588,270,2.11221,0.432879,1.50033,4.021,7.89704,141.348,238.035,0.62174,0.62174,5.79493,4.6804,10.3024,8.59909,6.91776,2.72956,0.408021,0.643808,3.73084
4.75,4.83312,0.475000,0.461778,0.675000,0.658197,270,0.87532,0.651866,0.643208,0.471149,1.22486,141.348,238.035,0.0494178,0.0494178,1.14157,0.972806,2.05358,1.76799,6.51469,2.65123,-nan,-nan,3.67667
4.75,4.01596,0.425000,0.428163,0.325000,0.340484,220,9.99505,4.5373,9.46898,2.4605,3.13185,256.992,210.156,0.0978034,0.0978034,3.9492,3.71153,5.7736,5.63822,6.2482,4.28796,0.412132,0.327556,1.70015
4.75,4.41044,0.475000,0.472812,0.325000,0.341504,220,5.78353,2.16449,5.4037,2.20536,3.18068,256.992,210.156,0.0976342,0.0976342,3.59124,3.08665,5.28211,4.73298,5.8006,3.98335,0.453491,0.327207,1.69549
4.75,4.86318,0.525000,0.521924,0.325000,0.341852,220,6.35898,2.8865,6.1985,1.37248,1.93199,256.992,210.156,0.0315719,0.0315719,1.69532,1.68916,2.50049,2.43515,5.33812,3.67115,0.497648,0.326129,1.69544
4.75,4.01212,0.425000,0.430672,0.375000,0.373533,220,6.75419,1.38843,6.294,6.68322,9.26887,256.992,210.156,0.358717,0.358717,11.0426,10.3792,16.5285,15.7908,6.18926,4.07073,0.414381,0.358352,1.85391
4.75,4.31265,0.475000,0.475167,0.375000,0.374639,220,6.35124,1.03463,5.91321,10.8342,15.2556,256.992,210.156,0.55606,0.55606,15.3249,14.0224,23.0278,21.656,5.64845,3.72746,0.454746,0.357991,1.81094
