Q2,Q2_corr,xbj,xbj_corr,z,z_corr,RunGroup,y_RD,error_RD,y_RD_rho,yield_neg,yield_pos,charge_neg,charge_pos,yield_neg_rho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p
4.75,4.66122,0.525000,0.523905,0.375000,0.377252,220,5.61162,0.925457,5.27503,9.9291,14.4344,256.992,210.156,0.427061,0.427061,12.539,11.0711,18.8851,17.0413,5.12009,3.37745,0.498506,0.358076,1.78662
4.75,4.9699,0.575000,0.571971,0.375000,0.379754,220,9.81651,2.97558,9.33933,6.00921,7.67589,256.992,210.156,0.209483,0.209483,6.16256,5.17463,9.26444,7.92322,4.60344,3.03206,0.541934,0.359105,1.75602
4.75,5.27193,0.625000,0.613517,0.375000,0.380614,220,3.23191,1.27888,2.99981,1.36479,2.33229,256.992,210.156,0.0625243,0.0625243,1.44046,1.17521,2.15716,1.72974,4.20331,2.76354,0.565012,0.320042,1.74036
4.75,4.0129,0.425000,0.431477,0.425000,0.420494,220,4.61455,0.885467,4.11286,4.5098,6.9195,256.992,210.156,0.381197,0.381197,7.32774,6.88081,11.3239,10.5876,6.17297,3.80487,0.414805,0.403895,2.08448
4.75,4.2992,0.475000,0.476408,0.425000,0.422163,220,7.15139,1.21617,6.59608,9.32274,12.7538,256.992,210.156,0.522961,0.522961,12.4827,11.4362,19.4198,18.6199,5.61039,3.47317,0.456,0.403513,2.03035
4.75,4.59242,0.525000,0.52483,0.425000,0.422993,220,6.02404,0.971052,5.54423,9.82872,14.0266,256.992,210.156,0.546171,0.546171,13.1341,11.5444,20.4955,18.705,5.04338,3.13343,0.499514,0.401687,1.97232
4.75,4.20656,0.475000,0.480337,0.475000,0.460835,220,4.99429,1.67367,4.46923,1.40187,2.10347,256.992,210.156,0.175614,0.175614,2.09372,2.31445,3.34909,3.29214,5.43706,3.19951,0.458308,0.440149,2.15147
4.75,4.45984,0.525000,0.526337,0.475000,0.467529,220,7.8673,2.40425,7.06335,3.46383,4.63571,256.992,210.156,0.258951,0.258951,4.8034,4.29005,7.75025,7.14296,4.89838,2.86869,0.499404,0.442809,2.11135
4.75,4.80935,0.575000,0.565716,0.475000,0.461565,220,6.58061,2.77932,5.93328,1.6122,2.25023,256.992,210.156,0.124521,0.124521,2.34842,2.03536,3.78916,3.22571,4.57215,2.70258,-nan,-nan,2.09027
4.75,4.01695,0.425000,0.429206,0.425000,0.431926,210,3.66228,0.81739,3.41207,3.98848,6.55492,303.691,155.463,0.182303,0.182303,7.29898,6.45459,11.3856,10.3379,6.22704,3.77421,0.412943,0.414957,2.1547
4.75,4.37698,0.475000,0.473756,0.425000,0.434799,210,5.47395,1.36113,5.00149,4.86471,7.119,303.691,155.463,0.283184,0.283184,7.77686,6.49676,12.2589,10.489,5.74517,3.48402,0.453966,0.41643,2.14049
4.75,4.8162,0.525000,0.522416,0.425000,0.435299,210,6.75935,2.34776,6.30426,3.17495,4.40248,303.691,155.463,0.136822,0.136822,4.2923,3.49198,6.81719,5.80156,5.28629,3.21303,0.498453,0.414702,2.13819
4.75,5.14397,0.575000,0.567451,0.425000,0.439181,210,3.60742,1.65599,3.43293,1.10047,1.81701,303.691,155.463,0.0277549,0.0277549,1.07058,0.787018,1.70946,1.35171,4.80514,2.9129,0.539598,0.416294,2.12128
4.75,4.01177,0.425000,0.4305,0.475000,0.47422,210,3.80981,0.699819,3.30408,5.2824,8.57717,303.691,155.463,0.539464,0.539464,9.31262,8.4913,14.9713,13.0923,6.19254,3.52287,0.413936,0.455749,2.35684
4.75,4.30459,0.475000,0.475601,0.475000,0.473999,210,4.37733,0.637902,3.98303,10.0364,15.6356,303.691,155.463,0.577378,0.577378,14.0636,11.9308,22.8066,20.3434,5.63183,3.23109,0.454935,0.453087,2.28777
4.75,4.63663,0.525000,0.523571,0.475000,0.475873,210,4.69772,0.743875,4.3349,9.76127,14.9008,303.691,155.463,0.504228,0.504228,12.1775,9.99118,19.894,16.4275,5.10315,2.93468,0.498387,0.452388,2.24619
4.75,5.01402,0.575000,0.566037,0.475000,0.472121,210,3.98299,1.07215,3.64326,3.1587,5.06039,303.691,155.463,0.176366,0.176366,3.92986,3.17905,6.43398,5.16395,4.72657,2.74016,0.530162,0.434772,2.22913
4.75,4.01271,0.425000,0.431085,0.525000,0.52304,210,6.07361,1.70276,5.07386,3.61068,5.14201,303.691,155.463,0.438067,0.438067,6.71995,6.04095,11.1507,10.2635,6.181,3.24803,0.414449,0.503127,2.59725
4.75,4.30449,0.475000,0.476031,0.525000,0.523196,210,4.22792,0.663823,3.68713,7.83604,12.3327,303.691,155.463,0.703884,0.703884,11.2988,9.65014,18.9729,16.0357,5.62362,2.9844,0.455177,0.500379,2.52384
4.75,4.63455,0.525000,0.520743,0.525000,0.520604,210,5.1631,1.01489,4.51037,6.35043,9.44162,303.691,155.463,0.53757,0.53757,8.89456,7.3474,15.0404,12.655,5.14719,2.76102,0.494054,0.493543,2.47083
4.75,3.99992,0.425000,0.438051,0.575000,0.557879,210,1.73718,0.897713,1.65057,0.400794,0.840072,303.691,155.463,0.0147143,0.0147143,0.609511,0.612117,1.03676,0.903681,6.01616,3.00005,0.420421,0.536057,2.71787
4.75,4.01712,0.425000,0.430115,0.525000,0.524996,200,3.87084,0.899087,3.44286,5.12936,8.28858,183.22,116.124,0.38453,0.38453,8.02565,6.89062,13.3624,11.5217,6.20765,3.25185,0.413807,0.505295,2.61561
4.75,4.3537,0.475000,0.474102,0.525000,0.529132,200,4.07256,0.86602,3.56755,6.57728,10.4672,183.22,116.124,0.521781,0.521781,9.19447,7.72637,15.5127,13.5204,5.71328,2.99554,0.454036,0.506884,2.59108
4.75,4.78854,0.525000,0.521358,0.525000,0.528756,200,4.90594,1.4664,4.42626,4.01011,6.04709,183.22,116.124,0.268541,0.268541,5.13593,4.27556,8.76068,7.33236,5.27852,2.78248,0.496325,0.504184,2.58926
4.75,4.01232,0.425000,0.43059,0.575000,0.573202,200,4.85136,1.19658,4.17324,4.81386,7.28193,183.22,116.124,0.448423,0.448423,7.2651,6.14378,12.4473,10.854,6.1918,2.9778,0.413954,0.551301,2.85045
4.75,4.30694,0.475000,0.473512,0.575000,0.571691,200,2.97297,0.537911,2.47566,7.11948,12.4954,183.22,116.124,0.695543,0.695543,10.2725,8.27598,17.827,14.7732,5.67275,2.76833,0.45283,0.546144,2.77446
4.75,4.72291,0.525000,0.513394,0.575000,0.562909,200,4.8179,2.07522,3.90581,1.69577,2.57019,183.22,116.124,0.205941,0.205941,2.36068,1.95688,4.12025,3.5684,5.35758,2.66881,0.47144,0.522508,2.76224
4.75,4.00065,0.425000,0.428431,0.625000,0.619526,200,2.943,0.841745,1.99574,2.53647,4.46633,183.22,116.124,0.482261,0.482261,4.90025,4.02052,8.59261,7.31903,6.22237,2.73576,0.411296,0.596391,3.08767
4.75,4.29586,0.475000,0.463537,0.625000,0.609496,200,3.95223,1.83749,3.31295,1.08151,1.73667,183.22,116.124,0.112739,0.112739,1.89535,1.62045,3.35121,2.98717,5.85361,2.65997,0.410779,0.567584,3.01374
4.75,4.02173,0.425000,0.427388,0.575000,0.588836,190,4.47976,1.77093,3.8247,1.68904,2.61373,186.167,126.223,0.165604,0.165604,2.83468,2.4238,4.88664,4.29179,6.27313,2.92314,0.412452,0.567538,2.95624
4.75,4.44018,0.475000,0.472618,0.575000,0.589261,190,3.89113,1.57483,3.17457,1.36209,2.19753,186.167,126.223,0.175253,0.175253,2.16691,1.8839,3.79295,3.27385,5.83707,2.73881,0.453258,0.565775,2.95293
4.75,4.00105,0.425000,0.42796,0.625000,0.61991,190,6.69229,2.22866,5.26,3.43393,4.77317,186.167,126.223,0.465419,0.465419,5.37891,4.46594,9.44169,8.40559,6.23318,2.7424,0.410928,0.596752,3.09333
4.75,4.3104,0.475000,0.463216,0.625000,0.611354,190,4.58645,2.3789,3.47079,1.12631,1.73115,186.167,126.223,0.187869,0.187869,2.03022,1.66395,3.59305,2.90831,5.87645,2.65945,0.403885,0.562911,3.03498
4.75,3.87124,0.425000,0.439737,0.325000,0.337271,260,5.12517,2.74997,4.47617,0.828383,1.23411,287.19,205.234,0.0949066,0.0949066,2.49271,2.36179,3.5911,3.18648,5.81573,4.00626,0.422123,0.323902,1.57984
4.75,4.1226,0.475000,0.474348,0.325000,0.339164,260,9.9168,3.97605,9.53932,3.24086,4.13147,287.19,205.234,0.0931475,0.0931475,5.07378,4.46308,7.33549,6.56138,5.45227,3.75567,0.453415,0.323941,1.56812
4.75,3.86686,0.425000,0.439799,0.375000,0.37373,260,6.72893,2.68969,6.02733,1.60529,2.22839,287.19,205.234,0.131085,0.131085,4.27615,3.99666,6.34456,6.0303,5.80907,3.8154,0.421966,0.358341,1.74969
4.75,4.09998,0.475000,0.477535,0.375000,0.373826,260,7.04856,1.32455,6.55716,8.23304,11.3018,287.19,205.234,0.419735,0.419735,12.0415,10.8183,17.9036,16.5845,5.3708,3.54358,0.456109,0.356474,1.70907
4.75,4.38853,0.525000,0.524742,0.375000,0.374834,260,5.73389,0.971697,5.43824,9.07657,13.1202,287.19,205.234,0.353429,0.353429,12.9943,11.564,19.3205,17.2214,4.85898,3.21801,0.498174,0.354813,1.66851
4.75,4.70978,0.575000,0.572173,0.375000,0.376652,260,7.47835,1.67169,7.11098,7.14092,9.66768,287.19,205.234,0.265684,0.265684,8.75293,7.69718,12.9989,11.534,4.40447,2.91776,0.540114,0.354168,1.64924
4.75,3.86802,0.425000,0.440403,0.425000,0.415368,260,2.09437,0.815452,1.65595,0.702047,1.38268,287.19,205.234,0.113283,0.113283,2.03535,2.01601,3.11171,2.6867,5.79843,3.59607,0.422761,0.398467,1.94364
4.75,4.08886,0.475000,0.478314,0.425000,0.419946,260,4.46388,0.805767,3.95521,4.94697,7.66316,287.19,205.234,0.40546,0.40546,7.44582,6.76791,11.4696,10.6342,5.34499,3.3141,0.456328,0.400272,1.91263
4.75,4.35401,0.525000,0.525477,0.425000,0.421791,260,4.99941,0.832576,4.61366,7.11385,10.6711,287.19,205.234,0.380945,0.380945,10.1589,8.96555,15.6982,14.3105,4.81643,2.99985,0.498402,0.399487,1.86144
4.75,4.66898,0.575000,0.569755,0.425000,0.420005,260,8.71017,2.27104,7.818,5.58776,7.31412,287.19,205.234,0.392903,0.392903,7.0994,6.00733,10.9711,9.6297,4.40695,2.76071,0.534944,0.390836,1.83279
4.75,4.11404,0.475000,0.475667,0.425000,0.430812,250,4.67667,1.03162,4.27848,4.78093,7.30755,308.574,196.574,0.280278,0.280278,8.45365,7.37426,13.1659,11.7776,5.41924,3.30475,0.454257,0.411441,1.98519
4.75,4.48545,0.525000,0.52347,0.425000,0.432527,250,5.34427,1.39841,5.12746,4.16789,6.13875,308.574,196.574,0.119825,0.119825,6.74534,5.6456,10.586,8.83789,4.96603,3.03562,0.497595,0.411057,1.97384
4.75,4.89116,0.575000,0.570622,0.425000,0.432578,250,6.56562,2.62002,6.0245,2.28239,3.18743,308.574,196.574,0.124713,0.124713,3.31251,2.71144,5.21779,4.40542,4.56304,2.79721,0.539939,0.408277,1.97476
4.75,3.86601,0.425000,0.439746,0.475000,0.473749,250,2.87796,1.06844,1.86853,1.07963,1.91484,308.574,196.574,0.244163,0.244163,3.6003,3.18115,5.7637,5.1848,5.80903,3.30384,0.42195,0.454111,2.22036
4.75,4.09845,0.475000,0.477535,0.475000,0.473408,250,2.94478,0.479411,2.61771,5.7628,10.1454,308.574,196.574,0.416511,0.416511,10.2651,8.91425,16.5528,14.3292,5.36938,3.0779,0.456053,0.45146,2.16627
4.75,4.38214,0.525000,0.523529,0.475000,0.473068,250,5.64196,1.03772,5.11417,8.02471,11.6493,308.574,196.574,0.551728,0.551728,11.4148,9.42908,18.5182,14.9643,4.87172,2.81722,0.496799,0.448017,2.11068
4.75,4.79132,0.575000,0.563527,0.475000,0.466835,250,3.70196,1.20221,3.39016,1.79752,2.9444,308.574,196.574,0.104187,0.104187,3.06881,2.63784,4.98243,4.23473,4.59243,2.68582,0.500599,0.381476,2.11549
4.75,3.86649,0.425000,0.439998,0.525000,0.51935,250,3.01175,1.13879,2.78469,0.815639,1.42558,308.574,196.574,0.0445488,0.0445488,1.97003,1.80195,3.25127,2.85581,5.80476,3.06597,0.422296,0.497585,2.43363
4.75,4.09278,0.475000,0.477479,0.525000,0.521504,250,4.19009,0.784993,3.59566,4.70036,7.41729,308.574,196.574,0.457137,0.457137,7.01044,6.01446,11.7112,10.1155,5.36393,2.85092,0.455736,0.497388,2.38395
4.75,4.38387,0.525000,0.51686,0.525000,0.516064,250,9.89138,4.00542,8.88641,2.72599,3.47685,308.574,196.574,0.193456,0.193456,4.48826,3.90191,7.53411,6.81957,4.97905,2.69145,0.48011,0.478818,2.33364
4.75,4.60029,0.525000,0.523299,0.475000,0.493931,240,1.29057,0.916157,1.02092,0.421361,0.973225,237.687,168.562,0.0387475,0.0387475,1.24601,0.952156,2.05925,1.52439,5.07375,2.8188,0.498501,0.470244,2.31493
4.75,3.86965,0.425000,0.44,0.525000,0.523962,240,3.08472,1.17887,2.82886,1.27238,2.20687,237.687,168.562,0.0721471,0.0721471,3.56554,2.98538,5.92203,4.68301,5.80848,3.04866,0.422224,0.502996,2.45745
4.75,4.10466,0.475000,0.476574,0.525000,0.525519,240,4.53,0.899128,3.84182,5.59722,8.63368,237.687,168.562,0.610995,0.610995,8.47546,7.47257,14.2249,12.5816,5.39274,2.84556,0.455197,0.502064,2.4137
4.75,3.86403,0.425000,0.439507,0.575000,0.572888,240,8.48894,4.99828,5.67292,1.12901,1.48596,237.687,168.562,0.24917,0.24917,2.69045,2.25038,4.60837,4.08361,5.81117,2.79578,0.421466,0.549783,2.68674
4.75,4.07738,0.475000,0.470659,0.575000,0.566391,240,3.04432,0.760096,2.38225,2.6196,4.56276,237.687,168.562,0.37739,0.37739,4.57028,3.87649,7.88755,6.48218,5.46953,2.6903,0.443625,0.536781,2.61762
4.75,3.86701,0.425000,0.439241,0.575000,0.582807,230,4.45422,2.13609,2.34053,0.697429,1.08104,242.611,276.215,0.228146,0.228146,2.15741,1.84862,3.714,3.22618,5.82037,2.75029,0.421311,0.55971,2.7371
4.75,4.07669,0.475000,0.464583,0.575000,0.581051,230,3.04278,1.27541,2.0674,0.742727,1.29388,242.611,276.215,0.148309,0.148309,2.00037,1.73378,3.47433,3.15709,5.58059,2.66743,0.442965,0.556125,2.71914
5.5,4.89461,0.425000,0.4249,0.325000,0.346352,480,2.56084,1.10461,2.50058,0.540754,0.996337,403.717,235.704,0.00877393,0.00877393,0.464214,0.423176,0.708081,0.619415,7.50893,5.09464,0.411544,0.335336,2.12639
5.5,4.57574,0.375000,0.395063,0.375000,0.374451,480,2.70395,1.38712,2.59265,0.363087,0.657168,403.717,235.704,0.0123137,0.0123137,0.479445,0.449636,0.738143,0.606599,7.8905,5.1473,0.383867,0.363453,2.3123
5.5,4.88823,0.425000,0.428885,0.375000,0.374858,480,4.48902,0.722,4.35704,5.14172,7.95191,403.717,235.704,0.124496,0.124496,6.83284,6.38521,10.5772,9.50131,7.39515,4.83415,0.415098,0.362452,2.27813
5.5,5.30575,0.475000,0.474579,0.375000,0.376812,480,5.61012,0.886647,5.40521,6.78392,9.8628,403.717,235.704,0.190327,0.190327,8.56334,7.77604,13.3477,12.1396,6.75953,4.41893,0.457742,0.362945,2.24558
5.5,5.69473,0.525000,0.521086,0.375000,0.380271,480,5.14726,1.04224,4.93503,4.00173,5.95467,403.717,235.704,0.123577,0.123577,4.66605,4.10631,7.30392,6.37578,6.11931,3.98741,0.501104,0.365235,2.21494
5.5,6.07354,0.575000,0.568521,0.375000,0.384387,480,9.00423,4.33252,8.75399,1.33092,1.73003,403.717,235.704,0.0265201,0.0265201,1.31892,1.13997,2.06844,1.8358,5.49423,3.55905,0.544458,0.367031,2.18889
5.5,4.57219,0.375000,0.394737,0.425000,0.422939,480,1.99452,1.06939,1.93377,0.217003,0.434403,403.717,235.704,0.00462354,0.00462354,0.335457,0.366375,0.529107,0.602458,7.89479,4.80204,0.383242,0.410002,2.61295
5.5,4.88492,0.425000,0.429093,0.425000,0.423439,480,6.16346,1.10182,5.8539,4.59336,6.51702,403.717,235.704,0.180789,0.180789,5.69568,5.40413,9.05029,8.74682,7.38558,4.50791,0.415485,0.409696,2.57151
5.5,5.29317,0.475000,0.475906,0.425000,0.42372,480,5.95972,0.883318,5.66139,7.22168,10.3346,403.717,235.704,0.259006,0.259006,9.12424,8.03363,14.606,13.1705,6.71561,4.11288,0.456556,0.404866,2.51399
5.5,5.65217,0.525000,0.521955,0.425000,0.423915,480,5.13256,0.837616,4.87516,5.29499,7.88525,403.717,235.704,0.182184,0.182184,6.38162,5.61137,10.2566,9.3661,6.06188,3.71912,0.501026,0.406303,2.44822
5.5,6.06977,0.575000,0.570321,0.425000,0.423963,480,8.98591,3.39932,8.53058,2.03409,2.64518,403.717,235.704,0.0747511,0.0747511,2.40559,2.04284,3.8762,3.34823,5.4576,3.34631,0.545209,0.404627,2.40629
5.5,4.88647,0.425000,0.432803,0.475000,0.457675,480,6.93673,2.90578,6.50587,0.887388,1.22281,403.717,235.704,0.0417291,0.0417291,1.25069,1.19593,2.02528,2.02052,7.29047,4.23115,0.41765,0.442919,2.7571
5.5,5.241,0.475000,0.477639,0.475000,0.463943,480,5.32723,1.20684,4.90976,2.57557,3.79676,403.717,235.704,0.131744,0.131744,3.57296,3.08686,5.85589,5.37115,6.61803,3.82415,0.459644,0.446759,2.71552
5.5,5.61283,0.525000,0.522686,0.475000,0.468055,480,3.83268,0.777944,3.45829,2.64898,4.2934,403.717,235.704,0.168857,0.168857,3.85141,3.30117,6.37002,5.61766,6.01044,3.45798,0.5012,0.448487,2.68072
5.5,6.05631,0.575000,0.57103,0.475000,0.470887,480,3.0573,0.825705,2.78913,1.29103,2.24564,403.717,235.704,0.0826685,0.0826685,1.74031,1.54271,2.90017,2.40877,5.4336,3.11209,0.546043,0.447941,2.66434
5.5,4.88712,0.425000,0.426612,0.425000,0.440045,470,4.13906,1.17255,3.95951,1.72852,2.73756,424.513,264.721,0.0493336,0.0493336,1.90694,1.56688,3.06036,2.52357,7.45373,4.43637,0.413125,0.426382,2.68909
5.5,5.39954,0.475000,0.473346,0.425000,0.441056,470,4.05367,1.27828,3.85572,1.35271,2.15571,424.513,264.721,0.039323,0.039323,1.46847,1.19177,2.38194,2.0517,6.89169,4.10543,0.456829,0.425798,2.68351
5.5,4.88307,0.425000,0.428464,0.475000,0.473869,470,5.62777,1.06354,5.31289,4.39498,6.38433,424.513,264.721,0.195113,0.195113,5.78713,5.21526,9.46359,8.38654,7.39983,4.1805,0.415086,0.458512,2.88177
5.5,5.28938,0.475000,0.474422,0.475000,0.475201,470,5.26992,0.805065,4.9747,6.34213,9.37669,424.513,264.721,0.258486,0.258486,8.06412,7.12711,13.3236,11.901,6.74537,3.8209,0.457234,0.457919,2.82665
5.5,5.68279,0.525000,0.521503,0.475000,0.477593,470,3.21118,0.523193,2.99136,4.19853,7.18952,424.513,264.721,0.177992,0.177992,4.88869,3.978,8.14897,6.64055,6.09936,3.45134,0.500942,0.458279,2.7761
5.5,6.08587,0.575000,0.569349,0.475000,0.480592,470,2.53811,0.720981,2.3605,1.26607,2.33959,424.513,264.721,0.0515958,0.0515958,1.45125,1.18791,2.43956,2.01178,5.48814,3.08933,0.544892,0.459567,2.74022
5.5,4.88581,0.425000,0.429056,0.525000,0.523639,470,6.02374,1.26495,5.51845,3.66451,5.2297,424.513,264.721,0.196339,0.196339,4.84825,4.03991,8.12882,7.16545,7.38771,3.84345,0.415339,0.506575,3.1825
5.5,5.28717,0.475000,0.475322,0.525000,0.523348,470,5.59481,0.909,5.10385,5.74842,8.36339,424.513,264.721,0.35746,0.35746,7.3943,6.30259,12.5522,10.8076,6.72251,3.52076,0.456605,0.502157,3.10696
5.5,5.65028,0.525000,0.521858,0.525000,0.523713,470,4.53262,0.784129,4.11311,4.36831,6.73698,424.513,264.721,0.260362,0.260362,5.29965,4.32966,9.08406,7.59669,6.0621,3.18455,0.500926,0.502371,3.02576
5.5,6.06293,0.575000,0.569576,0.525000,0.523755,470,3.68248,0.910615,3.37749,1.84399,3.0254,424.513,264.721,0.0962632,0.0962632,2.06183,1.63179,3.56605,2.79823,5.46638,2.87181,0.543786,0.499108,2.97507
5.5,4.88119,0.425000,0.430433,0.575000,0.564161,470,2.30875,0.553444,1.79977,1.36078,2.59459,424.513,264.721,0.184035,0.184035,2.2017,1.93442,3.76752,3.30793,7.34574,3.55802,0.41626,0.545701,3.41524
5.5,5.25984,0.475000,0.475948,0.575000,0.569378,470,3.65642,0.70222,3.14947,3.01556,4.95839,424.513,264.721,0.267562,0.267562,4.6621,3.85204,8.10725,6.76618,6.67793,3.22762,0.458377,0.548822,3.35821
5.5,5.64212,0.525000,0.522478,0.575000,0.572392,470,3.08374,0.56815,2.74,2.82994,4.90887,424.513,264.721,0.202986,0.202986,3.91813,3.31751,6.9071,5.8185,6.04131,2.91639,0.501436,0.548913,3.29861
5.5,6.0148,0.575000,0.562781,0.575000,0.568187,470,2.56625,0.869964,2.21685,0.760166,1.39963,424.513,264.721,0.0617245,0.0617245,0.960026,0.780402,1.70413,1.36097,5.55673,2.70854,0.529966,0.527948,3.24092
5.5,5.1831,0.475000,0.484683,0.625000,0.607406,470,1.19291,0.814045,0.754243,0.175163,0.414795,424.513,264.721,0.0284884,0.0284884,0.358415,0.298918,0.636304,0.55516,6.3953,2.89237,0.462342,0.584398,3.46697
5.5,5.49167,0.525000,0.518602,0.625000,0.608594,470,3.34008,1.77891,2.86469,0.357855,0.605215,424.513,264.721,0.0365836,0.0365836,0.626338,0.523888,1.12459,0.870494,5.97997,2.70317,-nan,-nan,3.43948
5.5,4.57201,0.375000,0.393587,0.525000,0.528518,460,3.47565,1.48272,3.2227,0.311137,0.519691,720.514,439.523,0.0180038,0.0180038,0.223595,0.218306,0.37225,0.351848,7.92859,4.06644,0.382543,0.513864,3.27643
5.5,4.88736,0.425000,0.42652,0.525000,0.5329,460,2.97516,0.42572,2.7321,2.96178,5.197,720.514,439.523,0.150763,0.150763,2.85301,2.4148,4.81159,4.12795,7.45689,3.8135,0.413166,0.516175,3.25876
5.5,5.36911,0.475000,0.472592,0.525000,0.535246,460,2.90328,0.444129,2.69911,2.6991,4.77358,720.514,439.523,0.118556,0.118556,2.57431,2.13505,4.40238,3.61507,6.87586,3.519,0.456262,0.516687,3.24444
5.5,5.80306,0.525000,0.518028,0.525000,0.538937,460,1.85762,0.489397,1.76712,0.827019,1.69525,720.514,439.523,0.0240892,0.0240892,0.690246,0.584489,1.19563,0.932246,6.28463,3.20672,0.498432,0.51846,3.2217
5.5,4.57667,0.375000,0.394137,0.575000,0.573932,460,2.65497,0.925664,2.53132,0.365068,0.664716,720.514,439.523,0.0152104,0.0152104,0.29977,0.29794,0.508383,0.434106,7.91962,3.73301,0.382516,0.557265,3.55713
5.5,4.89029,0.425000,0.428768,0.575000,0.57394,460,4.62595,0.59774,4.17895,4.46606,6.84756,720.514,439.523,0.259978,0.259978,4.59579,3.77945,7.89222,6.98586,7.40135,3.51329,0.415249,0.555557,3.49435
5.5,5.29534,0.475000,0.475104,0.575000,0.57438,460,3.20621,0.31892,2.88043,6.30365,10.7996,720.514,439.523,0.391813,0.391813,7.04094,5.72312,12.2715,10.0749,6.73621,3.21794,0.457736,0.553399,3.41713
