Q2,Q2_corr,xbj,xbj_corr,z,z_corr,RunGroup,y_RD,error_RD,y_RD_rho,yield_neg,yield_pos,charge_neg,charge_pos,yield_neg_rho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p
5.5,5.67812,0.525000,0.521592,0.575000,0.57595,460,4.14158,0.550474,3.81401,4.39432,6.95831,720.514,439.523,0.214092,0.214092,4.32987,3.43551,7.64968,6.21511,6.09313,2.91499,0.500865,0.552676,3.34603
5.5,6.05306,0.575000,0.561494,0.575000,0.572244,460,6.3756,2.37141,5.8453,0.856653,1.20509,720.514,439.523,0.042931,0.042931,0.735235,0.574422,1.30879,1.07973,5.61038,2.7088,0.526385,0.520414,3.29161
5.5,4.57447,0.375000,0.393966,0.625000,0.624181,460,1.50718,0.628563,1.20526,0.283924,0.623657,720.514,439.523,0.0286085,0.0286085,0.250769,0.198798,0.432606,0.320062,7.92105,3.36875,0.382657,0.605924,3.86853
5.5,4.8862,0.425000,0.428604,0.625000,0.623878,460,2.24483,0.26018,1.91987,3.40688,6.5567,720.514,439.523,0.287269,0.287269,3.85901,3.25591,6.75202,5.70907,7.40033,3.17937,0.414907,0.604053,3.79721
5.5,5.29057,0.475000,0.475093,0.625000,0.623519,460,3.07449,0.313991,2.70793,5.26051,9.13377,720.514,439.523,0.375501,0.375501,5.95964,4.87721,10.6094,8.90896,6.73148,2.92096,0.45815,0.601253,3.70688
5.5,5.65335,0.525000,0.516255,0.625000,0.618545,460,3.5716,0.564058,3.12817,2.58401,4.2797,720.514,439.523,0.196145,0.196145,2.75311,2.16904,4.95854,3.92583,6.18136,2.72618,0.492033,0.589915,3.61596
5.5,4.5778,0.375000,0.394609,0.675000,0.665136,460,0.850512,0.542994,0.839991,0.100944,0.264592,720.514,439.523,0.000646897,0.000646897,0.12259,0.130895,0.213873,0.210288,7.90698,3.06962,0.382999,0.646715,4.11884
5.5,4.88389,0.425000,0.429668,0.675000,0.669353,460,2.41831,0.346038,1.90547,2.09418,3.93209,720.514,439.523,0.271205,0.271205,2.51662,2.17826,4.46595,3.8764,7.36901,2.86637,0.415572,0.647812,4.06203
5.5,5.27054,0.475000,0.469824,0.675000,0.664625,460,1.99371,0.301226,1.57229,1.96321,3.93054,720.514,439.523,0.230789,0.230789,2.5031,2.08264,4.51035,3.73669,6.83094,2.71248,0.44997,0.639795,3.98001
5.5,4.57635,0.375000,0.393692,0.625000,0.623555,360,3.73649,1.96405,2.88498,0.456133,0.745039,363.341,196.717,0.0788428,0.0788428,0.73947,0.681713,1.27472,1.13895,7.93229,3.3825,0.382295,0.605222,3.86907
5.5,4.89302,0.425000,0.427229,0.625000,0.626634,360,4.25432,0.77899,3.5224,4.29567,6.74832,363.341,196.717,0.450058,0.450058,4.84916,3.95999,8.48597,7.34799,7.44555,3.17938,0.413843,0.607032,3.83111
5.5,5.35483,0.475000,0.472589,0.625000,0.6299,360,2.88037,0.512992,2.42167,3.57888,6.3458,363.341,196.717,0.341461,0.341461,4.23263,3.58201,7.54256,6.66673,6.86009,2.92886,0.455918,0.608036,3.80893
5.5,5.78794,0.525000,0.513267,0.625000,0.630272,360,3.16956,1.22785,2.58362,0.888015,1.52694,363.341,196.717,0.0999231,0.0999231,0.994957,0.799249,1.79848,1.44862,6.373,2.73385,0.493222,0.605704,3.79357
5.5,4.57528,0.375000,0.393725,0.675000,0.674215,360,1.34405,0.721091,0.285055,0.355879,0.811348,363.341,196.717,0.129351,0.129351,0.717949,0.579596,1.2523,1.01915,7.92971,3.01412,0.382119,0.654268,4.18268
5.5,4.88584,0.425000,0.428284,0.675000,0.673645,360,3.07832,0.518463,2.42649,3.77046,6.544,363.341,196.717,0.537208,0.537208,4.97183,4.37851,8.82127,7.68723,7.40826,2.84934,0.414422,0.652314,4.10328
5.5,5.2855,0.475000,0.468987,0.675000,0.6664,360,3.21085,0.796198,2.502,2.41676,4.13858,363.341,196.717,0.315977,0.315977,3.77277,3.07012,6.79748,5.76746,6.86827,2.71425,0.449688,0.641036,4.00949
5.5,4.81633,0.425000,0.418637,0.725000,0.709631,360,1.64157,0.557622,1.33166,0.723651,1.54549,363.341,196.717,0.0836151,0.0836151,1.02719,0.939939,1.83056,1.53504,7.57365,2.66811,0.386388,0.683879,4.35958
5.5,4.98317,0.475000,0.473555,0.375000,0.391769,550,6.55478,2.9221,6.2486,1.55987,2.1793,283.008,171.978,0.0476746,0.0476746,1.50571,1.25308,2.34612,2.03987,6.4231,4.11531,0.456669,0.377124,2.19732
5.5,4.64655,0.425000,0.438555,0.425000,0.424691,550,4.55912,1.64729,4.37595,1.4019,2.15844,283.008,171.978,0.0382511,0.0382511,1.776,1.58508,2.80571,2.61766,6.83302,4.16676,0.423789,0.40953,2.39955
5.5,4.95421,0.475000,0.476835,0.425000,0.424232,550,4.77416,0.941458,4.57483,5.13553,7.80373,283.008,171.978,0.163059,0.163059,6.74485,6.13838,10.7162,9.69771,6.32112,3.87431,0.459013,0.407762,2.35052
5.5,5.33177,0.525000,0.523851,0.425000,0.4263,550,7.0362,1.58268,6.67976,6.14201,8.43489,283.008,171.978,0.222996,0.222996,7.09668,6.1456,11.3429,10.0501,5.73126,3.51559,0.501614,0.407786,2.31319
5.5,5.67469,0.575000,0.571791,0.425000,0.429244,550,3.86122,1.01173,3.64791,2.9684,4.80028,283.008,171.978,0.111381,0.111381,3.90313,3.31934,6.25909,5.30418,5.13484,3.14356,0.545305,0.40802,2.27011
5.5,6.02246,0.625000,0.617598,0.425000,0.431869,550,2.72014,1.1559,2.53256,0.983058,1.77582,283.008,171.978,0.0428488,0.0428488,1.17976,0.977572,1.89486,1.51674,4.61349,2.81195,0.58498,0.406524,2.24497
5.5,4.64195,0.425000,0.438431,0.475000,0.473562,550,4.68908,1.87302,4.15138,1.05464,1.61077,283.008,171.978,0.0863714,0.0863714,1.48877,1.34521,2.42005,2.24255,6.83025,3.86657,0.423719,0.456914,2.67445
5.5,4.9528,0.475000,0.477224,0.475000,0.472953,550,3.59418,0.68011,3.25143,4.13988,6.84322,283.008,171.978,0.273032,0.273032,5.91595,5.23319,9.69794,8.58259,6.31113,3.59654,0.458834,0.45331,2.61853
5.5,5.31095,0.525000,0.525242,0.475000,0.473502,550,4.16479,0.786271,3.84069,4.9576,7.83725,283.008,171.978,0.264811,0.264811,6.97458,6.04576,11.5147,10.0961,5.68625,3.25558,0.503386,0.453397,2.55409
5.5,5.61749,0.575000,0.57236,0.475000,0.473531,550,5.68174,1.45137,5.28588,3.94433,5.71527,283.008,171.978,0.198713,0.198713,4.93862,4.16264,8.18864,6.8732,5.082,2.9183,0.544985,0.450027,2.47889
5.5,4.9297,0.475000,0.480339,0.525000,0.511372,550,5.10283,1.99024,4.60234,1.16992,1.74503,283.008,171.978,0.0829895,0.0829895,1.78876,1.62001,3.00524,2.79207,6.21903,3.34133,0.461337,0.491851,2.79996
5.5,5.24731,0.525000,0.52685,0.525000,0.518181,550,6.25455,1.90404,5.61054,2.58326,3.65152,283.008,171.978,0.198083,0.198083,3.49563,3.02947,5.94624,5.16111,5.5987,2.99362,0.503278,0.495504,2.75317
5.5,5.58802,0.575000,0.568734,0.525000,0.516611,550,4.76111,1.63402,4.14804,1.80578,2.74611,283.008,171.978,0.14167,0.14167,2.51254,1.99831,4.30204,3.58622,5.12038,2.75238,0.53328,0.483025,2.70735
5.5,4.64764,0.425000,0.438442,0.475000,0.482265,540,3.84957,1.72782,3.57694,0.767338,1.24202,384.769,171.704,0.048675,0.048675,0.945398,0.899217,1.54826,1.33518,6.83692,3.81742,0.423258,0.465689,2.72715
5.5,4.97328,0.475000,0.474907,0.475000,0.48541,540,3.28169,0.759139,2.97683,2.49542,4.24386,384.769,171.704,0.136193,0.136193,2.90585,2.3906,4.80564,4.18486,6.38319,3.56406,0.456721,0.467607,2.71125
5.5,5.43374,0.525000,0.521726,0.475000,0.486702,540,5.45095,1.78537,5.14444,1.9131,2.80279,384.769,171.704,0.0717312,0.0717312,1.99437,1.64167,3.33226,2.80196,5.86464,3.27909,0.500743,0.466678,2.70323
5.5,4.63827,0.425000,0.437545,0.525000,0.52402,540,3.65999,1.20618,3.34533,1.13826,1.87104,384.769,171.704,0.0684417,0.0684417,1.41423,1.25026,2.3717,2.08631,6.84675,3.56947,0.422748,0.505689,2.96388
5.5,4.94831,0.475000,0.476582,0.525000,0.523873,540,4.6432,0.852364,4.28376,4.52088,6.92424,384.769,171.704,0.242483,0.242483,5.56305,4.81365,9.41947,8.28009,6.32029,3.31701,0.458906,0.503741,2.90259
5.5,5.32654,0.525000,0.524335,0.525000,0.525365,540,3.05627,0.491118,2.76016,4.90271,8.52873,384.769,171.704,0.303431,0.303431,6.34862,5.35714,10.8642,9.13344,5.71677,3.01088,0.502344,0.502386,2.8473
5.5,5.68393,0.575000,0.567261,0.525000,0.523488,540,2.80333,0.663081,2.51594,2.28487,4.08714,384.769,171.704,0.139272,0.139272,2.79905,2.26027,4.82412,3.899,5.21891,2.7655,0.537755,0.493934,2.79767
5.5,4.64146,0.425000,0.438372,0.575000,0.573176,540,4.60382,1.80001,4.10314,0.934709,1.4351,384.769,171.704,0.0617501,0.0617501,1.10601,0.945475,1.90172,1.78997,6.83112,3.25638,0.422689,0.553748,3.23856
5.5,4.94952,0.475000,0.476757,0.575000,0.572614,540,2.43714,0.428652,2.10149,3.30412,6.18801,384.769,171.704,0.266295,0.266295,4.61761,3.87722,8.03809,6.86485,6.31785,3.04212,0.460767,0.552848,3.17297
5.5,5.31527,0.525000,0.522625,0.575000,0.572169,540,2.99587,0.530018,2.58422,3.79027,6.63591,384.769,171.704,0.297973,0.297973,5.11274,4.08456,9.00368,7.48687,5.73931,2.78666,0.499575,0.546544,3.10552
5.5,4.64137,0.425000,0.438876,0.625000,0.610404,540,2.90001,1.48531,2.72288,0.36337,0.642884,384.769,171.704,0.0168017,0.0168017,0.414531,0.364817,0.725714,0.575787,6.8184,3.02287,0.423033,0.589914,3.44585
5.5,4.93271,0.475000,0.476931,0.625000,0.615008,540,4.60495,1.35376,4.07454,1.64319,2.52269,384.769,171.704,0.12667,0.12667,2.30646,1.95153,4.10046,3.55064,6.29557,2.79807,0.457309,0.590844,3.39524
5.5,5.29909,0.525000,0.512444,0.625000,0.609728,540,4.4717,1.99196,3.84548,0.702944,1.08835,384.769,171.704,0.0655498,0.0655498,0.925961,0.764677,1.66013,1.38256,5.92416,2.67281,-nan,-nan,3.36503
5.5,4.64442,0.425000,0.437997,0.575000,0.575467,530,3.04457,1.01581,2.72196,1.09862,1.9135,298.041,169.227,0.0735753,0.0735753,1.24987,1.05666,2.15231,1.82975,6.84357,3.24923,0.423594,0.555472,3.25622
5.5,4.96961,0.475000,0.475454,0.575000,0.578672,530,2.865,0.580995,2.4516,2.97971,5.29256,298.041,169.227,0.269554,0.269554,3.57192,3.05149,6.2384,5.37659,6.3673,3.02731,0.457159,0.556995,3.22753
5.5,5.4131,0.525000,0.52104,0.575000,0.579966,530,4.0026,0.971308,3.64649,2.58004,4.12726,298.041,169.227,0.152311,0.152311,2.52327,2.07346,4.46755,3.64967,5.85887,2.79744,0.498507,0.555898,3.21453
5.5,4.64773,0.425000,0.438779,0.625000,0.624586,530,1.62003,0.575329,1.27842,0.801016,1.7182,298.041,169.227,0.0877066,0.0877066,1.17785,1.0164,2.07134,1.85467,6.82902,2.93854,0.424042,0.603967,3.53135
5.5,4.946,0.475000,0.475136,0.625000,0.621624,530,3.25418,0.641125,2.81553,3.26589,5.56897,298.041,169.227,0.259346,0.259346,4.0224,3.27392,7.16915,6.10811,6.34845,2.77815,0.456706,0.597729,3.45408
5.5,5.30863,0.525000,0.512391,0.625000,0.611903,530,7.77757,4.54579,6.61526,0.937927,1.25849,298.041,169.227,0.0874161,0.0874161,1.20204,0.942801,2.15785,1.77232,5.93504,2.67132,-nan,-nan,3.38359
5.5,4.63331,0.425000,0.436779,0.675000,0.665028,530,2.48108,1.27599,2.08465,0.403816,0.751825,298.041,169.227,0.0410077,0.0410077,0.558624,0.483474,0.997146,0.83898,6.85994,2.70749,0.422713,0.641094,3.76705
5.5,4.76167,0.475000,0.480063,0.375000,0.388614,520,5.2024,2.12659,4.95275,0.980544,1.45482,461.197,272.206,0.0294698,0.0294698,1.24141,1.05275,1.91335,1.74168,6.04172,3.88793,0.460792,0.372889,2.05415
5.5,5.1379,0.525000,0.52275,0.375000,0.390612,520,9.49884,4.60504,9.21472,1.38204,1.77695,461.197,272.206,0.0234603,0.0234603,1.417,1.14723,2.19364,1.94181,5.57388,3.58905,0.499944,0.373833,2.04545
5.5,5.61564,0.575000,0.572438,0.375000,0.391026,520,4.86254,2.17615,4.71628,0.770981,1.16551,461.197,272.206,0.0184857,0.0184857,0.793104,0.676295,1.23216,0.992019,5.07823,3.27325,0.545485,0.372502,2.04396
5.5,4.75989,0.475000,0.481879,0.425000,0.42425,520,5.55787,1.40752,5.20971,2.33424,3.40207,461.197,272.206,0.109223,0.109223,3.06187,2.69002,4.83386,4.24029,6.00286,3.67729,0.462893,0.40682,2.23432
5.5,5.08466,0.525000,0.525825,0.425000,0.424282,520,4.17092,0.70257,3.89187,4.33363,6.84786,461.197,272.206,0.199797,0.199797,5.93879,5.12726,9.41204,8.17896,5.47004,3.36787,0.502733,0.404774,2.18725
5.5,5.43765,0.575000,0.57383,0.425000,0.426228,520,5.28574,1.00557,4.98346,4.23651,6.25848,461.197,272.206,0.170826,0.170826,5.26524,4.49775,8.37009,7.21801,4.92318,3.03392,0.545648,0.404723,2.15267
5.5,5.77312,0.625000,0.61704,0.425000,0.42573,520,7.4174,2.71555,7.02055,1.84285,2.49965,461.197,272.206,0.0748001,0.0748001,2.10314,1.71358,3.33839,2.66658,4.46563,2.75921,0.579745,0.393255,2.1223
5.5,4.75996,0.475000,0.482029,0.475000,0.472942,520,4.27126,1.02919,3.80727,1.6844,2.64302,461.197,272.206,0.124903,0.124903,2.42181,2.20073,3.95323,3.77782,5.99975,3.41633,0.46277,0.453956,2.49104
5.5,5.07496,0.525000,0.526109,0.475000,0.47334,520,4.6103,0.806625,4.10177,3.75136,5.75732,461.197,272.206,0.267952,0.267952,5.06035,4.30329,8.3167,7.41776,5.45657,3.12627,0.503146,0.451996,2.43523
5.5,5.41699,0.575000,0.573588,0.475000,0.472228,520,4.86459,0.939455,4.36063,3.5915,5.42871,461.197,272.206,0.237803,0.237803,5.10437,4.20654,8.42105,7.22091,4.9113,2.83271,0.544856,0.447061,2.37854
5.5,5.77508,0.625000,0.609454,0.475000,0.465167,520,3.23705,1.55091,2.90552,0.484933,0.828284,461.197,272.206,0.0340831,0.0340831,0.777432,0.656946,1.27961,1.03421,4.58291,2.67833,-nan,-nan,2.35053
5.5,5.01174,0.525000,0.52836,0.525000,0.512412,520,8.29425,3.64409,7.26297,1.10863,1.46647,461.197,272.206,0.105468,0.105468,1.57991,1.35218,2.67037,2.28399,5.35908,2.89894,0.503166,0.488237,2.59267
5.5,5.32839,0.575000,0.566067,0.525000,0.510997,520,8.37599,4.40796,7.33917,0.843452,1.11333,461.197,272.206,0.0606145,0.0606145,1.27504,1.01007,2.16458,1.86138,4.96561,2.70284,-nan,-nan,2.56464
5.5,4.75969,0.475000,0.480338,0.475000,0.480423,510,2.5475,0.58541,2.31408,1.58314,2.92194,498.407,243.451,0.0859913,0.0859913,1.85535,1.56339,3.05021,2.61945,6.03394,3.39541,0.46107,0.461122,2.53906
5.5,5.12652,0.525000,0.524381,0.475000,0.483639,510,3.1309,0.643255,2.90875,2.26443,3.90894,498.407,243.451,0.0967445,0.0967445,2.70196,2.21582,4.48294,3.7697,5.53354,3.11631,0.501142,0.462535,2.52112
5.5,5.56183,0.575000,0.571135,0.475000,0.484793,510,3.4029,0.908403,3.0557,1.50119,2.52405,498.407,243.451,0.0901896,0.0901896,1.63657,1.26318,2.73648,2.1328,5.06011,2.85381,0.544247,0.461564,2.51734
5.5,4.75703,0.475000,0.481585,0.525000,0.524257,510,3.7022,0.788433,3.29026,2.10923,3.45491,498.407,243.451,0.148542,0.148542,2.59012,2.10895,4.37669,3.59601,6.00573,3.14597,0.462253,0.503499,2.76296
5.5,5.07734,0.525000,0.525408,0.525000,0.524176,510,3.03703,0.448878,2.73119,3.91612,6.82627,498.407,243.451,0.235634,0.235634,5.13046,4.21092,8.75008,7.38,5.47118,2.89078,0.502062,0.500433,2.70241
5.5,5.4404,0.575000,0.565815,0.525000,0.518886,510,4.11219,0.949838,3.69182,2.03382,3.22734,498.407,243.451,0.12378,0.12378,2.60672,2.0764,4.46298,3.73719,5.05676,2.70901,0.53065,0.480715,2.66131
5.5,4.76129,0.475000,0.481573,0.575000,0.574051,510,3.28963,0.723592,2.79137,1.59668,2.71334,498.407,243.451,0.151107,0.151107,2.00887,1.69441,3.4977,3.03478,6.01065,2.88153,0.462616,0.551801,3.02873
5.5,5.06556,0.525000,0.520515,0.575000,0.568663,510,4.72266,1.06015,4.15738,2.14466,3.26896,498.407,243.451,0.161402,0.161402,2.7163,2.20645,4.76446,4.02513,5.54945,2.71254,0.493721,0.539805,2.95296
5.5,4.74831,0.475000,0.48172,0.625000,0.607596,510,2.45793,1.13777,2.13642,0.292049,0.545422,498.407,243.451,0.0233775,0.0233775,0.462418,0.41128,0.820614,0.753713,5.99336,2.7035,-nan,-nan,3.19622
5.5,4.76262,0.475000,0.481332,0.575000,0.575287,500,2.09812,0.481479,1.80421,1.8258,3.59377,333.597,176.721,0.13929,0.13929,2.14391,1.74822,3.73908,3.09534,6.01707,2.88137,0.463179,0.552941,3.0377
5.5,5.08164,0.525000,0.517638,0.575000,0.573489,500,4.19299,1.10783,3.66773,1.93305,3.04977,333.597,176.721,0.147293,0.147293,2.06068,1.65933,3.62623,3.05525,5.61786,2.71962,0.492813,0.5455,3.00333
5.5,4.74517,0.475000,0.478412,0.625000,0.615033,500,7.17221,3.37799,6.72419,0.923818,1.26295,333.597,176.721,0.043997,0.043997,1.0396,0.915571,1.84746,1.63582,6.05785,2.68824,0.455896,0.588778,3.25577
5.5,4.78462,0.525000,0.525122,0.325000,0.341324,450,4.55302,1.34576,4.37852,0.977911,1.50622,1083.42,332.659,0.0251254,0.0251254,1.08916,0.951467,1.59721,1.45066,5.21059,3.57717,0.500861,0.325273,1.65518
5.5,5.2059,0.575000,0.572899,0.325000,0.341776,450,5.1668,1.97253,4.97531,0.749633,1.11431,1083.42,332.659,0.0196585,0.0196585,0.823172,0.670165,1.20646,0.964771,4.76401,3.27371,0.544179,0.324201,1.6527
5.5,4.77088,0.525000,0.527907,0.375000,0.374314,450,5.8014,1.02012,5.50305,3.13841,4.52271,1083.42,332.659,0.126795,0.126795,4.12586,3.74546,6.20696,5.59768,5.15123,3.39268,0.503285,0.355554,1.80176
5.5,5.07908,0.575000,0.574694,0.375000,0.375253,450,7.44284,1.38317,7.00961,4.01932,5.44751,1083.42,332.659,0.171793,0.171793,5.13,4.43953,7.71019,6.77121,4.64301,3.06777,0.544673,0.355049,1.76596
5.5,5.44585,0.625000,0.618922,0.375000,0.374921,450,6.25571,1.42231,5.92793,2.2438,3.17154,1083.42,332.659,0.0913954,0.0913954,2.99464,2.64968,4.48961,3.94058,4.23479,2.80315,0.58249,0.348678,1.75592
5.5,4.51991,0.475000,0.491293,0.425000,0.41821,450,3.55039,1.45294,3.31059,0.316517,0.525192,1083.42,332.659,0.0143828,0.0143828,0.504439,0.450306,0.786461,0.719717,5.56353,3.43694,0.470208,0.399659,2.05038
5.5,4.76144,0.525000,0.528007,0.425000,0.421207,450,6.20757,1.23925,5.80511,2.29174,3.24563,1083.42,332.659,0.112482,0.112482,3.15605,2.83638,4.93709,4.48138,5.14117,3.17887,0.503173,0.400959,2.0242
5.5,5.05756,0.575000,0.575336,0.425000,0.422262,450,7.00113,1.32816,6.35374,3.16595,4.35301,1083.42,332.659,0.201848,0.201848,4.62974,4.00706,7.243,6.53103,4.61749,2.86751,0.544504,0.398647,1.97794
5.5,4.93564,0.575000,0.572443,0.475000,0.457852,450,4.64173,2.11283,4.1539,0.330196,0.505778,1083.42,332.659,0.0328614,0.0328614,0.593936,0.588982,0.95716,0.878413,4.56998,2.71115,-nan,-nan,2.10409
5.5,4.51943,0.475000,0.490537,0.425000,0.429849,440,3.28715,1.34172,3.02627,0.341036,0.579682,852.698,497.192,0.017461,0.017461,0.435533,0.387019,0.68557,0.635782,5.57727,3.39129,0.469296,0.410895,2.11077
5.5,4.77772,0.525000,0.525977,0.425000,0.432896,440,4.75565,0.97876,4.54999,1.79848,2.73589,852.698,497.192,0.0495132,0.0495132,2.19268,1.8406,3.47085,3.06157,5.1899,3.15319,0.501357,0.412523,2.09561
5.5,5.16361,0.575000,0.573224,0.425000,0.434819,440,6.80432,1.80517,6.37915,1.63757,2.26706,852.698,497.192,0.0627834,0.0627834,1.96516,1.5799,3.12433,2.66614,4.72742,2.87645,0.543835,0.412483,2.08686
5.5,5.55985,0.625000,0.612511,0.425000,0.431924,440,7.56482,4.02809,7.26977,0.500809,0.676228,852.698,497.192,0.00953,0.00953,0.601917,0.434885,0.959057,0.780064,4.39951,2.69328,-nan,-nan,2.0889
5.5,4.51821,0.475000,0.49063,0.475000,0.473835,440,3.363,1.15894,3.23589,0.441765,0.745523,852.698,497.192,0.00991263,0.00991263,0.643818,0.528126,1.04544,0.89898,5.57437,3.16931,0.469977,0.453477,2.32662
5.5,4.7685,0.525000,0.527749,0.475000,0.473773,440,5.84214,1.02696,5.45587,2.65274,3.81586,852.698,497.192,0.125537,0.125537,3.58654,3.14164,5.85816,5.24098,5.15191,2.94796,0.502964,0.45111,2.28267
5.5,5.07148,0.575000,0.569746,0.475000,0.470558,440,4.36414,0.755859,3.9244,2.35573,3.67322,852.698,497.192,0.152627,0.152627,3.49001,2.84396,5.71056,4.74324,4.71224,2.72804,0.536917,0.440246,2.23291
5.5,4.52439,0.475000,0.491312,0.525000,0.522709,440,2.22737,0.76654,2.07689,0.331958,0.64053,852.698,497.192,0.0136664,0.0136664,0.472196,0.40093,0.794786,0.650508,5.56765,2.92348,0.470021,0.50065,2.56719
5.5,4.75786,0.525000,0.525709,0.525000,0.520767,440,6.55069,1.49227,5.59797,1.8205,2.54382,852.698,497.192,0.160311,0.160311,2.53202,2.03316,4.28785,3.69609,5.17687,2.74973,0.500062,0.494421,2.51411
5.5,5.05252,0.575000,0.55957,0.525000,0.50945,440,4.75907,2.39352,4.19811,0.297081,0.451836,852.698,497.192,0.0239986,0.0239986,0.48886,0.392073,0.825587,0.649779,4.85929,2.64872,-nan,-nan,2.45337
5.5,4.84499,0.525000,0.524688,0.475000,0.496022,430,1.42235,0.938981,1.38228,0.167184,0.374237,471.799,266.696,0.00297102,0.00297102,0.0985537,0.0844576,0.16391,0.111938,5.27203,2.90082,0.499861,0.473762,2.44246
5.5,4.51607,0.475000,0.490422,0.525000,0.524135,430,3.90732,1.70207,3.37044,0.431562,0.695389,471.799,266.696,0.0330374,0.0330374,0.517341,0.436813,0.87291,0.858889,5.57618,2.92438,0.469166,0.502216,2.57445
5.5,4.76333,0.525000,0.523854,0.525000,0.524353,430,3.0863,0.636723,2.78899,1.91377,3.31879,471.799,266.696,0.130944,0.130944,2.41993,2.10952,4.11249,3.38901,5.21315,2.752,0.498353,0.498473,2.54273
5.5,4.51792,0.475000,0.490118,0.575000,0.56954,430,3.01309,1.61671,2.71382,0.303187,0.529835,471.799,266.696,0.0137689,0.0137689,0.400369,0.274698,0.696436,0.53229,5.58342,2.70077,0.468944,0.545962,2.80085
5.5,4.6839,0.525000,0.512083,0.575000,0.560976,430,2.23107,0.995004,1.98141,0.375764,0.724655,471.799,266.696,0.0224282,0.0224282,0.492533,0.368322,0.855949,0.620185,5.34619,2.651,-nan,-nan,2.73728
