xbj,Q2,z,zi,y_neg_H2,err_neg_H2,y_pos_H2,err_pos_H2,y_neg_D2,err_neg_D2,y_pos_D2,err_pos_D2,y_neg_Dummy,err_neg_Dummy,y_pos_Dummy,err_pos_Dummy,y_H2_neg_delta,y_H2_neg_rho,y_H2_neg_Dummy,y_H2_neg_incnorad,y_H2_pos_delta,y_H2_pos_exc,y_H2_pos_rho,y_H2_pos_Dummy,y_H2_pos_incnorad,xs_H2_pos,xs_H2_neg,y_H2_neg_incnorad_yield,y_H2_pos_incnorad_yield,y_D2_neg_delta,y_D2_neg_exc,y_D2_neg_rho,y_D2_neg_Dummy,y_D2_neg_incnorad,y_D2_pos_delta,y_D2_pos_exc,y_D2_pos_rho,y_D2_pos_Dummy,y_D2_pos_incnorad,xs_D2_pos,xs_D2_neg,y_D2_neg_incnorad_yield,y_D2_pos_incnorad_yield
0.45,4,0.4,0.525,1.00802,0.0654672,2.57634,0.161123,2.3395,0.145757,3.92146,0.253749,-nan,-nan,0.370134,0.0727474,0.00665108,0.0484353,3.03539,1.31776,0.053333,0.0237175,0.136347,5.97307,1.3076,3.27161e-09,1.72032e-09,1.06107,2.01789,0.0247739,0.0366882,0.163789,0.298155,1.16915,0.0977142,0.122135,0.165338,0.470375,1.1591,1.33748e-08,8.40027e-09,36.934,58.8059
0.45,4,0.4,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31674,0,0,0,0,1.31942,0,0,0,0,0,0,0,0,1.18626,0,0,0,0,1.16925,1.3887e-08,8.45243e-09,2.35219,3.86457
0.45,4,0.4,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30025,0,0,0,0,1.32213,0,0,0,0,0,0,0,0,1.19965,0,0,0,0,1.16856,0,0,0,0
0.45,4,0.4,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26831,0,0,-0,0,1.31572,0,0,0,0,0,0,0,0,1.20933,0,0,0,0,1.15703,0,0,0,0
0.45,4,0.4,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2209,0,-0,-0,0,1.3002,0,0,0,0,0,0,0,0,1.21528,0,0,0,0,1.13467,0,0,0,0
0.45,4,0.4,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.15803,0,-0,-0,0,1.27556,0,0,0,0,0,0,0,0,1.21752,0,0,0,0,1.10146,0,0,0,0
0.45,4,0.4,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0797,0,-0,-0,0,1.24181,0,0,0,0,0,0,0,0,1.21604,0,0,0,0,1.05742,0,0,0,0
0.45,4,0.4,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985909,0,-0,-0,0,1.19894,0,0,0,0,0,0,0,0,1.21084,0,0,0,-0,1.00253,0,0,0,0
0.45,4,0.4,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.876656,0,-0,-0,0,1.14695,0,0,0,0,0,0,0,-0,1.20193,0,0,0,-0,0.936813,0,0,0,0
0.45,4,0.4,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.751942,0,-0,-0,0,1.08585,0,0,0,0,0,0,0,-0,1.1893,0,0,0,-0,0.860253,0,0,0,0
0.45,4,0.5,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.477601,0,-0,-0,0,0.688005,0,0,0,0,-0,-0,0,-0,0.793593,-0,-0,0,-0,0.461486,0,0,0,0
0.45,4,0.5,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.631193,0,-0,-0,0,0.790984,0,0,0,0,-0,-0,0,-0,0.847878,-0,-0,0,-0,0.580021,0,0,0,0
0.45,4,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.769324,0,-0,-0,0,0.884848,0,0,0,0,-0,-0,0,-0,0.898445,-0,-0,0,-0,0.687718,0,0,0,0
0.45,4,0.5,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.891994,0,-0,-0,0,0.969596,0,0,0,0,-0,-0,0,-0,0.945295,-0,-0,0,-0,0.784576,0,0,0,0
0.45,4,0.5,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.999201,0,-0,-0,0,1.04523,0,0,0,0,-0,-0,0,0,0.988428,-0,-0,0,0,0.870595,0,0,0,0
0.45,4,0.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.09095,0,-0,-0,0,1.11175,0,0,0,0,0,-0,0,0,1.02784,0,-0,0,0,0.945776,0,0,0,0
0.45,4,0.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16723,0,0,0,0,1.16915,0,0,0,0,0,-0,0,0,1.06354,0,0,0,0,1.01012,0,0,0,0
0.45,4,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22806,0,0,0,0,1.21743,0,0,0,0,0,0,0,0,1.09552,0,0,0,0,1.06362,0,0,0,0
0.45,4,0.5,0.425,2.99081,0.116482,6.13637,0.261279,5.78403,0.211883,10.0942,0.430816,1.10019,0.103613,1.25275,0.148804,0.00875993,0.121719,3.2484,1.27342,0.0714352,0.0456767,0.304125,5.29546,1.2566,0,0,0,0,0.0363119,0.0492609,0.249389,0.655331,1.12378,0.166353,0.157064,0.278909,1.10309,1.10629,0,0,0,0
0.45,4,0.5,0.475,22.5335,0.319726,51.8646,0.7596,48.4656,0.613334,80.5402,1.21692,7.81233,0.276104,11.4949,0.450747,0.0991529,1.04886,42.7601,1.30332,0.810024,0.45977,2.88745,76.4924,1.28666,3.57148e-09,1.9226e-09,1.88117,3.4945,0.404014,0.601619,2.68234,5.95805,1.14832,1.66634,1.87552,2.77805,9.4593,1.13811,1.71542e-08,1.10793e-08,12.9129,19.9932
0.45,4,0.5,0.525,28.7444,0.361111,66.3141,0.85892,59.7604,0.681062,103.862,1.38192,9.73282,0.308178,14.2954,0.502665,0.18966,1.38117,86.5565,1.31776,1.37277,0.610481,3.50953,153.745,1.3076,2.96733e-09,1.54481e-09,6.97684,13.4013,0.632827,0.937169,4.18384,7.61612,1.16915,2.58801,3.23482,4.37906,12.4581,1.1591,1.53168e-08,9.61505e-09,75.5876,120.411
0.45,4,0.5,0.575,10.9984,0.223372,25.9937,0.537754,23.0821,0.423271,38.1703,0.837758,3.60085,0.18745,5.87253,0.322176,0.104735,0.497219,48.6899,1.31674,0.698976,0.220084,1.07382,88.2149,1.31942,2.69962e-09,1.35884e-09,2.83226,5.62685,0.300943,0.422936,2.01073,2.92756,1.18626,1.11324,1.49383,1.93293,4.45762,1.16925,1.39598e-08,8.46901e-09,86.6366,142.806
0.45,4,0.5,0.625,0.34241,0.0394128,0.92647,0.101523,0.835698,0.0805387,1.79515,0.18168,0.137603,0.0366434,0.257324,0.0674405,0.00451089,0.0130189,2.10407,1.30025,0.0316719,0.00615876,0.0193044,4.35502,1.32213,2.81757e-09,1.38603e-09,0.0546151,0.111023,0.0131051,0.016995,0.0891273,0.101201,1.19965,0.0600144,0.0848358,0.107574,0.193784,1.16856,1.38248e-08,8.12378e-09,32.0888,54.6079
0.45,4,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26831,0,0,-0,0,1.31572,0,0,0,0,0,0,0,0,1.20933,0,0,0,0,1.15703,1.62724e-08,9.35913e-09,1.19762,2.08226
0.45,4,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2209,0,-0,-0,0,1.3002,0,0,0,0,0,0,0,0,1.21528,0,0,0,0,1.13467,0,0,0,0
0.45,4,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.15803,0,-0,-0,0,1.27556,0,0,0,0,0,0,0,0,1.21752,0,0,0,0,1.10146,0,0,0,0
0.45,4,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0797,0,-0,-0,0,1.24181,0,0,0,0,0,0,0,0,1.21604,0,0,0,0,1.05742,0,0,0,0
0.45,4,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985909,0,-0,-0,0,1.19894,0,0,0,0,0,0,0,0,1.21084,0,0,0,-0,1.00253,0,0,0,0
0.45,4,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.876656,0,-0,-0,0,1.14695,0,0,0,0,0,0,0,-0,1.20193,0,0,0,-0,0.936813,0,0,0,0
0.45,4,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.751942,0,-0,-0,0,1.08585,0,0,0,0,0,0,0,-0,1.1893,0,0,0,-0,0.860253,0,0,0,0
0.45,4,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.477601,0,-0,-0,0,0.688005,0,0,0,0,-0,-0,0,-0,0.793593,-0,-0,0,-0,0.461486,0,0,0,0
0.45,4,0.6,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.631193,0,-0,-0,0,0.790984,0,0,0,0,-0,-0,0,-0,0.847878,-0,-0,0,-0,0.580021,0,0,0,0
0.45,4,0.6,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.769324,0,-0,-0,0,0.884848,0,0,0,0,-0,-0,0,-0,0.898445,-0,-0,0,-0,0.687718,0,0,0,0
0.45,4,0.6,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.891994,0,-0,-0,0,0.969596,0,0,0,0,-0,-0,0,-0,0.945295,-0,-0,0,-0,0.784576,0,0,0,0
0.45,4,0.6,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.999201,0,-0,-0,0,1.04523,0,0,0,0,-0,-0,0,0,0.988428,-0,-0,0,0,0.870595,0,0,0,0
0.45,4,0.6,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.09095,0,-0,-0,0,1.11175,0,0,0,0,0,-0,0,0,1.02784,0,-0,0,0,0.945776,0,0,0,0
0.45,4,0.6,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16723,0,0,0,0,1.16915,0,0,0,0,0,-0,0,0,1.06354,0,0,0,0,1.01012,0,0,0,0
0.45,4,0.6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22806,0,0,0,0,1.21743,0,0,0,0,0,0,0,0,1.09552,0,0,0,0,1.06362,0,0,0,0
0.45,4,0.6,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27342,0,0,0,0,1.2566,0,0,0,0,0,0,0,0,1.12378,0,0,0,0,1.10629,0,0,0,0
0.45,4,0.6,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30332,0,0,0,0,1.28666,0,0,0,0,0,0,0,0,1.14832,0,0,0,0,1.13811,0,0,0,0
0.45,4,0.6,0.525,5.87685,0.202911,12.4499,0.425855,11.7612,0.396557,19.2682,0.581297,1.90179,0.152108,2.91415,0.285964,0.0387764,0.282382,17.6966,1.31776,0.257725,0.114612,0.658882,28.8641,1.3076,0,0,0,0,0.124544,0.18444,0.823403,1.4989,1.16915,0.480121,0.600115,0.812392,2.3112,1.1591,0,0,0,0
0.45,4,0.6,0.575,18.9398,0.364269,46.3265,0.821475,40.053,0.731809,67.9375,1.09152,6.02499,0.270737,11.4549,0.56696,0.180359,0.856238,83.8466,1.31674,1.24573,0.392238,1.91378,157.218,1.31942,2.55131e-09,1.27465e-09,1.3235,2.64909,0.522207,0.733894,3.48909,5.08002,1.18626,1.98141,2.6588,3.44033,7.93391,1.16925,1.44799e-08,8.79663e-09,21.6368,35.6156
0.45,4,0.6,0.625,12.8608,0.30017,34.1555,0.705358,29.7711,0.630925,50.9248,0.945024,4.3949,0.23123,7.69138,0.464577,0.169427,0.488984,79.0278,1.30025,1.16762,0.227051,0.711683,160.554,1.32213,2.53845e-09,1.24687e-09,0.736763,1.49994,0.466859,0.605432,3.17509,3.60522,1.19965,1.70249,2.40662,3.05165,5.49726,1.16856,1.33327e-08,7.8711e-09,61.6315,104.396
0.45,4,0.6,0.675,1.8924,0.115144,4.79731,0.26435,4.77012,0.252548,7.32364,0.358378,0.473412,0.0758909,1.09877,0.175594,0.0332151,0.0501283,15.4513,1.26831,0.204304,0.0179811,-0.0407752,29.932,1.31572,2.81784e-09,1.3679e-09,0.0128398,0.0264497,0.0883451,0.103615,0.613557,0.525863,1.20933,0.276223,0.406553,0.512781,0.684376,1.15703,1.32495e-08,7.66421e-09,44.4017,76.7594
0.45,4,0.6,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2209,0,-0,-0,0,1.3002,0,0,0,0,0,0,0,0,1.21528,0,0,0,0,1.13467,1.46592e-08,8.40494e-09,6.26973,10.9352
0.45,4,0.6,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.15803,0,-0,-0,0,1.27556,0,0,0,0,0,0,0,0,1.21752,0,0,0,0,1.10146,0,0,0,0
0.45,4,0.6,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0797,0,-0,-0,0,1.24181,0,0,0,0,0,0,0,0,1.21604,0,0,0,0,1.05742,0,0,0,0
0.45,4,0.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985909,0,-0,-0,0,1.19894,0,0,0,0,0,0,0,0,1.21084,0,0,0,-0,1.00253,0,0,0,0
0.45,4,0.6,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.876656,0,-0,-0,0,1.14695,0,0,0,0,0,0,0,-0,1.20193,0,0,0,-0,0.936813,0,0,0,0
0.45,4,0.6,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.751942,0,-0,-0,0,1.08585,0,0,0,0,0,0,0,-0,1.1893,0,0,0,-0,0.860253,0,0,0,0
0.45,4,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.477601,0,-0,-0,0,0.688005,0,0,0,0,-0,-0,0,-0,0.793593,-0,-0,0,-0,0.461486,0,0,0,0
0.45,4,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.631193,0,-0,-0,0,0.790984,0,0,0,0,-0,-0,0,-0,0.847878,-0,-0,0,-0,0.580021,0,0,0,0
0.45,4,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.769324,0,-0,-0,0,0.884848,0,0,0,0,-0,-0,0,-0,0.898445,-0,-0,0,-0,0.687718,0,0,0,0
0.45,4,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.891994,0,-0,-0,0,0.969596,0,0,0,0,-0,-0,0,-0,0.945295,-0,-0,0,-0,0.784576,0,0,0,0
0.45,4,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.999201,0,-0,-0,0,1.04523,0,0,0,0,-0,-0,0,0,0.988428,-0,-0,0,0,0.870595,0,0,0,0
0.45,4,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.09095,0,-0,-0,0,1.11175,0,0,0,0,0,-0,0,0,1.02784,0,-0,0,0,0.945776,0,0,0,0
0.45,4,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16723,0,0,0,0,1.16915,0,0,0,0,0,-0,0,0,1.06354,0,0,0,0,1.01012,0,0,0,0
0.45,4,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22806,0,0,0,0,1.21743,0,0,0,0,0,0,0,0,1.09552,0,0,0,0,1.06362,0,0,0,0
0.45,4,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27342,0,0,0,0,1.2566,0,0,0,0,0,0,0,0,1.12378,0,0,0,0,1.10629,0,0,0,0
0.45,4,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30332,0,0,0,0,1.28666,0,0,0,0,0,0,0,0,1.14832,0,0,0,0,1.13811,0,0,0,0
0.45,4,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31776,0,0,0,0,1.3076,0,0,0,0,0,0,0,0,1.16915,0,0,0,0,1.1591,0,0,0,0
0.45,4,0.7,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31674,0,0,0,0,1.31942,0,0,0,0,0,0,0,0,1.18626,0,0,0,0,1.16925,0,0,0,0
0.45,4,0.7,0.625,6.79823,0.259731,16.2074,0.334831,13.6832,0.589413,22.2305,0.738597,2.51027,0.145971,3.58089,0.245319,0.0895595,0.258478,41.7743,1.30025,0.554058,0.107739,0.337706,76.1855,1.32213,2.50575e-09,1.22119e-09,0.00616736,0.0126547,0.214574,0.278264,1.45931,1.657,1.19965,0.743197,1.05058,1.33216,2.39975,1.16856,1.24591e-08,7.35795e-09,0.338726,0.573559
0.45,4,0.7,0.675,5.20931,0.227361,12.0829,0.289104,11.7772,0.546824,18.5965,0.675536,1.96519,0.129154,2.55266,0.207125,0.0914328,0.137991,42.5334,1.26831,0.514575,0.0452885,-0.1027,75.389,1.31572,2.73036e-09,1.32912e-09,0.0131071,0.0269254,0.218121,0.25582,1.51485,1.29833,1.20933,0.701397,1.03234,1.30208,1.7378,1.15703,1.26919e-08,7.36418e-09,25.2141,43.4557
0.45,4,0.7,0.725,0.10902,0.0328912,0.130794,0.030079,0.187046,0.0689129,0.232403,0.0827389,0.054064,0.0273677,0.0189146,0.0188432,0.00246999,0.0011569,1.14329,1.2209,0.00681372,-3.02651e-05,-0.00610781,1.04762,1.3002,0,0,0,0,0.00403171,0.00420464,0.028625,0.0176312,1.21528,0.00976578,0.0148502,0.0188055,0.0170303,1.13467,1.39197e-08,8.00574e-09,18.2103,31.6626
0.45,4,0.7,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.15803,0,-0,-0,0,1.27556,0,0,0,0,0,0,0,0,1.21752,0,0,0,0,1.10146,1.66714e-08,9.65705e-09,0.47821,0.825555
0.45,4,0.7,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0797,0,-0,-0,0,1.24181,0,0,0,0,0,0,0,0,1.21604,0,0,0,0,1.05742,0,0,0,0
0.45,4,0.7,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985909,0,-0,-0,0,1.19894,0,0,0,0,0,0,0,0,1.21084,0,0,0,-0,1.00253,0,0,0,0
0.45,4,0.7,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.876656,0,-0,-0,0,1.14695,0,0,0,0,0,0,0,-0,1.20193,0,0,0,-0,0.936813,0,0,0,0
0.45,4,0.7,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.751942,0,-0,-0,0,1.08585,0,0,0,0,0,0,0,-0,1.1893,0,0,0,-0,0.860253,0,0,0,0
0.45,4.75,0.4,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614566,0,0,-0,0,0.291776,0,0,0,0,-0,-0,0,0,0.728844,-0,-0,0,0,0.975092,0,0,0,0
0.45,4.75,0.4,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734159,0,0,-0,0,0.485582,0,0,0,0,-0,-0,0,0,0.794692,-0,-0,0,0,0.986184,0,0,0,0
0.45,4.75,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842714,0,0,-0,0,0.658755,0,0,0,0,-0,-0,0,0,0.855601,-0,-0,0,0,0.998384,0,0,0,0
0.45,4.75,0.4,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94023,0,0,-0,0,0.811295,0,0,0,0,-0,-0,0,0,0.911571,-0,-0,0,0,1.01169,0,0,0,0
0.45,4.75,0.4,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02671,0,0,-0,0,0.943202,0,0,0,0,-0,-0,0,0,0.962602,0,-0,0,0,1.02611,0,0,0,0
0.45,4.75,0.4,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10215,0,0,-0,0,1.05448,0,0,0,0,0,-0,0,0,1.00869,0,-0,0,0,1.04164,0,0,0,0
0.45,4.75,0.4,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16655,0,0,-0,0,1.14512,0,0,0,0,0,0,0,0,1.04985,0,0,0,0,1.05828,0,0,0,0
0.45,4.75,0.4,0.375,12.5477,0.181021,24.0494,0.367735,23.9376,0.355148,38.2802,0.56877,3.7246,0.15736,5.73775,0.207657,0.0275587,0.348855,11.225,1.21992,0.108993,0.0851594,0.0959603,17.4864,1.21513,0,0,0,0,0.114351,0.0841168,0.61459,3.02978,1.08606,0.420954,0.240747,0.64,4.62509,1.07603,0,0,0,0
0.45,4.75,0.4,0.425,22.1261,0.240381,44.9057,0.502497,42.9482,0.475709,67.5669,0.755643,6.93911,0.214786,9.58478,0.26839,0.050829,0.649607,21.6071,1.26224,0.160692,0.189687,0.54932,33.865,1.2645,1.96907e-09,1.06184e-09,5.60968,10.4025,0.279493,0.29348,1.45986,5.62506,1.11734,0.930563,0.730524,1.42276,8.25068,1.09488,8.21283e-09,5.34574e-09,32.7559,50.3239
0.45,4.75,0.4,0.475,8.8293,0.151849,18.3619,0.321322,17.5205,0.303838,27.6157,0.48309,2.58134,0.131001,3.94895,0.172273,0.0294505,0.32495,15.1202,1.29353,0.130715,0.100626,0.312219,24.582,1.29324,1.41967e-09,7.3666e-10,7.13203,13.7446,0.143328,0.179771,0.78493,2.33653,1.14367,0.455692,0.43197,0.740405,3.42148,1.11485,7.10525e-09,4.50812e-09,55.6483,87.7073
0.45,4.75,0.4,0.525,0.294253,0.0277209,0.707721,0.0630832,0.513512,0.0520169,1.11161,0.0969227,0.0578173,0.0196057,0.0784598,0.0242828,0.00156284,0.0147525,0.912908,1.31378,0.0107243,0.00517277,0.0129533,1.75582,1.30135,1.06132e-09,5.28501e-10,1.54181,3.09623,0.00503027,0.00708428,0.0298368,0.0686723,1.16507,0.0213238,0.0230993,0.0377733,0.140259,1.13592,6.08036e-09,3.74223e-09,21.6573,35.1887
0.45,4.75,0.4,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.323,0,0,0,0,1.28883,9.93799e-10,4.78107e-10,0.00375061,0.00779605,0,0,0,0,1.18153,0,0,0,0,1.15811,4.99114e-09,2.98318e-09,0.553244,0.925631
0.45,4.75,0.4,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32117,0,0,0,0,1.25567,0,0,0,0,0,0,0,0,1.19305,0,0,0,0,1.1814,0,0,0,0
0.45,4.75,0.4,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30831,0,0,0,0,1.20188,0,0,0,0,0,0,0,0,1.19963,0,0,0,0,1.20581,0,0,0,0
0.45,4.75,0.4,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28441,0,0,-0,0,1.12746,0,0,0,0,0,0,0,0,1.20127,0,0,0,0,1.23132,0,0,0,0
0.45,4.75,0.4,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24947,0,0,-0,0,1.03241,0,0,0,0,0,0,0,0,1.19798,0,0,0,0,1.25794,0,0,0,0
0.45,4.75,0.4,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20349,0,0,-0,0,0.916717,0,0,0,0,0,0,0,0,1.18974,0,0,0,0,1.28567,0,0,0,0
0.45,4.75,0.4,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14648,0,0,-0,0,0.780396,0,0,0,0,0,0,0,0,1.17657,0,0,0,0,1.31451,0,0,0,0
0.45,4.75,0.4,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07843,0,0,-0,0,0.623442,0,0,0,0,0,0,0,0,1.15845,0,0,0,0,1.34446,0,0,0,0
0.45,4.75,0.4,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999335,0,0,-0,0,0.445854,0,0,0,0,0,0,0,0,1.1354,0,0,0,0,1.37552,0,0,0,0
0.45,4.75,0.5,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614566,0,0,-0,0,0.291776,0,0,0,0,-0,-0,0,0,0.728844,-0,-0,0,0,0.975092,0,0,0,0
0.45,4.75,0.5,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734159,0,0,-0,0,0.485582,0,0,0,0,-0,-0,0,0,0.794692,-0,-0,0,0,0.986184,0,0,0,0
0.45,4.75,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842714,0,0,-0,0,0.658755,0,0,0,0,-0,-0,0,0,0.855601,-0,-0,0,0,0.998384,0,0,0,0
0.45,4.75,0.5,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94023,0,0,-0,0,0.811295,0,0,0,0,-0,-0,0,0,0.911571,-0,-0,0,0,1.01169,0,0,0,0
0.45,4.75,0.5,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02671,0,0,-0,0,0.943202,0,0,0,0,-0,-0,0,0,0.962602,0,-0,0,0,1.02611,0,0,0,0
0.45,4.75,0.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10215,0,0,-0,0,1.05448,0,0,0,0,0,-0,0,0,1.00869,0,-0,0,0,1.04164,0,0,0,0
0.45,4.75,0.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16655,0,0,-0,0,1.14512,0,0,0,0,0,0,0,0,1.04985,0,0,0,0,1.05828,0,0,0,0
0.45,4.75,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21992,0,0,0,0,1.21513,0,0,0,0,0,0,0,0,1.08606,0,0,0,0,1.07603,0,0,0,0
0.45,4.75,0.5,0.425,0.301676,0.0264151,0.725639,0.0610123,0.535027,0.0497761,1.05007,0.0912508,0.0596723,0.0165452,0.128045,0.0266396,0.000693021,0.00885698,0.294599,1.26224,0.00259665,0.00306519,0.00887655,0.54723,1.2645,0,0,0,0,0.00348179,0.00365603,0.0181862,0.0700743,1.11734,0.0144621,0.0113532,0.0221114,0.128226,1.09488,0,0,0,0
