xbj,Q2,z,zi,y_neg_H2,err_neg_H2,y_pos_H2,err_pos_H2,y_neg_D2,err_neg_D2,y_pos_D2,err_pos_D2,y_neg_Dummy,err_neg_Dummy,y_pos_Dummy,err_pos_Dummy,y_H2_neg_delta,y_H2_neg_rho,y_H2_neg_Dummy,y_H2_neg_incnorad,y_H2_pos_delta,y_H2_pos_exc,y_H2_pos_rho,y_H2_pos_Dummy,y_H2_pos_incnorad,xs_H2_pos,xs_H2_neg,y_H2_neg_incnorad_yield,y_H2_pos_incnorad_yield,y_D2_neg_delta,y_D2_neg_exc,y_D2_neg_rho,y_D2_neg_Dummy,y_D2_neg_incnorad,y_D2_pos_delta,y_D2_pos_exc,y_D2_pos_rho,y_D2_pos_Dummy,y_D2_pos_incnorad,xs_D2_pos,xs_D2_neg,y_D2_neg_incnorad_yield,y_D2_pos_incnorad_yield
0.45,4.75,0.5,0.475,12.3,0.168669,25.245,0.359869,24.9293,0.339773,39.4607,0.559384,3.78422,0.131757,6.09857,0.183849,0.0410271,0.452684,21.0638,1.29353,0.179715,0.138346,0.429257,33.7968,1.29324,1.63523e-09,8.42529e-10,0.137227,0.266337,0.203937,0.255789,1.11685,3.32457,1.14367,0.65115,0.617253,1.05798,4.88904,1.11485,8.40381e-09,5.29532e-09,1.00625,1.59694
0.45,4.75,0.5,0.525,17.4403,0.200844,37.3789,0.437895,35.409,0.40494,59.7186,0.688148,5.12724,0.153366,8.61796,0.218549,0.092629,0.874373,54.1078,1.31378,0.566413,0.273205,0.684141,92.7354,1.30135,1.14071e-09,5.68442e-10,3.35234,6.72724,0.346861,0.488494,2.05739,4.73527,1.16507,1.14558,1.24096,2.02929,7.53513,1.13592,7.19467e-09,4.42696e-09,33.7122,54.7888
0.45,4.75,0.5,0.575,9.55723,0.148678,22.8229,0.34217,19.6539,0.301688,34.0586,0.519686,3.06072,0.118494,5.04574,0.167228,0.0786012,0.662836,49.1855,1.323,0.631777,0.22163,0.368142,95.4166,1.28883,9.01838e-10,4.34538e-10,2.3765,4.93218,0.223137,0.34274,1.45241,2.59597,1.18153,0.743073,0.893208,1.44975,4.39199,1.15811,6.05029e-09,3.61666e-09,45.4168,75.9773
0.45,4.75,0.5,0.625,1.04923,0.0492627,2.91901,0.12237,2.39676,0.105353,4.69426,0.192935,0.385175,0.0420354,0.591065,0.0572354,0.0126692,0.0991115,8.23059,1.32117,0.130492,0.0370294,0.0306094,18.7929,1.25567,8.13101e-10,3.83893e-10,0.40741,0.862908,0.0308057,0.0507866,0.220953,0.307796,1.19305,0.114564,0.150116,0.246767,0.620706,1.1814,5.48166e-09,3.18777e-09,26.3198,45.2593
0.45,4.75,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30831,0,0,0,0,1.20188,0,0,0,0,0,0,0,0,1.19963,0,0,0,0,1.20581,5.25102e-09,2.97019e-09,3.18602,5.63259
0.45,4.75,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28441,0,0,-0,0,1.12746,0,0,0,0,0,0,0,0,1.20127,0,0,0,0,1.23132,0,0,0,0
0.45,4.75,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24947,0,0,-0,0,1.03241,0,0,0,0,0,0,0,0,1.19798,0,0,0,0,1.25794,0,0,0,0
0.45,4.75,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20349,0,0,-0,0,0.916717,0,0,0,0,0,0,0,0,1.18974,0,0,0,0,1.28567,0,0,0,0
0.45,4.75,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14648,0,0,-0,0,0.780396,0,0,0,0,0,0,0,0,1.17657,0,0,0,0,1.31451,0,0,0,0
0.45,4.75,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07843,0,0,-0,0,0.623442,0,0,0,0,0,0,0,0,1.15845,0,0,0,0,1.34446,0,0,0,0
0.45,4.75,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999335,0,0,-0,0,0.445854,0,0,0,0,0,0,0,0,1.1354,0,0,0,0,1.37552,0,0,0,0
0.45,4.75,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614566,0,0,-0,0,0.291776,0,0,0,0,-0,-0,0,0,0.728844,-0,-0,0,0,0.975092,0,0,0,0
0.45,4.75,0.6,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734159,0,0,-0,0,0.485582,0,0,0,0,-0,-0,0,0,0.794692,-0,-0,0,0,0.986184,0,0,0,0
0.45,4.75,0.6,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842714,0,0,-0,0,0.658755,0,0,0,0,-0,-0,0,0,0.855601,-0,-0,0,0,0.998384,0,0,0,0
0.45,4.75,0.6,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94023,0,0,-0,0,0.811295,0,0,0,0,-0,-0,0,0,0.911571,-0,-0,0,0,1.01169,0,0,0,0
0.45,4.75,0.6,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02671,0,0,-0,0,0.943202,0,0,0,0,-0,-0,0,0,0.962602,0,-0,0,0,1.02611,0,0,0,0
0.45,4.75,0.6,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10215,0,0,-0,0,1.05448,0,0,0,0,0,-0,0,0,1.00869,0,-0,0,0,1.04164,0,0,0,0
0.45,4.75,0.6,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16655,0,0,-0,0,1.14512,0,0,0,0,0,0,0,0,1.04985,0,0,0,0,1.05828,0,0,0,0
0.45,4.75,0.6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21992,0,0,0,0,1.21513,0,0,0,0,0,0,0,0,1.08606,0,0,0,0,1.07603,0,0,0,0
0.45,4.75,0.6,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26224,0,0,0,0,1.2645,0,0,0,0,0,0,0,0,1.11734,0,0,0,0,1.09488,0,0,0,0
0.45,4.75,0.6,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29353,0,0,0,0,1.29324,0,0,0,0,0,0,0,0,1.14367,0,0,0,0,1.11485,0,0,0,0
0.45,4.75,0.6,0.525,1.25464,0.0655678,2.61027,0.130107,2.3792,0.122173,4.29039,0.217325,0.397611,0.0519982,0.752343,0.0974124,0.00666365,0.0629017,3.89247,1.31378,0.0395542,0.0190786,0.0477755,6.47597,1.30135,0,0,0,0,0.0233063,0.0328229,0.13824,0.318172,1.16507,0.082302,0.0891549,0.145791,0.54135,1.13592,0,0,0,0
0.45,4.75,0.6,0.575,10.4152,0.188914,23.6008,0.391219,21.5466,0.367662,37.2077,0.639996,3.38621,0.151746,5.54495,0.264457,0.0856572,0.722339,53.6009,1.323,0.653312,0.229185,0.380691,98.669,1.28883,8.41678e-10,4.03117e-10,0.281371,0.587481,0.244625,0.375746,1.59228,2.84596,1.18153,0.811777,0.975794,1.58379,4.79807,1.15811,6.86683e-09,4.11511e-09,3.72499,6.21584
0.45,4.75,0.6,0.625,11.4076,0.19771,29.8108,0.439686,24.4592,0.391725,42.9482,0.687596,3.55008,0.155374,6.35865,0.283197,0.137743,1.07757,89.4853,1.32117,1.33267,0.378168,0.312603,191.925,1.25567,7.7838e-10,3.66913e-10,0.911001,1.93262,0.314376,0.518283,2.25485,3.14109,1.19305,1.04815,1.37343,2.25769,5.67888,1.1814,5.92562e-09,3.46658e-09,29.1628,49.8495
0.45,4.75,0.6,0.675,5.26533,0.134321,14.1307,0.302718,11.4725,0.26828,19.8772,0.467777,1.69616,0.107397,3.24765,0.202391,0.0887866,0.66056,58.9524,1.30831,0.935744,0.229387,0.0193647,130.752,1.20188,7.84489e-10,3.66898e-10,0.140711,0.300863,0.164,0.287368,1.29605,1.40816,1.19963,0.5356,0.756114,1.27184,2.70319,1.20581,5.42645e-09,3.10428e-09,33.7736,59.038
0.45,4.75,0.6,0.725,0.0704033,0.015532,0.243885,0.0397694,0.19937,0.0353664,0.272851,0.0548055,0.0337548,0.0151505,0.0380701,0.0219128,0.00159025,0.011429,1.07029,1.28441,0.0224938,0.00496399,-0.00273569,3.0792,1.12746,9.56995e-10,4.47585e-10,0.000367531,0.000785831,0.00312602,0.00578477,0.0271634,0.0229369,1.20127,0.00803244,0.0121166,0.0209598,0.0382698,1.23132,5.47725e-09,3.10293e-09,15.86,27.9958
0.45,4.75,0.6,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24947,0,0,-0,0,1.03241,0,0,0,0,0,0,0,0,1.19798,0,0,0,0,1.25794,6.59304e-09,3.71923e-09,0.299552,0.531012
0.45,4.75,0.6,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20349,0,0,-0,0,0.916717,0,0,0,0,0,0,0,0,1.18974,0,0,0,0,1.28567,0,0,0,0
0.45,4.75,0.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14648,0,0,-0,0,0.780396,0,0,0,0,0,0,0,0,1.17657,0,0,0,0,1.31451,0,0,0,0
0.45,4.75,0.6,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07843,0,0,-0,0,0.623442,0,0,0,0,0,0,0,0,1.15845,0,0,0,0,1.34446,0,0,0,0
0.45,4.75,0.6,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999335,0,0,-0,0,0.445854,0,0,0,0,0,0,0,0,1.1354,0,0,0,0,1.37552,0,0,0,0
0.45,4.75,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614566,0,0,-0,0,0.291776,0,0,0,0,-0,-0,0,0,0.728844,-0,-0,0,0,0.975092,0,0,0,0
0.45,4.75,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734159,0,0,-0,0,0.485582,0,0,0,0,-0,-0,0,0,0.794692,-0,-0,0,0,0.986184,0,0,0,0
0.45,4.75,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842714,0,0,-0,0,0.658755,0,0,0,0,-0,-0,0,0,0.855601,-0,-0,0,0,0.998384,0,0,0,0
0.45,4.75,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94023,0,0,-0,0,0.811295,0,0,0,0,-0,-0,0,0,0.911571,-0,-0,0,0,1.01169,0,0,0,0
0.45,4.75,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02671,0,0,-0,0,0.943202,0,0,0,0,-0,-0,0,0,0.962602,0,-0,0,0,1.02611,0,0,0,0
0.45,4.75,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10215,0,0,-0,0,1.05448,0,0,0,0,0,-0,0,0,1.00869,0,-0,0,0,1.04164,0,0,0,0
0.45,4.75,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16655,0,0,-0,0,1.14512,0,0,0,0,0,0,0,0,1.04985,0,0,0,0,1.05828,0,0,0,0
0.45,4.75,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21992,0,0,0,0,1.21513,0,0,0,0,0,0,0,0,1.08606,0,0,0,0,1.07603,0,0,0,0
0.45,4.75,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26224,0,0,0,0,1.2645,0,0,0,0,0,0,0,0,1.11734,0,0,0,0,1.09488,0,0,0,0
0.45,4.75,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29353,0,0,0,0,1.29324,0,0,0,0,0,0,0,0,1.14367,0,0,0,0,1.11485,0,0,0,0
0.45,4.75,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31378,0,0,0,0,1.30135,0,0,0,0,0,0,0,0,1.16507,0,0,0,0,1.13592,0,0,0,0
0.45,4.75,0.7,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.323,0,0,0,0,1.28883,0,0,0,0,0,0,0,0,1.18153,0,0,0,0,1.15811,0,0,0,0
0.45,4.75,0.7,0.625,1.97176,0.0850635,4.9444,0.199569,4.08441,0.165324,7.74452,0.293489,0.511322,0.0561372,0.907034,0.102918,0.0238084,0.186254,15.4673,1.32117,0.221036,0.0627228,0.0518483,31.8327,1.25567,0,0,0,0,0.0524973,0.0865474,0.376535,0.524526,1.19305,0.189005,0.247659,0.407111,1.02403,1.1814,0,0,0,0
0.45,4.75,0.7,0.675,6.66559,0.156399,19.1764,0.393024,15.1634,0.318545,27.3937,0.551975,2.05656,0.112584,4.23585,0.222408,0.112399,0.83623,74.6302,1.30831,1.26987,0.311295,0.0262794,177.441,1.20188,8.02536e-10,3.76119e-10,0.027472,0.0586177,0.216763,0.379822,1.71302,1.8612,1.19963,0.738137,1.04204,1.75278,3.7254,1.20581,5.61409e-09,3.23945e-09,5.90292,10.23
0.45,4.75,0.7,0.725,1.84889,0.0823704,5.00222,0.200733,4.01306,0.163874,7.26094,0.284178,0.530331,0.0571712,1.15839,0.116308,0.0417621,0.300141,28.1073,1.28441,0.461362,0.101814,-0.0561106,63.1563,1.12746,8.09787e-10,3.74204e-10,0.000108021,0.00023376,0.0629226,0.11644,0.546763,0.461689,1.20127,0.213754,0.32244,0.557769,1.01841,1.23132,5.37309e-09,3.05427e-09,19.9054,35.0177
0.45,4.75,0.7,0.775,0,0,0.0161658,0.0114113,0.0325804,0.0325031,0.0215245,0.0214733,0,0,0,0,0,0,0,1.24947,0.00198413,0.00040491,-0.000440945,0.267638,1.03241,0,0,0,0,0.000554066,0.00107808,0.0052785,0.00343184,1.19798,0.000686312,0.00109954,0.00196015,0.00312145,1.25794,5.87494e-09,3.34863e-09,5.75645,10.0993
0.45,4.75,0.7,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20349,0,0,-0,0,0.916717,0,0,0,0,0,0,0,0,1.18974,0,0,0,0,1.28567,7.1736e-09,4.16252e-09,0.00318222,0.00548418
0.45,4.75,0.7,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14648,0,0,-0,0,0.780396,0,0,0,0,0,0,0,0,1.17657,0,0,0,0,1.31451,0,0,0,0
0.45,4.75,0.7,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07843,0,0,-0,0,0.623442,0,0,0,0,0,0,0,0,1.15845,0,0,0,0,1.34446,0,0,0,0
0.45,4.75,0.7,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999335,0,0,-0,0,0.445854,0,0,0,0,0,0,0,0,1.1354,0,0,0,0,1.37552,0,0,0,0
0.55,4.75,0.4,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.62197,0,-0,-0,0,1.81299,0,0,0,0,-0,-0,-0,-0,0.669674,-0,-0,-0,-0,0.44039,0,0,0,0
0.55,4.75,0.4,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.52143,0,-0,-0,0,1.69231,0,0,0,0,-0,-0,-0,-0,0.745552,-0,-0,-0,-0,0.561095,0,0,0,0
0.55,4.75,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.43744,0,-0,-0,0,1.58668,0,0,0,0,-0,-0,-0,-0,0.815869,-0,-0,-0,0,0.670908,0,0,0,0
0.55,4.75,0.4,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.36999,0,-0,-0,0,1.49611,0,0,0,0,-0,-0,-0,-0,0.880626,-0,-0,-0,0,0.769827,0,0,0,0
0.55,4.75,0.4,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.3191,0,-0,-0,0,1.42059,0,0,0,0,-0,-0,-0,0,0.939822,-0,-0,-0,0,0.857853,0,0,0,0
0.55,4.75,0.4,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.28476,0,-0,-0,0,1.36012,0,0,0,0,-0,-0,-0,0,0.993457,0,0,0,0,0.934986,0,0,0,0
0.55,4.75,0.4,0.325,0.213534,0.0207738,0.502591,0.0434264,0.520274,0.0491339,0.686964,0.0621389,0.043734,0.0131804,0.120868,0.0283842,0.000157392,0.00535376,0.0643399,1.26697,0.00221126,0.00127349,0.00276043,0.262551,1.31471,0,0,0,0,0.00152656,-0.000177222,0.00931099,0.0417606,1.04153,0.0070896,0.00377525,0.00956123,0.0590235,1.00123,0,0,0,0
0.55,4.75,0.4,0.375,10.9963,0.149075,23.96,0.29984,23.5825,0.330796,34.9737,0.443371,3.6886,0.121046,5.22056,0.186543,0.0205187,0.377895,9.60846,1.26572,0.134406,0.112303,0.475931,16.6706,1.28435,2.59111e-09,1.47869e-09,0.287474,0.503741,0.141803,0.0934959,0.87339,2.36868,1.08404,0.619974,0.364538,0.843576,3.37768,1.05657,9.24267e-09,6.25709e-09,1.33321,1.96936
0.55,4.75,0.4,0.425,13.0786,0.162579,31.4562,0.343558,29.5338,0.37019,43.9284,0.4969,4.59106,0.135044,5.95992,0.199315,0.0358065,0.370057,28.6715,1.28103,0.253384,0.18975,1.04574,51.2856,1.26905,2.17151e-09,1.20372e-09,4.82569,8.70553,0.24679,0.244379,1.52802,3.33037,1.121,1.00557,0.675783,1.40367,4.53617,1.10103,8.19049e-09,5.43356e-09,35.4941,53.5034
0.55,4.75,0.4,0.475,2.8556,0.0759681,7.54516,0.16826,6.73054,0.176722,10.0643,0.237841,0.888039,0.0593929,1.41171,0.0970047,0.00957352,0.0195877,12.1553,1.31288,0.088552,0.0495649,0.34432,25.0969,1.2688,1.96248e-09,1.04244e-09,2.26436,4.26283,0.0670595,0.0847316,0.417321,0.789048,1.15239,0.259788,0.205081,0.376586,1.06655,1.13459,7.58716e-09,4.87586e-09,41.9828,65.3281
0.55,4.75,0.4,0.525,0.0164659,0.00576866,-nan,-nan,-nan,-nan,-nan,-nan,0.0168977,0.0168019,0.00813396,0.00736329,6.10923e-05,-0.000492997,0.116365,1.36129,-nan,-nan,-nan,-nan,1.2836,1.92285e-09,9.88016e-10,0.0276623,0.0538355,-nan,-nan,-nan,-nan,1.17822,-nan,-nan,-nan,-nan,1.15726,7.40643e-09,4.60048e-09,9.43212,15.185
0.55,4.75,0.4,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.42624,0,0,0,0,1.31346,0,0,0,0,0,0,0,0,1.19849,0,0,0,0,1.16903,8.62489e-09,5.20268e-09,0.0483593,0.080169
0.55,4.75,0.4,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.50774,0,0,0,0,1.35837,0,0,0,0,0,0,0,0,1.2132,0,0,0,0,1.16992,0,0,0,0
0.55,4.75,0.4,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.6058,0,0,0,0,1.41833,0,0,0,0,0,0,0,0,1.22235,0,0,0,0,1.15991,0,0,0,0
0.55,4.75,0.4,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.7204,0,-0,0,0,1.49335,0,0,0,0,0,0,0,0,1.22593,0,0,0,0,1.139,0,0,0,0
0.55,4.75,0.4,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.85155,0,-0,0,0,1.58342,0,0,0,0,0,0,0,-0,1.22396,-0,0,0,0,1.10721,0,0,0,0
0.55,4.75,0.4,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.99925,0,-0,0,0,1.68855,0,0,0,0,0,0,0,-0,1.21643,-0,0,0,0,1.06452,0,0,0,0
0.55,4.75,0.4,0.875,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.1635,0,-0,0,0,1.80873,0,0,0,0,-0,0,-0,-0,1.20333,-0,0,-0,-0,1.01093,0,0,0,0
0.55,4.75,0.4,0.925,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.34429,0,-0,0,0,1.94396,0,0,0,0,-0,0,-0,-0,1.18468,-0,0,-0,-0,0.946458,0,0,0,0
0.55,4.75,0.4,0.975,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.54164,0,-0,0,0,2.09425,0,0,0,0,-0,0,-0,-0,1.16046,-0,0,-0,-0,0.871089,0,0,0,0
0.55,4.75,0.5,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.62197,0,-0,-0,0,1.81299,0,0,0,0,-0,-0,-0,-0,0.669674,-0,-0,-0,-0,0.44039,0,0,0,0
0.55,4.75,0.5,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.52143,0,-0,-0,0,1.69231,0,0,0,0,-0,-0,-0,-0,0.745552,-0,-0,-0,-0,0.561095,0,0,0,0
0.55,4.75,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.43744,0,-0,-0,0,1.58668,0,0,0,0,-0,-0,-0,-0,0.815869,-0,-0,-0,0,0.670908,0,0,0,0
0.55,4.75,0.5,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.36999,0,-0,-0,0,1.49611,0,0,0,0,-0,-0,-0,-0,0.880626,-0,-0,-0,0,0.769827,0,0,0,0
0.55,4.75,0.5,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.3191,0,-0,-0,0,1.42059,0,0,0,0,-0,-0,-0,0,0.939822,-0,-0,-0,0,0.857853,0,0,0,0
0.55,4.75,0.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.28476,0,-0,-0,0,1.36012,0,0,0,0,-0,-0,-0,0,0.993457,0,0,0,0,0.934986,0,0,0,0
0.55,4.75,0.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26697,0,0,0,0,1.31471,0,0,0,0,0,-0,0,0,1.04153,0,0,0,0,1.00123,0,0,0,0
0.55,4.75,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26572,0,0,0,0,1.28435,0,0,0,0,0,0,0,0,1.08404,0,0,0,0,1.05657,0,0,0,0
0.55,4.75,0.5,0.425,1.4722,0.0594444,3.2496,0.126651,2.83456,0.106217,4.91108,0.193544,0.429529,0.0431347,0.752229,0.0738075,0.00403058,0.0416557,3.22742,1.28103,0.0261759,0.0196022,0.108031,5.29808,1.26905,0,0,0,0,0.0236861,0.0234547,0.146655,0.319639,1.121,0.11242,0.0755507,0.156927,0.507131,1.10103,0,0,0,0
0.55,4.75,0.5,0.475,10.2608,0.156934,23.806,0.342797,21.2644,0.290922,35.2501,0.518528,3.28662,0.119318,5.06258,0.191475,0.0343999,0.0703832,43.6768,1.31288,0.279393,0.156384,1.08637,79.184,1.2688,1.82258e-09,9.45843e-10,0.564892,1.08851,0.211867,0.2677,1.31848,2.4929,1.15239,0.909907,0.718295,1.31899,3.7356,1.13459,8.47359e-09,5.35857e-09,6.4008,10.1217
0.55,4.75,0.5,0.525,9.37916,0.150041,21.9115,0.328875,17.9414,0.267226,30.5278,0.482548,2.75956,0.109333,4.52913,0.181106,0.0347988,-0.280816,66.2829,1.36129,0.364893,0.137995,1.24971,126.721,1.2836,1.72451e-09,8.72994e-10,1.03276,2.04011,0.194393,0.303359,1.21702,2.04261,1.17822,0.808751,0.77551,1.2368,3.19663,1.15726,7.73917e-09,4.76274e-09,33.4538,54.3604
0.55,4.75,0.5,0.575,1.73768,0.064582,3.88176,0.138423,3.31727,0.114905,5.43736,0.203651,0.447289,0.0440174,0.713278,0.0718712,0.00662203,-0.142672,18.4601,1.42624,0.0885253,0.0202564,0.2618,34.9421,1.31346,1.6368e-09,8.02453e-10,0.128417,0.261938,0.0363923,0.070433,0.229641,0.340389,1.19849,0.135549,0.165635,0.224241,0.54089,1.16903,7.58752e-09,4.52235e-09,28.1597,47.246
0.55,4.75,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.50774,0,0,0,0,1.35837,0,0,0,0,0,0,0,0,1.2132,0,0,0,0,1.16992,8.03618e-09,4.66389e-09,4.7492,8.18319
0.55,4.75,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.6058,0,0,0,0,1.41833,0,0,0,0,0,0,0,0,1.22235,0,0,0,0,1.15991,0,0,0,0
0.55,4.75,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.7204,0,-0,0,0,1.49335,0,0,0,0,0,0,0,0,1.22593,0,0,0,0,1.139,0,0,0,0
0.55,4.75,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.85155,0,-0,0,0,1.58342,0,0,0,0,0,0,0,-0,1.22396,-0,0,0,0,1.10721,0,0,0,0
0.55,4.75,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.99925,0,-0,0,0,1.68855,0,0,0,0,0,0,0,-0,1.21643,-0,0,0,0,1.06452,0,0,0,0
0.55,4.75,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.1635,0,-0,0,0,1.80873,0,0,0,0,-0,0,-0,-0,1.20333,-0,0,-0,-0,1.01093,0,0,0,0
0.55,4.75,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.34429,0,-0,0,0,1.94396,0,0,0,0,-0,0,-0,-0,1.18468,-0,0,-0,-0,0.946458,0,0,0,0
0.55,4.75,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.54164,0,-0,0,0,2.09425,0,0,0,0,-0,0,-0,-0,1.16046,-0,0,-0,-0,0.871089,0,0,0,0
0.55,4.75,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.62197,0,-0,-0,0,1.81299,0,0,0,0,-0,-0,-0,-0,0.669674,-0,-0,-0,-0,0.44039,0,0,0,0
