xbj,Q2,z,zi,y_neg_H2,err_neg_H2,y_pos_H2,err_pos_H2,y_neg_D2,err_neg_D2,y_pos_D2,err_pos_D2,y_neg_Dummy,err_neg_Dummy,y_pos_Dummy,err_pos_Dummy,y_H2_neg_delta,y_H2_neg_rho,y_H2_neg_Dummy,y_H2_neg_incnorad,y_H2_pos_delta,y_H2_pos_exc,y_H2_pos_rho,y_H2_pos_Dummy,y_H2_pos_incnorad,y_D2_neg_delta,y_D2_neg_exc,y_D2_neg_rho,y_D2_neg_Dummy,y_D2_neg_incnorad,y_D2_pos_delta,y_D2_pos_exc,y_D2_pos_rho,y_D2_pos_Dummy,y_D2_pos_incnorad
0.45,4.75,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1012,0,0,0,0,1.08266,0,0,0,0,1.10121,0,0,0,0,1.08266
0.45,4.75,0.5,0.425,4.49343,0.101946,9.71334,0.223224,9.39238,0.208555,15.4632,0.350168,1.45814,0.0817874,2.32544,0.113527,0.0269348,0.148483,0.603214,1.12892,0.120693,0.105542,0.197749,1.21671,1.10444,0.0563005,0.0616225,0.310367,1.26087,1.12891,0.192138,0.168018,0.314807,1.93694,1.10444
0.45,4.75,0.5,0.475,18.6424,0.20765,38.5868,0.444914,37.3263,0.415758,59.0448,0.684255,5.73219,0.162161,8.97517,0.223033,0.148297,0.832308,2.55672,1.15223,0.609537,0.569431,1.03468,4.87802,1.1256,0.296924,0.343784,1.66647,5.11913,1.15223,0.932703,0.871333,1.58325,7.46426,1.1256
0.45,4.75,0.5,0.525,16.4489,0.195052,34.686,0.421826,33.1417,0.391761,55.8238,0.66533,4.76039,0.147777,8.14812,0.212508,0.159757,0.964396,2.25959,1.17115,0.649729,0.666786,1.19562,4.44212,1.14614,0.321883,0.404109,1.94309,4.5527,1.17115,1.04568,1.07313,1.92425,7.14918,1.14614
0.45,4.75,0.5,0.575,7.13858,0.128495,16.1227,0.287591,14.3154,0.257475,24.6826,0.442408,2.31564,0.103068,3.7419,0.14401,0.0804287,0.535367,0.963129,1.18568,0.342304,0.391213,0.69852,2.09936,1.16607,0.161289,0.222036,1.0736,1.93142,1.18568,0.52404,0.598917,1.06938,3.21396,1.16607
0.45,4.75,0.5,0.625,0.159618,0.0192142,0.349287,0.04233,0.311344,0.0379711,0.583694,0.068033,0.0468038,0.014653,0.103527,0.0239537,0.00201408,0.0149634,0.0207168,1.19581,0.00813655,0.010437,0.018645,0.0464029,1.18538,0.00392858,0.00596561,0.029187,0.0404094,1.19581,0.013597,0.0174413,0.0311577,0.077544,1.18538
0.45,4.75,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20154,0,0,0,0,1.20408,0,0,0,0,1.20155,0,0,0,0,1.20408
0.45,4.75,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20288,0,0,0,0,1.22217,0,0,0,0,1.20289,0,0,0,0,1.22217
0.45,4.75,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19982,0,0,0,0,1.23964,0,0,0,0,1.19984,0,0,0,0,1.23964
0.45,4.75,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19237,0,0,0,0,1.25649,0,0,0,0,1.1924,0,0,0,0,1.25649
0.45,4.75,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18052,0,0,0,0,1.27273,0,0,0,0,1.18056,0,0,0,0,1.27273
0.45,4.75,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16427,0,0,0,0,1.28836,0,0,0,0,1.16433,0,0,0,0,1.28836
0.45,4.75,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14363,0,0,0,0,1.30337,0,0,0,0,1.1437,0,0,0,0,1.30337
0.45,4.75,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.78414,-0,0,0,0,0.913031,-0,-0,0,0,0.784215,-0,0,0,0,0.913031
0.45,4.75,0.6,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.842622,-0,-0,0,0,0.939108,-0,-0,0,0,0.842682,-0,-0,0,0,0.939108
0.45,4.75,0.6,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.896708,-0,-0,0,0,0.964571,-0,-0,0,0,0.896754,-0,-0,0,0,0.964571
0.45,4.75,0.6,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.946398,-0,0,0,0,0.989419,-0,-0,0,0,0.946433,-0,0,0,0,0.989419
0.45,4.75,0.6,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.991693,-0,0,0,0,1.01365,-0,-0,0,0,0.991717,-0,0,0,0,1.01365
0.45,4.75,0.6,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.03259,-0,0,0,0,1.03727,-0,0,0,0,1.03261,-0,0,0,0,1.03727
0.45,4.75,0.6,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0691,0,0,0,0,1.06027,0,0,0,0,1.0691,0,0,0,0,1.06027
0.45,4.75,0.6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1012,0,0,0,0,1.08266,0,0,0,0,1.10121,0,0,0,0,1.08266
0.45,4.75,0.6,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12892,0,0,0,0,1.10444,0,0,0,0,1.12891,0,0,0,0,1.10444
0.45,4.75,0.6,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15223,0,0,0,0,1.1256,0,0,0,0,1.15223,0,0,0,0,1.1256
0.45,4.75,0.6,0.525,6.9724,0.154569,14.7786,0.30958,14.3686,0.30024,23.0749,0.504001,2.41597,0.128176,3.56604,0.21208,0.0677182,0.408791,0.957803,1.17115,0.276829,0.284097,0.509419,1.89265,1.14614,0.139553,0.175202,0.842431,1.97383,1.17115,0.432234,0.443581,0.795391,2.95513,1.14614
0.45,4.75,0.6,0.575,12.2516,0.204893,27.1194,0.419369,25.4274,0.399403,42.5178,0.684143,4.08032,0.166574,6.74952,0.291771,0.138036,0.918823,1.65297,1.18568,0.575776,0.658045,1.17495,3.53125,1.16607,0.286485,0.394385,1.90696,3.43064,1.18568,0.902702,1.03168,1.8421,5.5363,1.16607
0.45,4.75,0.6,0.625,6.72918,0.151849,15.8441,0.320546,13.7258,0.293446,23.4691,0.508288,2.05051,0.118084,3.73028,0.216909,0.0849097,0.630828,0.873382,1.19581,0.369083,0.473434,0.84576,2.10489,1.18538,0.173194,0.262998,1.28673,1.78147,1.19581,0.546708,0.701278,1.25279,3.11789,1.18538
0.45,4.75,0.6,0.675,1.06704,0.0604675,2.6426,0.13091,2.2349,0.11841,3.70439,0.201939,0.267977,0.0426882,0.624008,0.0887159,0.0146894,0.122578,0.130163,1.20154,0.0658603,0.0953235,0.170804,0.359351,1.20408,0.0307666,0.0517274,0.256738,0.272624,1.20155,0.0923229,0.133624,0.239434,0.503739,1.20408
0.45,4.75,0.6,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20288,0,0,0,0,1.22217,0,0,0,0,1.20289,0,0,0,0,1.22217
0.45,4.75,0.6,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19982,0,0,0,0,1.23964,0,0,0,0,1.19984,0,0,0,0,1.23964
0.45,4.75,0.6,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19237,0,0,0,0,1.25649,0,0,0,0,1.1924,0,0,0,0,1.25649
0.45,4.75,0.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18052,0,0,0,0,1.27273,0,0,0,0,1.18056,0,0,0,0,1.27273
0.45,4.75,0.6,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16427,0,0,0,0,1.28836,0,0,0,0,1.16433,0,0,0,0,1.28836
0.45,4.75,0.6,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14363,0,0,0,0,1.30337,0,0,0,0,1.1437,0,0,0,0,1.30337
0.45,4.75,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.78414,-0,0,0,0,0.913031,-0,-0,0,0,0.784215,-0,0,0,0,0.913031
0.45,4.75,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.842622,-0,-0,0,0,0.939108,-0,-0,0,0,0.842682,-0,-0,0,0,0.939108
0.45,4.75,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.896708,-0,-0,0,0,0.964571,-0,-0,0,0,0.896754,-0,-0,0,0,0.964571
0.45,4.75,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.946398,-0,0,0,0,0.989419,-0,-0,0,0,0.946433,-0,0,0,0,0.989419
0.45,4.75,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.991693,-0,0,0,0,1.01365,-0,-0,0,0,0.991717,-0,0,0,0,1.01365
0.45,4.75,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.03259,-0,0,0,0,1.03727,-0,0,0,0,1.03261,-0,0,0,0,1.03727
0.45,4.75,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0691,0,0,0,0,1.06027,0,0,0,0,1.0691,0,0,0,0,1.06027
0.45,4.75,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1012,0,0,0,0,1.08266,0,0,0,0,1.10121,0,0,0,0,1.08266
0.45,4.75,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12892,0,0,0,0,1.10444,0,0,0,0,1.12891,0,0,0,0,1.10444
0.45,4.75,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15223,0,0,0,0,1.1256,0,0,0,0,1.15223,0,0,0,0,1.1256
0.45,4.75,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,0,0,0,0,1.14614,0,0,0,0,1.17115,0,0,0,0,1.14614
0.45,4.75,0.7,0.575,0.45721,0.0409613,1.15509,0.0964592,1.05561,0.0840473,1.64287,0.135175,0.150834,0.0304897,0.286188,0.0578105,0.00515127,0.034289,0.0616862,1.18568,0.0245239,0.0280279,0.0500445,0.150406,1.16607,0.0118933,0.0163727,0.0791667,0.142421,1.18568,0.0348801,0.0398638,0.0711778,0.21392,1.16607
0.45,4.75,0.7,0.625,5.73733,0.145101,12.8409,0.321613,11.675,0.279512,20.1551,0.473463,1.68802,0.101998,3.36517,0.198237,0.0723944,0.537847,0.74465,1.19581,0.299125,0.383696,0.685449,1.70592,1.18538,0.147316,0.223703,1.09447,1.5153,1.19581,0.469507,0.602251,1.07588,2.67761,1.18538
0.45,4.75,0.7,0.675,1.54948,0.0754066,3.77895,0.17447,3.38223,0.150444,5.71843,0.252193,0.428493,0.0513897,0.863646,0.100427,0.0213309,0.177999,0.189014,1.20154,0.094181,0.136314,0.244252,0.513877,1.20408,0.0465613,0.0782826,0.388539,0.412581,1.20155,0.142518,0.206275,0.369611,0.777616,1.20408
0.45,4.75,0.7,0.725,0,0,0,0,0,0,0.0215371,0.0214796,0,0,0,0,0,0,0,1.20288,0,0,0,0,1.22217,0,0,0,0,1.20289,0.000562431,0.000922602,0.00166028,0.00300685,1.22217
0.45,4.75,0.7,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19982,0,0,0,0,1.23964,0,0,0,0,1.19984,0,0,0,0,1.23964
0.45,4.75,0.7,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19237,0,0,0,0,1.25649,0,0,0,0,1.1924,0,0,0,0,1.25649
0.45,4.75,0.7,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18052,0,0,0,0,1.27273,0,0,0,0,1.18056,0,0,0,0,1.27273
0.45,4.75,0.7,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16427,0,0,0,0,1.28836,0,0,0,0,1.16433,0,0,0,0,1.28836
0.45,4.75,0.7,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14363,0,0,0,0,1.30337,0,0,0,0,1.1437,0,0,0,0,1.30337
0.55,4.75,0.4,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903,-0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903
0.55,4.75,0.4,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426,-0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426
0.55,4.75,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863,-0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863
0.55,4.75,0.4,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.00008,0,-0,-0,0,0.904214,-0,-0,-0,0,1.00008,0,-0,-0,0,0.904214
0.55,4.75,0.4,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.03002,0,0,-0,0,0.958478,0,-0,-0,0,1.03002,0,0,-0,0,0.958478
0.55,4.75,0.4,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0584,0,0,0,0,1.00666,0,-0,0,0,1.0584,0,0,0,0,1.00666
0.55,4.75,0.4,0.325,2.95708,0.077306,6.09545,0.151234,6.26789,0.17054,8.8039,0.222451,0.887781,0.0593843,1.3855,0.0961001,0.0110385,0.0707729,0.324381,1.0852,0.0803344,0.0445369,0.10418,0.614656,1.04875,0.0233976,0.0148412,0.150012,0.687567,1.0852,0.11603,0.0643264,0.150471,0.887772,1.04875
0.55,4.75,0.4,0.375,13.5936,0.165748,30.0533,0.33581,29.5934,0.370564,43.4327,0.494089,4.77303,0.137694,6.47187,0.2077,0.0684505,0.509374,1.56246,1.11045,0.472533,0.326859,0.726003,3.12467,1.08475,0.149018,0.151533,1.10891,3.4015,1.11045,0.682899,0.472373,1.04921,4.51574,1.08475
0.55,4.75,0.4,0.425,9.84171,0.141032,22.3121,0.289346,21.671,0.317106,32.5213,0.427544,3.26394,0.113865,4.45181,0.172262,0.0615046,0.480068,1.1459,1.13412,0.396667,0.329225,0.671762,2.34141,1.11467,0.13543,0.173849,1.05709,2.52323,1.13412,0.578169,0.479868,0.979137,3.41277,1.11467
0.55,4.75,0.4,0.475,0.962797,0.0441113,2.32006,0.0933032,2.08235,0.0982975,3.43167,0.138883,0.319517,0.0356259,0.448307,0.0546649,0.00710023,0.0557029,0.109926,1.15623,0.0448801,0.0439536,0.0810688,0.240691,1.1385,0.0153565,0.0230578,0.120475,0.23775,1.15623,0.0663834,0.0650131,0.119911,0.356013,1.1385
0.55,4.75,0.4,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17677,0,0,0,0,1.15624,0,0,0,0,1.17677,0,0,0,0,1.15624
0.55,4.75,0.4,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19574,0,0,0,0,1.1679,0,0,0,0,1.19574,0,0,0,0,1.1679
0.55,4.75,0.4,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21315,0,0,0,0,1.17347,0,0,0,0,1.21315,0,0,0,0,1.17347
0.55,4.75,0.4,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22899,0,0,0,0,1.17296,0,0,0,0,1.22899,0,0,0,0,1.17296
0.55,4.75,0.4,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24326,0,0,0,0,1.16636,0,0,0,0,1.24326,0,0,0,0,1.16636
0.55,4.75,0.4,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25597,0,0,0,0,1.15367,0,0,0,0,1.25597,0,0,0,0,1.15367
0.55,4.75,0.4,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.26711,0,0,0,0,1.13489,0,0,0,-0,1.26711,0,0,0,0,1.13489
0.55,4.75,0.4,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.27668,0,0,0,0,1.11003,0,0,0,-0,1.27668,0,0,0,0,1.11003
0.55,4.75,0.4,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.28468,0,0,0,-0,1.07908,0,0,0,-0,1.28468,0,0,0,-0,1.07908
0.55,4.75,0.4,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.29112,0,0,0,-0,1.04205,0,0,0,-0,1.29112,0,0,0,-0,1.04205
0.55,4.75,0.5,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903,-0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903
0.55,4.75,0.5,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426,-0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426
0.55,4.75,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863,-0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863
0.55,4.75,0.5,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.00008,0,-0,-0,0,0.904214,-0,-0,-0,0,1.00008,0,-0,-0,0,0.904214
0.55,4.75,0.5,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.03002,0,0,-0,0,0.958478,0,-0,-0,0,1.03002,0,0,-0,0,0.958478
0.55,4.75,0.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0584,0,0,0,0,1.00666,0,-0,0,0,1.0584,0,0,0,0,1.00666
0.55,4.75,0.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0852,0,0,0,0,1.04875,0,0,0,0,1.0852,0,0,0,0,1.04875
0.55,4.75,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11045,0,0,0,0,1.08475,0,0,0,0,1.11045,0,0,0,0,1.08475
0.55,4.75,0.5,0.425,5.5617,0.115539,11.8359,0.24171,11.188,0.211021,18.2471,0.373069,1.6773,0.0852385,2.70962,0.140081,0.0347572,0.271294,0.647567,1.13412,0.21042,0.174644,0.356349,1.24205,1.11467,0.0699181,0.0897526,0.545738,1.30266,1.13412,0.3244,0.269245,0.549376,1.91484,1.11467
0.55,4.75,0.5,0.475,8.49391,0.142784,19.0304,0.306491,17.3542,0.262816,28.535,0.466532,2.80068,0.110144,4.05245,0.171311,0.0626391,0.491418,0.969781,1.15623,0.368131,0.360532,0.664971,1.97428,1.1385,0.12798,0.192162,1.00403,1.98139,1.15623,0.551992,0.540598,0.997087,2.96032,1.1385
0.55,4.75,0.5,0.525,4.01232,0.0981352,8.6319,0.206418,7.64502,0.174437,13.3521,0.31913,1.12206,0.0697168,1.71988,0.111603,0.0337482,0.259601,0.43398,1.17677,0.17628,0.202373,0.333729,0.866499,1.15624,0.0643032,0.109115,0.49464,0.826899,1.17677,0.272676,0.313037,0.516224,1.34033,1.15624
0.55,4.75,0.5,0.575,0.102978,0.0157217,0.250555,0.0351679,0.222259,0.0297426,0.408307,0.0558066,0.0328013,0.01192,0.00916764,0.00814806,0.000963771,0.007138,0.0101328,1.19574,0.00526432,0.00707932,0.0103396,0.0237675,1.1679,0.00208011,0.00391654,0.015406,0.0218698,1.19574,0.00857877,0.0115365,0.0168494,0.0387316,1.1679
0.55,4.75,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21315,0,0,0,0,1.17347,0,0,0,0,1.21315,0,0,0,0,1.17347
0.55,4.75,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22899,0,0,0,0,1.17296,0,0,0,0,1.22899,0,0,0,0,1.17296
0.55,4.75,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24326,0,0,0,0,1.16636,0,0,0,0,1.24326,0,0,0,0,1.16636
0.55,4.75,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25597,0,0,0,0,1.15367,0,0,0,0,1.25597,0,0,0,0,1.15367
0.55,4.75,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.26711,0,0,0,0,1.13489,0,0,0,-0,1.26711,0,0,0,0,1.13489
0.55,4.75,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.27668,0,0,0,0,1.11003,0,0,0,-0,1.27668,0,0,0,0,1.11003
0.55,4.75,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.28468,0,0,0,-0,1.07908,0,0,0,-0,1.28468,0,0,0,-0,1.07908
