xbj,Q2,z,zi,y_neg_H2,err_neg_H2,y_pos_H2,err_pos_H2,y_neg_D2,err_neg_D2,y_pos_D2,err_pos_D2,y_neg_Dummy,err_neg_Dummy,y_pos_Dummy,err_pos_Dummy,y_H2_neg_delta,y_H2_neg_rho,y_H2_neg_Dummy,y_H2_neg_incnorad,y_H2_pos_delta,y_H2_pos_exc,y_H2_pos_rho,y_H2_pos_Dummy,y_H2_pos_incnorad,y_D2_neg_delta,y_D2_neg_exc,y_D2_neg_rho,y_D2_neg_Dummy,y_D2_neg_incnorad,y_D2_pos_delta,y_D2_pos_exc,y_D2_pos_rho,y_D2_pos_Dummy,y_D2_pos_incnorad
0.55,4.75,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.29112,0,0,0,-0,1.04205,0,0,0,-0,1.29112,0,0,0,-0,1.04205
0.55,4.75,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903,-0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903
0.55,4.75,0.6,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426,-0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426
0.55,4.75,0.6,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863,-0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863
0.55,4.75,0.6,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.00008,0,-0,-0,0,0.904214,-0,-0,-0,0,1.00008,0,-0,-0,0,0.904214
0.55,4.75,0.6,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.03002,0,0,-0,0,0.958478,0,-0,-0,0,1.03002,0,0,-0,0,0.958478
0.55,4.75,0.6,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0584,0,0,0,0,1.00666,0,-0,0,0,1.0584,0,0,0,0,1.00666
0.55,4.75,0.6,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0852,0,0,0,0,1.04875,0,0,0,0,1.0852,0,0,0,0,1.04875
0.55,4.75,0.6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11045,0,0,0,0,1.08475,0,0,0,0,1.11045,0,0,0,0,1.08475
0.55,4.75,0.6,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13412,0,0,0,0,1.11467,0,0,0,0,1.13412,0,0,0,0,1.11467
0.55,4.75,0.6,0.475,0.412507,0.0380167,0.903686,0.0818739,0.858033,0.0753373,1.2598,0.114247,0.106098,0.0209539,0.18207,0.0355174,0.00304207,0.0238657,0.0470974,1.15623,0.0174812,0.0171204,0.0315771,0.0937515,1.1385,0.00632764,0.00950097,0.0496418,0.0979648,1.15623,0.02437,0.0238669,0.0440205,0.130695,1.1385
0.55,4.75,0.6,0.525,3.89218,0.116776,8.33782,0.248693,7.74745,0.22638,13.0653,0.36792,1.15016,0.0689906,1.89308,0.114527,0.0327376,0.251827,0.420985,1.17677,0.170274,0.195478,0.322359,0.836978,1.15624,0.0651648,0.110577,0.501267,0.837978,1.17677,0.266818,0.306312,0.505134,1.31154,1.15624
0.55,4.75,0.6,0.575,0.933395,0.0571862,2.07099,0.123944,1.97639,0.114339,3.26275,0.183859,0.250325,0.0321856,0.30965,0.0463188,0.00873562,0.0646989,0.0918441,1.19574,0.0435127,0.0585147,0.0854626,0.196452,1.1679,0.018497,0.0348271,0.136995,0.194473,1.19574,0.0685523,0.0921873,0.134643,0.309502,1.1679
0.55,4.75,0.6,0.625,-nan,-nan,0,0,-nan,-nan,0.0181231,0.0180453,0,0,0,0,-nan,-nan,-nan,1.21315,0,0,0,0,1.17347,-nan,-nan,-nan,-nan,1.21315,0.000382589,0.000604846,0.000774864,0.0015798,1.17347
0.55,4.75,0.6,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22899,0,0,0,0,1.17296,0,0,0,0,1.22899,0,0,0,0,1.17296
0.55,4.75,0.6,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24326,0,0,0,0,1.16636,0,0,0,0,1.24326,0,0,0,0,1.16636
0.55,4.75,0.6,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25597,0,0,0,0,1.15367,0,0,0,0,1.25597,0,0,0,0,1.15367
0.55,4.75,0.6,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.26711,0,0,0,0,1.13489,0,0,0,-0,1.26711,0,0,0,0,1.13489
0.55,4.75,0.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.27668,0,0,0,0,1.11003,0,0,0,-0,1.27668,0,0,0,0,1.11003
0.55,4.75,0.6,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.28468,0,0,0,-0,1.07908,0,0,0,-0,1.28468,0,0,0,-0,1.07908
0.55,4.75,0.6,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.29112,0,0,0,-0,1.04205,0,0,0,-0,1.29112,0,0,0,-0,1.04205
0.55,4.75,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903,-0,-0,-0,-0,0.90085,-0,-0,-0,0,0.704903
0.55,4.75,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426,-0,-0,-0,0,0.935493,-0,-0,-0,0,0.777426
0.55,4.75,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863,-0,-0,-0,0,0.968569,-0,-0,-0,0,0.843863
0.55,4.75,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.00008,0,-0,-0,0,0.904214,-0,-0,-0,0,1.00008,0,-0,-0,0,0.904214
0.55,4.75,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.03002,0,0,-0,0,0.958478,0,-0,-0,0,1.03002,0,0,-0,0,0.958478
0.55,4.75,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0584,0,0,0,0,1.00666,0,-0,0,0,1.0584,0,0,0,0,1.00666
0.55,4.75,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0852,0,0,0,0,1.04875,0,0,0,0,1.0852,0,0,0,0,1.04875
0.55,4.75,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11045,0,0,0,0,1.08475,0,0,0,0,1.11045,0,0,0,0,1.08475
0.55,4.75,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13412,0,0,0,0,1.11467,0,0,0,0,1.13412,0,0,0,0,1.11467
0.55,4.75,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15623,0,0,0,0,1.1385,0,0,0,0,1.15623,0,0,0,0,1.1385
0.55,4.75,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17677,0,0,0,0,1.15624,0,0,0,0,1.17677,0,0,0,0,1.15624
0.55,4.75,0.7,0.575,0.177744,0.0245406,0.474494,0.0600436,0.293417,0.0436669,0.613863,0.0767021,0.0586517,0.0149517,0.143663,0.0510991,0.0016635,0.0123204,0.0174896,1.19574,0.00996941,0.0134066,0.0195808,0.0450101,1.1679,0.00274609,0.00517047,0.0203384,0.0288717,1.19574,0.0128976,0.0173444,0.0253321,0.0582305,1.1679
0.55,4.75,0.7,0.625,0.00619334,0.00619334,-nan,-nan,0.00816117,0.00890207,0.0426595,0.0202199,0,0,0,0,6.32845e-05,0.000444059,0.000525703,1.21315,-nan,-nan,-nan,-nan,1.17347,8.3392e-05,0.000172359,0.000585151,0.000692735,1.21315,0.000900567,0.00142373,0.00182393,0.00371866,1.17347
0.55,4.75,0.7,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22899,0,0,0,0,1.17296,0,0,0,0,1.22899,0,0,0,0,1.17296
0.55,4.75,0.7,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24326,0,0,0,0,1.16636,0,0,0,0,1.24326,0,0,0,0,1.16636
0.55,4.75,0.7,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25597,0,0,0,0,1.15367,0,0,0,0,1.25597,0,0,0,0,1.15367
0.55,4.75,0.7,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.26711,0,0,0,0,1.13489,0,0,0,-0,1.26711,0,0,0,0,1.13489
0.55,4.75,0.7,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.27668,0,0,0,0,1.11003,0,0,0,-0,1.27668,0,0,0,0,1.11003
0.55,4.75,0.7,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.28468,0,0,0,-0,1.07908,0,0,0,-0,1.28468,0,0,0,-0,1.07908
0.55,4.75,0.7,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1.29112,0,0,0,-0,1.04205,0,0,0,-0,1.29112,0,0,0,-0,1.04205
0.6,5.5,0.45,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.739919,0,-0,-0,-0,0.918523,0,0,-0,0,0.739919,0,-0,-0,-0,0.918523
0.6,5.5,0.45,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.823355,0,-0,-0,-0,0.964718,0,0,-0,0,0.823355,0,-0,-0,-0,0.964719
0.6,5.5,0.45,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.89858,0,-0,-0,0,1.00616,0,0,-0,0,0.89858,0,-0,-0,0,1.00616
0.6,5.5,0.45,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.965596,0,-0,-0,0,1.04285,0,0,-0,0,0.965596,0,-0,-0,0,1.04285
0.6,5.5,0.45,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0244,0,0,-0,0,1.07478,0,0,-0,0,1.0244,0,0,-0,0,1.07478
0.6,5.5,0.45,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.075,0,0,-0,0,1.10195,0,0,-0,0,1.075,0,0,-0,0,1.10195
0.6,5.5,0.45,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.11738,0,0,0,0,1.12438,0,0,-0,0,1.11738,0,0,0,0,1.12438
0.6,5.5,0.45,0.375,1.22764,0.0680949,2.97905,0.159193,2.85645,0.0866447,4.2113,0.135729,0.381591,0.0352871,0.673133,0.0666843,0.00900403,0.0276977,0.147601,1.15156,0.0696381,0.0717761,0.0442581,0.319617,1.14204,0.0209505,0.053863,0.0644468,0.343437,1.15156,0.0984432,0.101465,0.062565,0.451823,1.14204
0.6,5.5,0.45,0.425,4.4468,0.129599,9.74108,0.287866,8.48039,0.149292,13.556,0.243518,1.25326,0.0639495,1.71765,0.106522,0.0315402,0.18237,0.530141,1.17753,0.187579,0.256017,0.245469,1.08449,1.15496,0.0601497,0.116326,0.347794,1.01102,1.17753,0.261041,0.35628,0.341602,1.50921,1.15496
0.6,5.5,0.45,0.475,2.63795,0.0998188,5.49216,0.216151,4.73815,0.111592,8.04928,0.187648,0.699985,0.0477926,1.10541,0.0854546,0.019681,0.145696,0.307398,1.19528,0.0962991,0.141689,0.179728,0.60862,1.16311,0.0353501,0.0500944,0.261693,0.552133,1.19528,0.141135,0.207659,0.263409,0.89199,1.16311
0.6,5.5,0.45,0.525,0.0676167,0.0159811,0.519837,0.0664997,0.423467,0.0333609,0.619537,0.0520594,0.0515123,0.012965,0.117134,0.0292223,0.000570568,0.00440996,0.00758415,1.20483,0.00946531,0.0117705,0.0194585,0.0549687,1.16652,0.00357333,0.00399038,0.0276185,0.0474977,1.20483,0.0112807,0.0140279,0.0231904,0.0655111,1.16652
0.6,5.5,0.45,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20617,0,0,0,0,1.16517,0,0,0,0,1.20617,0,0,0,0,1.16517
0.6,5.5,0.45,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19929,0,0,0,0,1.15906,0,0,0,0,1.19929,0,0,0,0,1.15906
0.6,5.5,0.45,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18421,0,-0,0,0,1.1482,0,0,0,0,1.18421,0,-0,0,0,1.1482
0.6,5.5,0.45,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16092,0,-0,0,0,1.13258,0,0,0,0,1.16092,0,-0,0,0,1.13258
0.6,5.5,0.45,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12941,0,-0,0,0,1.11221,0,0,0,0,1.12941,0,-0,0,0,1.11221
0.6,5.5,0.45,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0897,0,-0,0,-0,1.08709,0,0,0,0,1.0897,0,-0,0,-0,1.08709
0.6,5.5,0.45,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04178,0,-0,-0,-0,1.05721,0,0,0,0,1.04178,0,-0,-0,-0,1.05721
0.6,5.5,0.45,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985646,0,-0,-0,-0,1.02257,0,0,-0,0,0.985646,0,-0,-0,-0,1.02257
0.6,5.5,0.45,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0.921304,0,-0,-0,-0,0.983182,0,0,-0,-0,0.921304,0,-0,-0,-0,0.983183
0.6,5.5,0.55,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.739919,0,-0,-0,-0,0.918523,0,0,-0,0,0.739919,0,-0,-0,-0,0.918523
0.6,5.5,0.55,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.823355,0,-0,-0,-0,0.964718,0,0,-0,0,0.823355,0,-0,-0,-0,0.964719
0.6,5.5,0.55,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.89858,0,-0,-0,0,1.00616,0,0,-0,0,0.89858,0,-0,-0,0,1.00616
0.6,5.5,0.55,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.965596,0,-0,-0,0,1.04285,0,0,-0,0,0.965596,0,-0,-0,0,1.04285
0.6,5.5,0.55,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0244,0,0,-0,0,1.07478,0,0,-0,0,1.0244,0,0,-0,0,1.07478
0.6,5.5,0.55,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.075,0,0,-0,0,1.10195,0,0,-0,0,1.075,0,0,-0,0,1.10195
0.6,5.5,0.55,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.11738,0,0,0,0,1.12438,0,0,-0,0,1.11738,0,0,0,0,1.12438
0.6,5.5,0.55,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15156,0,0,0,0,1.14204,0,0,0,0,1.15156,0,0,0,0,1.14204
0.6,5.5,0.55,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17753,0,0,0,0,1.15496,0,0,0,0,1.17753,0,0,0,0,1.15496
0.6,5.5,0.55,0.475,1.5464,0.0765898,4.11796,0.188743,3.18216,0.0875174,5.66761,0.165461,0.564441,0.0486234,0.768764,0.068552,0.0115373,0.0854091,0.180201,1.19528,0.072204,0.106237,0.134758,0.456337,1.16311,0.0237413,0.0336436,0.175754,0.370815,1.19528,0.0993753,0.146216,0.18547,0.628062,1.16311
0.6,5.5,0.55,0.525,1.05621,0.0632973,2.78501,0.155219,2.28187,0.0741104,3.81118,0.135683,0.412548,0.0415694,0.515202,0.0561194,0.00891257,0.0688859,0.118468,1.20483,0.0507101,0.06306,0.104248,0.294493,1.16652,0.019255,0.0215023,0.148824,0.255944,1.20483,0.0693948,0.0862951,0.14266,0.403002,1.16652
0.6,5.5,0.55,0.575,-nan,-nan,0.222514,0.0438742,0.186151,0.0211673,0.383815,0.0430582,0.0249851,0.01023,0.0286598,0.0132361,-nan,-nan,-nan,1.20617,0.00473498,0.00374149,0.00874959,0.0213857,1.16517,0.00186623,0.00191153,0.0132127,0.0197548,1.20617,0.0081674,0.00645373,0.0150922,0.0368884,1.16517
0.6,5.5,0.55,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19929,0,0,0,0,1.15906,0,0,0,0,1.19929,0,0,0,0,1.15906
0.6,5.5,0.55,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18421,0,-0,0,0,1.1482,0,0,0,0,1.18421,0,-0,0,0,1.1482
0.6,5.5,0.55,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16092,0,-0,0,0,1.13258,0,0,0,0,1.16092,0,-0,0,0,1.13258
0.6,5.5,0.55,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12941,0,-0,0,0,1.11221,0,0,0,0,1.12941,0,-0,0,0,1.11221
0.6,5.5,0.55,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0897,0,-0,0,-0,1.08709,0,0,0,0,1.0897,0,-0,0,-0,1.08709
0.6,5.5,0.55,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04178,0,-0,-0,-0,1.05721,0,0,0,0,1.04178,0,-0,-0,-0,1.05721
0.6,5.5,0.55,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985646,0,-0,-0,-0,1.02257,0,0,-0,0,0.985646,0,-0,-0,-0,1.02257
0.6,5.5,0.55,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0.921304,0,-0,-0,-0,0.983182,0,0,-0,-0,0.921304,0,-0,-0,-0,0.983183
0.6,5.5,0.65,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.739919,0,-0,-0,-0,0.918523,0,0,-0,0,0.739919,0,-0,-0,-0,0.918523
0.6,5.5,0.65,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.823355,0,-0,-0,-0,0.964718,0,0,-0,0,0.823355,0,-0,-0,-0,0.964719
0.6,5.5,0.65,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.89858,0,-0,-0,0,1.00616,0,0,-0,0,0.89858,0,-0,-0,0,1.00616
0.6,5.5,0.65,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.965596,0,-0,-0,0,1.04285,0,0,-0,0,0.965596,0,-0,-0,0,1.04285
0.6,5.5,0.65,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0244,0,0,-0,0,1.07478,0,0,-0,0,1.0244,0,0,-0,0,1.07478
0.6,5.5,0.65,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.075,0,0,-0,0,1.10195,0,0,-0,0,1.075,0,0,-0,0,1.10195
0.6,5.5,0.65,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.11738,0,0,0,0,1.12438,0,0,-0,0,1.11738,0,0,0,0,1.12438
0.6,5.5,0.65,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15156,0,0,0,0,1.14204,0,0,0,0,1.15156,0,0,0,0,1.14204
0.6,5.5,0.65,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17753,0,0,0,0,1.15496,0,0,0,0,1.17753,0,0,0,0,1.15496
0.6,5.5,0.65,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19528,0,0,0,0,1.16311,0,0,0,0,1.19528,0,0,0,0,1.16311
0.6,5.5,0.65,0.525,0.050417,0.0145711,0.176423,0.0404522,0.181071,0.0254542,0.219577,0.0381691,-nan,-nan,0.0271288,0.0155921,0.000425432,0.00328819,0.00565496,1.20483,0.00321235,0.00399468,0.00660384,0.0186553,1.16652,0.00152793,0.00170625,0.0118094,0.0203096,1.20483,0.00399812,0.00497181,0.0082192,0.0232186,1.16652
0.6,5.5,0.65,0.575,0.114879,0.021995,0.281177,0.0510687,0.174288,0.0249729,0.595614,0.0622858,0.0350458,0.0127543,0.0271288,0.0155921,0.0011517,0.00815394,0.0121912,1.20617,0.0059833,0.00472789,0.0110563,0.0270238,1.16517,0.0017473,0.00178971,0.0123707,0.0184958,1.20617,0.0126744,0.010015,0.0234205,0.0572442,1.16517
0.6,5.5,0.65,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19929,0,0,0,0,1.15906,0,0,0,0,1.19929,0,0,0,0,1.15906
0.6,5.5,0.65,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18421,0,-0,0,0,1.1482,0,0,0,0,1.18421,0,-0,0,0,1.1482
0.6,5.5,0.65,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16092,0,-0,0,0,1.13258,0,0,0,0,1.16092,0,-0,0,0,1.13258
0.6,5.5,0.65,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12941,0,-0,0,0,1.11221,0,0,0,0,1.12941,0,-0,0,0,1.11221
0.6,5.5,0.65,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0897,0,-0,0,-0,1.08709,0,0,0,0,1.0897,0,-0,0,-0,1.08709
0.6,5.5,0.65,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04178,0,-0,-0,-0,1.05721,0,0,0,0,1.04178,0,-0,-0,-0,1.05721
0.6,5.5,0.65,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985646,0,-0,-0,-0,1.02257,0,0,-0,0,0.985646,0,-0,-0,-0,1.02257
0.6,5.5,0.65,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0.921304,0,-0,-0,-0,0.983182,0,0,-0,-0,0.921304,0,-0,-0,-0,0.983183
